project_id,study_type,publication_date,template,pdf_path
Q20-1399,system_impact,2022-02-27,C,data/studies/pdf/q201399_imp.pdf
Q20-1400,system_impact,2022-03-06,C,data/studies/pdf/q201400_imp.pdf
Q20-1409,system_impact,2022-02-21,A,data/studies/pdf/q201409_imp.pdf
Q20-1440,system_impact,2022-03-04,B,data/studies/pdf/q201440_imp.pdf
Q20-1446,system_impact,2022-02-24,A,data/studies/pdf/q201446_imp.pdf
Q20-1458,system_impact,2022-03-01,C,data/studies/pdf/q201458_imp.pdf
Q20-1483,system_impact,2022-02-24,A,data/studies/pdf/q201483_imp.pdf
Q20-1492,system_impact,2022-03-04,A,data/studies/pdf/q201492_imp.pdf
Q20-1496,system_impact,2022-02-16,A,data/studies/pdf/q201496_imp.pdf
Q20-1524,system_impact,2022-02-23,A,data/studies/pdf/q201524_imp.pdf
Q20-1537,system_impact,2022-02-26,A,data/studies/pdf/q201537_imp.pdf
Q20-1538,system_impact,2022-03-02,C,data/studies/pdf/q201538_imp.pdf
Q20-1567,system_impact,2022-03-04,A,data/studies/pdf/q201567_imp.pdf
Q20-1599,system_impact,2022-02-23,C,data/studies/pdf/q201599_imp.pdf
Q20-1609,system_impact,2022-03-05,A,data/studies/pdf/q201609_imp.pdf
Q21-1641,system_impact,2022-03-03,C,data/studies/pdf/q211641_imp.pdf
Q21-1668,system_impact,2022-02-17,C,data/studies/pdf/q211668_imp.pdf
Q21-1689,system_impact,2022-02-25,C,data/studies/pdf/q211689_imp.pdf
Q21-1695,system_impact,2022-02-22,A,data/studies/pdf/q211695_imp.pdf
Q21-1718,system_impact,2022-02-28,B,data/studies/pdf/q211718_imp.pdf
Q20-1402,system_impact,2022-04-02,A,data/studies/pdf/q201402_imp.pdf
Q20-1425,system_impact,2022-03-28,A,data/studies/pdf/q201425_imp.pdf
Q20-1459,system_impact,2022-03-23,B,data/studies/pdf/q201459_imp.pdf
Q20-1484,system_impact,2022-04-01,B,data/studies/pdf/q201484_imp.pdf
Q20-1508,system_impact,2022-03-19,A,data/studies/pdf/q201508_imp.pdf
Q20-1516,system_impact,2022-04-02,A,data/studies/pdf/q201516_imp.pdf
Q20-1525,system_impact,2022-03-31,A,data/studies/pdf/q201525_imp.pdf
Q20-1558,system_impact,2022-03-31,A,data/studies/pdf/q201558_imp.pdf
Q20-1565,system_impact,2022-04-02,C,data/studies/pdf/q201565_imp.pdf
Q20-1596,system_impact,2022-03-19,A,data/studies/pdf/q201596_imp.pdf
Q20-1605,system_impact,2022-03-16,B,data/studies/pdf/q201605_imp.pdf
Q20-1614,system_impact,2022-03-25,A,data/studies/pdf/q201614_imp.pdf
Q21-1648,system_impact,2022-03-22,A,data/studies/pdf/q211648_imp.pdf
Q21-1652,system_impact,2022-03-23,B,data/studies/pdf/q211652_imp.pdf
Q21-1671,system_impact,2022-04-02,A,data/studies/pdf/q211671_imp.pdf
Q21-1674,system_impact,2022-03-19,A,data/studies/pdf/q211674_imp.pdf
Q21-1677,system_impact,2022-03-16,A,data/studies/pdf/q211677_imp.pdf
Q21-1691,system_impact,2022-03-25,C,data/studies/pdf/q211691_imp.pdf
Q21-1704,system_impact,2022-03-31,C,data/studies/pdf/q211704_imp.pdf
Q21-1722,system_impact,2022-03-21,A,data/studies/pdf/q211722_imp.pdf
Q21-1746,system_impact,2022-03-17,A,data/studies/pdf/q211746_imp.pdf
Q20-1453,system_impact,2022-04-26,B,data/studies/pdf/q201453_imp.pdf
Q20-1456,system_impact,2022-04-20,B,data/studies/pdf/q201456_imp.pdf
Q20-1462,system_impact,2022-04-17,A,data/studies/pdf/q201462_imp.pdf
Q20-1473,system_impact,2022-04-25,C,data/studies/pdf/q201473_imp.pdf
Q20-1475,system_impact,2022-04-27,B,data/studies/pdf/q201475_imp.pdf
Q20-1478,system_impact,2022-04-26,C,data/studies/pdf/q201478_imp.pdf
Q20-1495,system_impact,2022-04-16,A,data/studies/pdf/q201495_imp.pdf
Q20-1503,system_impact,2022-04-19,A,data/studies/pdf/q201503_imp.pdf
Q20-1528,system_impact,2022-04-29,A,data/studies/pdf/q201528_imp.pdf
Q20-1541,system_impact,2022-05-03,C,data/studies/pdf/q201541_imp.pdf
Q20-1543,system_impact,2022-04-19,C,data/studies/pdf/q201543_imp.pdf
Q20-1555,system_impact,2022-04-16,B,data/studies/pdf/q201555_imp.pdf
Q20-1563,system_impact,2022-04-30,A,data/studies/pdf/q201563_imp.pdf
Q20-1581,system_impact,2022-04-17,A,data/studies/pdf/q201581_imp.pdf
Q20-1583,system_impact,2022-04-26,C,data/studies/pdf/q201583_imp.pdf
Q20-1632,system_impact,2022-05-04,B,data/studies/pdf/q201632_imp.pdf
Q21-1675,system_impact,2022-04-16,A,data/studies/pdf/q211675_imp.pdf
Q21-1685,system_impact,2022-05-03,A,data/studies/pdf/q211685_imp.pdf
Q21-1696,system_impact,2022-04-24,C,data/studies/pdf/q211696_imp.pdf
Q21-1714,system_impact,2022-04-25,A,data/studies/pdf/q211714_imp.pdf
Q21-1727,system_impact,2022-04-18,A,data/studies/pdf/q211727_imp.pdf
Q21-1729,system_impact,2022-04-20,A,data/studies/pdf/q211729_imp.pdf
Q21-1775,system_impact,2022-04-27,C,data/studies/pdf/q211775_imp.pdf
Q20-1469,system_impact,2022-06-02,C,data/studies/pdf/q201469_imp.pdf
Q20-1474,system_impact,2022-05-17,A,data/studies/pdf/q201474_imp.pdf
Q20-1500,system_impact,2022-06-03,A,data/studies/pdf/q201500_imp.pdf
Q20-1523,system_impact,2022-05-17,B,data/studies/pdf/q201523_imp.pdf
Q20-1530,system_impact,2022-05-31,A,data/studies/pdf/q201530_imp.pdf
Q20-1542,system_impact,2022-05-16,C,data/studies/pdf/q201542_imp.pdf
Q20-1554,system_impact,2022-05-19,B,data/studies/pdf/q201554_imp.pdf
Q20-1593,system_impact,2022-05-23,C,data/studies/pdf/q201593_imp.pdf
Q20-1598,system_impact,2022-05-28,A,data/studies/pdf/q201598_imp.pdf
Q20-1635,system_impact,2022-05-16,B,data/studies/pdf/q201635_imp.pdf
Q21-1665,system_impact,2022-06-01,C,data/studies/pdf/q211665_imp.pdf
Q21-1700,system_impact,2022-05-26,C,data/studies/pdf/q211700_imp.pdf
Q21-1705,system_impact,2022-05-19,A,data/studies/pdf/q211705_imp.pdf
Q21-1706,system_impact,2022-05-16,B,data/studies/pdf/q211706_imp.pdf
Q21-1749,system_impact,2022-05-18,A,data/studies/pdf/q211749_imp.pdf
Q21-1774,system_impact,2022-05-16,A,data/studies/pdf/q211774_imp.pdf
Q20-1477,system_impact,2022-06-30,C,data/studies/pdf/q201477_imp.pdf
Q20-1488,system_impact,2022-07-03,A,data/studies/pdf/q201488_imp.pdf
Q20-1489,system_impact,2022-06-20,A,data/studies/pdf/q201489_imp.pdf
Q20-1501,system_impact,2022-06-18,C,data/studies/pdf/q201501_imp.pdf
Q20-1515,system_impact,2022-06-26,C,data/studies/pdf/q201515_imp.pdf
Q20-1519,system_impact,2022-06-22,C,data/studies/pdf/q201519_imp.pdf
Q20-1535,system_impact,2022-06-25,C,data/studies/pdf/q201535_imp.pdf
Q20-1536,system_impact,2022-06-24,A,data/studies/pdf/q201536_imp.pdf
Q20-1547,system_impact,2022-06-19,A,data/studies/pdf/q201547_imp.pdf
Q20-1549,system_impact,2022-06-19,A,data/studies/pdf/q201549_imp.pdf
Q20-1587,system_impact,2022-06-28,B,data/studies/pdf/q201587_imp.pdf
Q20-1591,system_impact,2022-07-03,A,data/studies/pdf/q201591_imp.pdf
Q20-1611,system_impact,2022-07-03,A,data/studies/pdf/q201611_imp.pdf
Q20-1617,system_impact,2022-06-25,C,data/studies/pdf/q201617_imp.pdf
Q20-1640,system_impact,2022-06-25,A,data/studies/pdf/q201640_imp.pdf
Q21-1645,system_impact,2022-06-16,A,data/studies/pdf/q211645_imp.pdf
Q21-1657,system_impact,2022-06-18,A,data/studies/pdf/q211657_imp.pdf
Q21-1702,system_impact,2022-06-27,A,data/studies/pdf/q211702_imp.pdf
Q21-1719,system_impact,2022-07-01,C,data/studies/pdf/q211719_imp.pdf
Q21-1720,system_impact,2022-06-19,A,data/studies/pdf/q211720_imp.pdf
Q21-1752,system_impact,2022-06-17,C,data/studies/pdf/q211752_imp.pdf
Q21-1758,system_impact,2022-07-04,C,data/studies/pdf/q211758_imp.pdf
Q21-1777,system_impact,2022-06-17,C,data/studies/pdf/q211777_imp.pdf
Q21-1786,system_impact,2022-06-18,B,data/studies/pdf/q211786_imp.pdf
Q21-1791,system_impact,2022-06-22,A,data/studies/pdf/q211791_imp.pdf
Q21-1792,system_impact,2022-06-28,A,data/studies/pdf/q211792_imp.pdf
Q21-1804,system_impact,2022-07-03,A,data/studies/pdf/q211804_imp.pdf
Q21-1831,system_impact,2022-07-04,C,data/studies/pdf/q211831_imp.pdf
Q21-1842,system_impact,2022-06-16,C,data/studies/pdf/q211842_imp.pdf
Q20-1481,system_impact,2022-07-30,A,data/studies/pdf/q201481_imp.pdf
Q20-1482,system_impact,2022-07-31,A,data/studies/pdf/q201482_imp.pdf
Q20-1485,system_impact,2022-07-25,C,data/studies/pdf/q201485_imp.pdf
Q20-1498,system_impact,2022-07-26,B,data/studies/pdf/q201498_imp.pdf
Q20-1507,system_impact,2022-07-21,A,data/studies/pdf/q201507_imp.pdf
Q20-1514,system_impact,2022-07-28,A,data/studies/pdf/q201514_imp.pdf
Q20-1556,system_impact,2022-08-02,A,data/studies/pdf/q201556_imp.pdf
Q20-1571,system_impact,2022-07-18,A,data/studies/pdf/q201571_imp.pdf
Q20-1579,system_impact,2022-08-02,A,data/studies/pdf/q201579_imp.pdf
Q21-1662,system_impact,2022-07-27,A,data/studies/pdf/q211662_imp.pdf
Q21-1744,system_impact,2022-07-16,A,data/studies/pdf/q211744_imp.pdf
Q21-1757,system_impact,2022-07-24,A,data/studies/pdf/q211757_imp.pdf
Q21-1764,system_impact,2022-07-22,C,data/studies/pdf/q211764_imp.pdf
Q21-1767,system_impact,2022-07-25,A,data/studies/pdf/q211767_imp.pdf
Q21-1810,system_impact,2022-07-20,A,data/studies/pdf/q211810_imp.pdf
Q21-1864,system_impact,2022-08-03,C,data/studies/pdf/q211864_imp.pdf
Q20-1511,system_impact,2022-09-01,A,data/studies/pdf/q201511_imp.pdf
Q20-1518,system_impact,2022-09-02,C,data/studies/pdf/q201518_imp.pdf
Q20-1522,system_impact,2022-08-21,A,data/studies/pdf/q201522_imp.pdf
Q20-1531,system_impact,2022-08-22,A,data/studies/pdf/q201531_imp.pdf
Q20-1592,system_impact,2022-09-02,A,data/studies/pdf/q201592_imp.pdf
Q20-1610,system_impact,2022-08-29,B,data/studies/pdf/q201610_imp.pdf
Q20-1612,system_impact,2022-08-30,B,data/studies/pdf/q201612_imp.pdf
Q21-1659,system_impact,2022-08-19,A,data/studies/pdf/q211659_imp.pdf
Q21-1661,system_impact,2022-08-27,C,data/studies/pdf/q211661_imp.pdf
Q21-1686,system_impact,2022-09-03,C,data/studies/pdf/q211686_imp.pdf
Q21-1698,system_impact,2022-08-16,A,data/studies/pdf/q211698_imp.pdf
Q21-1712,system_impact,2022-09-01,A,data/studies/pdf/q211712_imp.pdf
Q21-1724,system_impact,2022-08-22,B,data/studies/pdf/q211724_imp.pdf
Q21-1726,system_impact,2022-08-25,C,data/studies/pdf/q211726_imp.pdf
Q21-1738,system_impact,2022-09-02,A,data/studies/pdf/q211738_imp.pdf
Q21-1739,system_impact,2022-08-28,A,data/studies/pdf/q211739_imp.pdf
Q21-1760,system_impact,2022-08-22,C,data/studies/pdf/q211760_imp.pdf
Q21-1778,system_impact,2022-08-27,A,data/studies/pdf/q211778_imp.pdf
Q21-1797,system_impact,2022-08-16,A,data/studies/pdf/q211797_imp.pdf
Q21-1812,system_impact,2022-08-21,B,data/studies/pdf/q211812_imp.pdf
Q21-1834,system_impact,2022-08-28,A,data/studies/pdf/q211834_imp.pdf
Q21-1861,system_impact,2022-08-20,B,data/studies/pdf/q211861_imp.pdf
Q21-1882,system_impact,2022-08-18,A,data/studies/pdf/q211882_imp.pdf
Q20-1551,system_impact,2022-10-02,C,data/studies/pdf/q201551_imp.pdf
Q20-1580,system_impact,2022-09-26,A,data/studies/pdf/q201580_imp.pdf
Q20-1604,system_impact,2022-09-17,A,data/studies/pdf/q201604_imp.pdf
Q20-1627,system_impact,2022-09-30,C,data/studies/pdf/q201627_imp.pdf
Q20-1636,system_impact,2022-09-27,A,data/studies/pdf/q201636_imp.pdf
Q20-1639,system_impact,2022-09-15,A,data/studies/pdf/q201639_imp.pdf
Q21-1649,system_impact,2022-10-04,C,data/studies/pdf/q211649_imp.pdf
Q21-1654,system_impact,2022-10-01,C,data/studies/pdf/q211654_imp.pdf
Q21-1663,system_impact,2022-09-29,A,data/studies/pdf/q211663_imp.pdf
Q21-1664,system_impact,2022-10-03,C,data/studies/pdf/q211664_imp.pdf
Q21-1683,system_impact,2022-09-17,A,data/studies/pdf/q211683_imp.pdf
Q21-1692,system_impact,2022-09-30,A,data/studies/pdf/q211692_imp.pdf
Q21-1751,system_impact,2022-09-17,C,data/studies/pdf/q211751_imp.pdf
Q21-1763,system_impact,2022-09-22,C,data/studies/pdf/q211763_imp.pdf
Q21-1803,system_impact,2022-09-20,B,data/studies/pdf/q211803_imp.pdf
Q21-1825,system_impact,2022-09-19,A,data/studies/pdf/q211825_imp.pdf
Q21-1826,system_impact,2022-09-18,A,data/studies/pdf/q211826_imp.pdf
Q21-1859,system_impact,2022-09-15,A,data/studies/pdf/q211859_imp.pdf
Q21-1868,system_impact,2022-09-28,C,data/studies/pdf/q211868_imp.pdf
Q21-1898,system_impact,2022-09-26,A,data/studies/pdf/q211898_imp.pdf
Q21-1910,system_impact,2022-09-25,A,data/studies/pdf/q211910_imp.pdf
Q21-1912,system_impact,2022-09-21,A,data/studies/pdf/q211912_imp.pdf
Q21-1933,system_impact,2022-09-26,A,data/studies/pdf/q211933_imp.pdf
Q21-1943,system_impact,2022-09-24,A,data/studies/pdf/q211943_imp.pdf
Q20-1548,system_impact,2022-10-27,C,data/studies/pdf/q201548_imp.pdf
Q20-1582,system_impact,2022-10-25,A,data/studies/pdf/q201582_imp.pdf
Q20-1616,system_impact,2022-10-17,B,data/studies/pdf/q201616_imp.pdf
Q20-1620,system_impact,2022-10-25,A,data/studies/pdf/q201620_imp.pdf
Q20-1638,system_impact,2022-10-22,A,data/studies/pdf/q201638_imp.pdf
Q21-1646,system_impact,2022-10-22,C,data/studies/pdf/q211646_imp.pdf
Q21-1673,system_impact,2022-10-21,C,data/studies/pdf/q211673_imp.pdf
Q21-1682,system_impact,2022-10-16,A,data/studies/pdf/q211682_imp.pdf
Q21-1690,system_impact,2022-10-24,A,data/studies/pdf/q211690_imp.pdf
Q21-1703,system_impact,2022-10-15,A,data/studies/pdf/q211703_imp.pdf
Q21-1710,system_impact,2022-10-31,A,data/studies/pdf/q211710_imp.pdf
Q21-1733,system_impact,2022-10-24,A,data/studies/pdf/q211733_imp.pdf
Q21-1734,system_impact,2022-11-01,C,data/studies/pdf/q211734_imp.pdf
Q21-1735,system_impact,2022-10-22,C,data/studies/pdf/q211735_imp.pdf
Q21-1740,system_impact,2022-10-19,C,data/studies/pdf/q211740_imp.pdf
Q21-1747,system_impact,2022-10-30,C,data/studies/pdf/q211747_imp.pdf
Q21-1762,system_impact,2022-11-02,A,data/studies/pdf/q211762_imp.pdf
Q21-1769,system_impact,2022-10-26,A,data/studies/pdf/q211769_imp.pdf
Q21-1776,system_impact,2022-10-15,C,data/studies/pdf/q211776_imp.pdf
Q21-1795,system_impact,2022-10-30,C,data/studies/pdf/q211795_imp.pdf
Q21-1806,system_impact,2022-10-28,A,data/studies/pdf/q211806_imp.pdf
Q21-1813,system_impact,2022-10-30,A,data/studies/pdf/q211813_imp.pdf
Q21-1819,system_impact,2022-11-02,A,data/studies/pdf/q211819_imp.pdf
Q21-1848,system_impact,2022-10-27,A,data/studies/pdf/q211848_imp.pdf
Q21-1867,system_impact,2022-10-29,C,data/studies/pdf/q211867_imp.pdf
Q21-1873,system_impact,2022-10-17,A,data/studies/pdf/q211873_imp.pdf
Q21-1905,system_impact,2022-11-01,B,data/studies/pdf/q211905_imp.pdf
Q21-1918,system_impact,2022-11-02,A,data/studies/pdf/q211918_imp.pdf
Q21-1924,system_impact,2022-10-18,A,data/studies/pdf/q211924_imp.pdf
Q21-1953,system_impact,2022-10-26,A,data/studies/pdf/q211953_imp.pdf
Q20-1569,system_impact,2022-11-28,A,data/studies/pdf/q201569_imp.pdf
Q20-1570,system_impact,2022-11-30,C,data/studies/pdf/q201570_imp.pdf
Q20-1625,system_impact,2022-11-19,C,data/studies/pdf/q201625_imp.pdf
Q20-1637,system_impact,2022-11-19,B,data/studies/pdf/q201637_imp.pdf
Q21-1699,system_impact,2022-11-29,A,data/studies/pdf/q211699_imp.pdf
Q21-1713,system_impact,2022-11-25,B,data/studies/pdf/q211713_imp.pdf
Q21-1715,system_impact,2022-11-16,C,data/studies/pdf/q211715_imp.pdf
Q21-1741,system_impact,2022-11-21,C,data/studies/pdf/q211741_imp.pdf
Q21-1773,system_impact,2022-11-19,A,data/studies/pdf/q211773_imp.pdf
Q21-1839,system_impact,2022-11-15,A,data/studies/pdf/q211839_imp.pdf
Q21-1844,system_impact,2022-12-04,A,data/studies/pdf/q211844_imp.pdf
Q21-1869,system_impact,2022-12-01,C,data/studies/pdf/q211869_imp.pdf
Q21-1906,system_impact,2022-11-23,B,data/studies/pdf/q211906_imp.pdf
Q21-1909,system_impact,2022-12-01,C,data/studies/pdf/q211909_imp.pdf
Q21-1914,system_impact,2022-11-19,A,data/studies/pdf/q211914_imp.pdf
Q21-1915,system_impact,2022-11-25,C,data/studies/pdf/q211915_imp.pdf
Q21-1921,system_impact,2022-11-24,A,data/studies/pdf/q211921_imp.pdf
Q21-1947,system_impact,2022-11-26,A,data/studies/pdf/q211947_imp.pdf
Q22-1985,system_impact,2022-11-21,A,data/studies/pdf/q221985_imp.pdf
Q20-1595,system_impact,2022-12-15,A,data/studies/pdf/q201595_imp.pdf
Q20-1628,system_impact,2022-12-28,B,data/studies/pdf/q201628_imp.pdf
Q21-1656,system_impact,2022-12-17,A,data/studies/pdf/q211656_imp.pdf
Q21-1658,system_impact,2022-12-30,A,data/studies/pdf/q211658_imp.pdf
Q21-1667,system_impact,2022-12-24,A,data/studies/pdf/q211667_imp.pdf
Q21-1670,system_impact,2022-12-25,A,data/studies/pdf/q211670_imp.pdf
Q21-1697,system_impact,2022-12-22,A,data/studies/pdf/q211697_imp.pdf
Q21-1701,system_impact,2022-12-28,A,data/studies/pdf/q211701_imp.pdf
Q21-1725,system_impact,2022-12-30,A,data/studies/pdf/q211725_imp.pdf
Q21-1736,system_impact,2023-01-01,A,data/studies/pdf/q211736_imp.pdf
Q21-1755,system_impact,2022-12-17,A,data/studies/pdf/q211755_imp.pdf
Q21-1796,system_impact,2022-12-16,A,data/studies/pdf/q211796_imp.pdf
Q21-1799,system_impact,2022-12-27,A,data/studies/pdf/q211799_imp.pdf
Q21-1800,system_impact,2022-12-22,C,data/studies/pdf/q211800_imp.pdf
Q21-1830,system_impact,2022-12-23,C,data/studies/pdf/q211830_imp.pdf
Q21-1845,system_impact,2022-12-18,A,data/studies/pdf/q211845_imp.pdf
Q21-1853,system_impact,2022-12-20,C,data/studies/pdf/q211853_imp.pdf
Q21-1865,system_impact,2022-12-20,C,data/studies/pdf/q211865_imp.pdf
Q21-1881,system_impact,2022-12-25,A,data/studies/pdf/q211881_imp.pdf
Q21-1889,system_impact,2022-12-25,C,data/studies/pdf/q211889_imp.pdf
Q21-1897,system_impact,2022-12-31,A,data/studies/pdf/q211897_imp.pdf
Q21-1923,system_impact,2022-12-22,A,data/studies/pdf/q211923_imp.pdf
Q21-1928,system_impact,2022-12-22,B,data/studies/pdf/q211928_imp.pdf
Q21-1944,system_impact,2022-12-21,C,data/studies/pdf/q211944_imp.pdf
Q21-1961,system_impact,2022-12-25,C,data/studies/pdf/q211961_imp.pdf
Q21-1964,system_impact,2022-12-29,A,data/studies/pdf/q211964_imp.pdf
Q21-1968,system_impact,2022-12-31,A,data/studies/pdf/q211968_imp.pdf
Q22-1983,system_impact,2022-12-25,C,data/studies/pdf/q221983_imp.pdf
Q22-1984,system_impact,2022-12-18,C,data/studies/pdf/q221984_imp.pdf
Q22-1987,system_impact,2022-12-18,A,data/studies/pdf/q221987_imp.pdf
Q20-1633,system_impact,2023-01-24,C,data/studies/pdf/q201633_imp.pdf
Q21-1650,system_impact,2023-01-25,A,data/studies/pdf/q211650_imp.pdf
Q21-1711,system_impact,2023-01-25,C,data/studies/pdf/q211711_imp.pdf
Q21-1731,system_impact,2023-01-26,A,data/studies/pdf/q211731_imp.pdf
Q21-1771,system_impact,2023-01-31,A,data/studies/pdf/q211771_imp.pdf
Q21-1793,system_impact,2023-02-02,C,data/studies/pdf/q211793_imp.pdf
Q21-1811,system_impact,2023-01-27,A,data/studies/pdf/q211811_imp.pdf
Q21-1814,system_impact,2023-02-03,C,data/studies/pdf/q211814_imp.pdf
Q21-1817,system_impact,2023-01-20,A,data/studies/pdf/q211817_imp.pdf
Q21-1843,system_impact,2023-01-24,C,data/studies/pdf/q211843_imp.pdf
Q21-1855,system_impact,2023-01-18,B,data/studies/pdf/q211855_imp.pdf
Q21-1870,system_impact,2023-02-01,A,data/studies/pdf/q211870_imp.pdf
Q21-1886,system_impact,2023-01-22,A,data/studies/pdf/q211886_imp.pdf
Q21-1896,system_impact,2023-01-27,C,data/studies/pdf/q211896_imp.pdf
Q21-1911,system_impact,2023-02-02,A,data/studies/pdf/q211911_imp.pdf
Q21-1952,system_impact,2023-01-18,C,data/studies/pdf/q211952_imp.pdf
Q21-1958,system_impact,2023-01-20,C,data/studies/pdf/q211958_imp.pdf
Q21-1959,system_impact,2023-01-22,A,data/studies/pdf/q211959_imp.pdf
Q22-1989,system_impact,2023-01-22,C,data/studies/pdf/q221989_imp.pdf
Q22-2011,system_impact,2023-01-26,B,data/studies/pdf/q222011_imp.pdf
Q22-2014,system_impact,2023-01-27,A,data/studies/pdf/q222014_imp.pdf
Q21-1642,system_impact,2023-02-18,A,data/studies/pdf/q211642_imp.pdf
Q21-1653,system_impact,2023-02-15,A,data/studies/pdf/q211653_imp.pdf
Q21-1660,system_impact,2023-02-28,C,data/studies/pdf/q211660_imp.pdf
Q21-1684,system_impact,2023-02-28,A,data/studies/pdf/q211684_imp.pdf
Q21-1694,system_impact,2023-02-28,C,data/studies/pdf/q211694_imp.pdf
Q21-1716,system_impact,2023-02-26,B,data/studies/pdf/q211716_imp.pdf
Q21-1721,system_impact,2023-02-23,A,data/studies/pdf/q211721_imp.pdf
Q21-1770,system_impact,2023-02-22,A,data/studies/pdf/q211770_imp.pdf
Q21-1772,system_impact,2023-02-18,C,data/studies/pdf/q211772_imp.pdf
Q21-1781,system_impact,2023-02-19,C,data/studies/pdf/q211781_imp.pdf
Q21-1782,system_impact,2023-02-17,A,data/studies/pdf/q211782_imp.pdf
Q21-1788,system_impact,2023-03-04,C,data/studies/pdf/q211788_imp.pdf
Q21-1849,system_impact,2023-02-25,A,data/studies/pdf/q211849_imp.pdf
Q21-1863,system_impact,2023-02-25,A,data/studies/pdf/q211863_imp.pdf
Q21-1872,system_impact,2023-02-24,A,data/studies/pdf/q211872_imp.pdf
Q21-1877,system_impact,2023-03-04,A,data/studies/pdf/q211877_imp.pdf
Q21-1880,system_impact,2023-03-06,B,data/studies/pdf/q211880_imp.pdf
Q21-1917,system_impact,2023-02-20,C,data/studies/pdf/q211917_imp.pdf
Q21-1941,system_impact,2023-03-01,A,data/studies/pdf/q211941_imp.pdf
Q22-2034,system_impact,2023-03-01,A,data/studies/pdf/q222034_imp.pdf
Q22-2036,system_impact,2023-02-20,B,data/studies/pdf/q222036_imp.pdf
Q21-1655,system_impact,2023-03-18,A,data/studies/pdf/q211655_imp.pdf
Q21-1666,system_impact,2023-03-29,C,data/studies/pdf/q211666_imp.pdf
Q21-1676,system_impact,2023-03-22,A,data/studies/pdf/q211676_imp.pdf
Q21-1679,system_impact,2023-03-15,A,data/studies/pdf/q211679_imp.pdf
Q21-1723,system_impact,2023-03-28,C,data/studies/pdf/q211723_imp.pdf
Q21-1730,system_impact,2023-04-02,A,data/studies/pdf/q211730_imp.pdf
Q21-1754,system_impact,2023-03-26,A,data/studies/pdf/q211754_imp.pdf
Q21-1801,system_impact,2023-03-23,A,data/studies/pdf/q211801_imp.pdf
Q21-1815,system_impact,2023-03-15,C,data/studies/pdf/q211815_imp.pdf
Q21-1816,system_impact,2023-03-22,A,data/studies/pdf/q211816_imp.pdf
Q21-1837,system_impact,2023-03-17,A,data/studies/pdf/q211837_imp.pdf
Q21-1856,system_impact,2023-03-26,A,data/studies/pdf/q211856_imp.pdf
Q21-1857,system_impact,2023-04-01,C,data/studies/pdf/q211857_imp.pdf
Q21-1866,system_impact,2023-03-26,A,data/studies/pdf/q211866_imp.pdf
Q21-1891,system_impact,2023-03-20,A,data/studies/pdf/q211891_imp.pdf
Q21-1902,system_impact,2023-03-22,C,data/studies/pdf/q211902_imp.pdf
Q21-1916,system_impact,2023-03-17,A,data/studies/pdf/q211916_imp.pdf
Q21-1922,system_impact,2023-03-21,C,data/studies/pdf/q211922_imp.pdf
Q22-2018,system_impact,2023-03-19,A,data/studies/pdf/q222018_imp.pdf
Q22-2037,system_impact,2023-04-02,C,data/studies/pdf/q222037_imp.pdf
Q22-2051,system_impact,2023-03-31,A,data/studies/pdf/q222051_imp.pdf
Q22-2057,system_impact,2023-03-24,A,data/studies/pdf/q222057_imp.pdf
Q22-2064,system_impact,2023-03-28,C,data/studies/pdf/q222064_imp.pdf
Q22-2069,system_impact,2023-03-15,C,data/studies/pdf/q222069_imp.pdf
Q22-2084,system_impact,2023-03-16,B,data/studies/pdf/q222084_imp.pdf
Q21-1745,system_impact,2023-05-04,A,data/studies/pdf/q211745_imp.pdf
Q21-1753,system_impact,2023-04-21,C,data/studies/pdf/q211753_imp.pdf
Q21-1783,system_impact,2023-04-27,C,data/studies/pdf/q211783_imp.pdf
Q21-1790,system_impact,2023-04-30,A,data/studies/pdf/q211790_imp.pdf
Q21-1821,system_impact,2023-04-21,A,data/studies/pdf/q211821_imp.pdf
Q21-1827,system_impact,2023-04-29,A,data/studies/pdf/q211827_imp.pdf
Q21-1883,system_impact,2023-04-17,A,data/studies/pdf/q211883_imp.pdf
Q21-1957,system_impact,2023-04-21,C,data/studies/pdf/q211957_imp.pdf
Q21-1963,system_impact,2023-04-20,A,data/studies/pdf/q211963_imp.pdf
Q21-1967,system_impact,2023-05-04,C,data/studies/pdf/q211967_imp.pdf
Q22-1971,system_impact,2023-04-24,C,data/studies/pdf/q221971_imp.pdf
Q22-1973,system_impact,2023-04-28,A,data/studies/pdf/q221973_imp.pdf
Q22-1975,system_impact,2023-04-18,B,data/studies/pdf/q221975_imp.pdf
Q22-1988,system_impact,2023-04-29,A,data/studies/pdf/q221988_imp.pdf
Q22-1994,system_impact,2023-04-15,A,data/studies/pdf/q221994_imp.pdf
Q22-2026,system_impact,2023-05-04,B,data/studies/pdf/q222026_imp.pdf
Q22-2038,system_impact,2023-04-16,B,data/studies/pdf/q222038_imp.pdf
Q22-2070,system_impact,2023-05-02,B,data/studies/pdf/q222070_imp.pdf
Q22-2082,system_impact,2023-04-21,C,data/studies/pdf/q222082_imp.pdf
Q22-2087,system_impact,2023-04-23,B,data/studies/pdf/q222087_imp.pdf
Q22-2096,system_impact,2023-04-17,A,data/studies/pdf/q222096_imp.pdf
Q22-2101,system_impact,2023-04-15,C,data/studies/pdf/q222101_imp.pdf
