project_id,date,status
Q21-1946,2022-03-27,withdrawn
Q17-0842,2022-03-28,in_service
Q22-2045,2022-03-29,queued
Q22-2046,2022-03-30,queued
Q18-0918,2022-03-31,in_service
Q22-2047,2022-03-31,queued
Q18-1026,2022-04-01,in_service
Q22-2048,2022-04-01,queued
Q22-2049,2022-04-01,queued
Q22-2050,2022-04-02,queued
Q18-1105,2022-04-03,in_service
Q20-1529,2022-04-03,withdrawn
Q20-1594,2022-04-03,withdrawn
Q22-2051,2022-04-03,queued
Q22-2052,2022-04-04,queued
Q22-2053,2022-04-04,queued
Q22-2054,2022-04-05,queued
Q22-2055,2022-04-05,queued
Q21-1836,2022-04-06,withdrawn
Q22-2056,2022-04-06,queued
Q22-2057,2022-04-06,queued
Q22-2058,2022-04-06,queued
Q17-0847,2022-04-08,in_service
Q19-1244,2022-04-08,in_service
Q19-1287,2022-04-08,in_service
Q22-2059,2022-04-08,queued
Q22-2060,2022-04-08,queued
Q16-0670,2022-04-10,in_service
Q17-0791,2022-04-10,in_service
Q22-2061,2022-04-10,queued
Q17-0859,2022-04-12,in_service
Q22-2062,2022-04-12,queued
Q22-2063,2022-04-13,queued
Q17-0774,2022-04-14,in_service
Q19-1195,2022-04-14,withdrawn
Q22-2064,2022-04-14,queued
Q22-2065,2022-04-14,queued
Q20-1471,2022-04-15,withdrawn
Q22-2066,2022-04-15,queued
Q18-1053,2022-04-17,in_service
Q22-2067,2022-04-18,queued
Q22-2068,2022-04-18,queued
Q18-1016,2022-04-20,in_service
Q18-1071,2022-04-20,in_service
Q21-1765,2022-04-20,withdrawn
Q22-2069,2022-04-20,queued
Q20-1533,2022-04-21,withdrawn
Q21-1926,2022-04-22,withdrawn
Q19-1326,2022-04-23,in_service
Q19-1354,2022-04-23,withdrawn
Q22-2070,2022-04-24,queued
Q19-1215,2022-04-25,in_service
Q22-2071,2022-04-25,queued
Q22-2072,2022-04-27,queued
Q17-0831,2022-04-29,in_service
Q22-2073,2022-04-29,queued
Q20-1534,2022-04-30,withdrawn
Q22-2074,2022-04-30,queued
Q22-2075,2022-04-30,queued
Q20-1383,2022-05-02,withdrawn
Q22-2076,2022-05-02,queued
Q19-1279,2022-05-04,withdrawn
Q22-2077,2022-05-04,queued
Q17-0789,2022-05-05,in_service
Q20-1578,2022-05-05,withdrawn
Q22-2078,2022-05-05,queued
Q18-1031,2022-05-07,in_service
Q18-1095,2022-05-08,in_service
Q19-1157,2022-05-08,in_service
Q22-2079,2022-05-08,queued
Q19-1235,2022-05-09,in_service
Q22-2080,2022-05-09,queued
Q22-2081,2022-05-11,queued
Q22-2082,2022-05-12,queued
Q22-2083,2022-05-12,queued
Q22-2084,2022-05-15,queued
Q20-1520,2022-05-16,withdrawn
Q22-2085,2022-05-16,queued
Q22-2086,2022-05-16,queued
Q17-0800,2022-05-17,in_service
Q22-2087,2022-05-19,queued
Q22-2088,2022-05-20,queued
Q22-2089,2022-05-20,queued
Q22-2090,2022-05-20,queued
Q18-1024,2022-05-21,in_service
Q19-1366,2022-05-22,withdrawn
Q20-1575,2022-05-22,withdrawn
Q22-2091,2022-05-22,queued
Q21-1672,2022-05-23,withdrawn
Q22-2092,2022-05-23,queued
Q22-2093,2022-05-23,queued
Q22-2094,2022-05-24,queued
Q22-2095,2022-05-25,queued
Q20-1505,2022-05-26,withdrawn
Q22-2096,2022-05-26,queued
Q21-1691,2022-05-27,withdrawn
Q22-2097,2022-05-27,queued
Q22-2098,2022-05-28,queued
Q18-1070,2022-05-29,in_service
Q22-2099,2022-05-29,queued
Q22-2100,2022-05-31,queued
Q22-2101,2022-05-31,queued
Q20-1431,2022-06-01,withdrawn
Q22-2102,2022-06-01,queued
Q22-2103,2022-06-01,queued
Q22-2104,2022-06-03,queued
Q22-2105,2022-06-05,queued
Q17-0845,2022-06-06,in_service
Q22-2106,2022-06-08,queued
Q18-0936,2022-06-09,in_service
Q22-2107,2022-06-10,queued
Q22-2108,2022-06-10,queued
Q22-2109,2022-06-11,queued
Q22-2110,2022-06-11,queued
Q22-2111,2022-06-11,queued
Q22-2112,2022-06-11,queued
Q22-2113,2022-06-12,queued
Q17-0877,2022-06-14,in_service
Q22-2114,2022-06-14,queued
Q19-1361,2022-06-15,withdrawn
Q22-2115,2022-06-15,queued
Q22-2116,2022-06-16,queued
Q22-2117,2022-06-17,queued
Q22-2118,2022-06-18,queued
Q22-2119,2022-06-18,queued
Q22-2120,2022-06-18,queued
Q21-1858,2022-06-19,withdrawn
Q22-2121,2022-06-19,queued
Q17-0870,2022-06-20,in_service
Q22-2122,2022-06-20,queued
Q22-2033,2022-06-21,withdrawn
Q19-1290,2022-06-22,withdrawn
Q21-1748,2022-06-22,withdrawn
Q21-1860,2022-06-22,withdrawn
Q22-2123,2022-06-22,queued
Q18-1084,2022-06-23,in_service
Q19-1338,2022-06-24,withdrawn
Q22-2124,2022-06-24,queued
Q22-2125,2022-06-25,queued
Q21-1956,2022-06-27,withdrawn
Q21-1936,2022-06-28,withdrawn
Q20-1516,2022-06-29,withdrawn
Q18-1010,2022-06-30,in_service
Q22-2126,2022-06-30,queued
Q21-1840,2022-07-01,withdrawn
Q20-1576,2022-07-02,withdrawn
Q22-2127,2022-07-02,queued
Q18-0940,2022-07-04,in_service
Q20-1439,2022-07-05,withdrawn
Q22-2128,2022-07-05,queued
Q17-0882,2022-07-06,in_service
Q19-1147,2022-07-06,in_service
Q19-1315,2022-07-06,withdrawn
Q22-2129,2022-07-06,queued
Q21-1913,2022-07-07,withdrawn
Q22-2130,2022-07-07,queued
Q17-0744,2022-07-09,in_service
Q20-1506,2022-07-09,withdrawn
Q20-1567,2022-07-09,withdrawn
Q22-2131,2022-07-10,queued
Q20-1417,2022-07-11,withdrawn
Q20-1430,2022-07-12,in_service
Q22-2132,2022-07-12,queued
Q22-2133,2022-07-12,queued
Q19-1345,2022-07-13,withdrawn
Q20-1630,2022-07-13,withdrawn
Q22-2134,2022-07-14,queued
Q18-1041,2022-07-15,in_service
Q22-2135,2022-07-15,queued
Q22-2136,2022-07-16,queued
Q20-1411,2022-07-17,in_service
Q20-1593,2022-07-17,withdrawn
Q17-0751,2022-07-18,in_service
Q17-0822,2022-07-18,in_service
Q20-1423,2022-07-18,withdrawn
Q18-1027,2022-07-19,in_service
Q18-0966,2022-07-20,in_service
Q22-2137,2022-07-20,queued
Q22-2138,2022-07-21,queued
Q22-2139,2022-07-21,queued
Q22-2140,2022-07-21,queued
Q18-1078,2022-07-22,in_service
Q22-2141,2022-07-22,queued
Q22-2142,2022-07-22,queued
Q16-0687,2022-07-23,in_service
Q20-1501,2022-07-24,withdrawn
Q19-1236,2022-07-26,in_service
Q22-2143,2022-07-26,queued
Q22-2144,2022-07-26,queued
Q18-0971,2022-07-27,in_service
Q22-2145,2022-07-29,queued
Q22-2146,2022-07-29,queued
Q22-2147,2022-07-29,queued
Q22-2148,2022-07-29,queued
Q18-1032,2022-07-31,in_service
Q18-0954,2022-08-01,in_service
Q19-1330,2022-08-03,withdrawn
Q20-1468,2022-08-04,withdrawn
Q22-2149,2022-08-04,queued
Q18-1045,2022-08-05,in_service
Q21-1808,2022-08-05,withdrawn
Q22-2150,2022-08-05,queued
Q22-2151,2022-08-05,queued
Q22-2152,2022-08-05,queued
Q20-1566,2022-08-06,withdrawn
Q18-0994,2022-08-07,in_service
Q19-1257,2022-08-07,in_service
Q17-0745,2022-08-09,in_service
Q17-0860,2022-08-10,in_service
Q22-2153,2022-08-11,queued
Q22-2154,2022-08-11,queued
Q22-2155,2022-08-12,queued
Q22-2156,2022-08-12,queued
Q21-1948,2022-08-13,withdrawn
Q19-1261,2022-08-14,in_service
Q22-2157,2022-08-14,queued
Q22-2158,2022-08-14,queued
Q17-0733,2022-08-16,in_service
Q22-2159,2022-08-16,queued
Q22-2160,2022-08-16,queued
Q20-1458,2022-08-17,withdrawn
Q22-2015,2022-08-17,withdrawn
Q22-2161,2022-08-17,queued
Q22-2162,2022-08-17,queued
Q22-2163,2022-08-19,queued
Q22-2164,2022-08-19,queued
Q22-2165,2022-08-21,queued
Q18-0951,2022-08-22,in_service
Q22-2166,2022-08-22,queued
Q18-1090,2022-08-23,in_service
Q21-1737,2022-08-23,withdrawn
Q22-2167,2022-08-26,queued
Q19-1370,2022-08-27,in_service
Q22-2168,2022-08-28,queued
Q22-2169,2022-08-29,queued
Q22-2170,2022-08-29,queued
Q22-2171,2022-08-30,queued
Q20-1494,2022-08-31,withdrawn
Q22-2045,2022-08-31,withdrawn
Q22-2172,2022-08-31,queued
Q22-2173,2022-08-31,queued
Q22-2174,2022-08-31,queued
Q19-1233,2022-09-02,withdrawn
Q22-2175,2022-09-02,queued
Q16-0707,2022-09-04,in_service
Q21-1932,2022-09-06,withdrawn
Q22-2176,2022-09-07,queued
Q22-2177,2022-09-07,queued
Q19-1162,2022-09-08,in_service
Q18-1124,2022-09-09,in_service
Q22-2178,2022-09-09,queued
Q22-2179,2022-09-09,queued
Q22-2180,2022-09-09,queued
Q19-1320,2022-09-10,in_service
Q22-2181,2022-09-10,queued
Q22-2182,2022-09-11,queued
Q22-2183,2022-09-11,queued
Q19-1161,2022-09-12,in_service
Q18-0964,2022-09-14,in_service
Q20-1486,2022-09-14,withdrawn
Q17-0738,2022-09-17,in_service
Q22-2184,2022-09-20,queued
Q18-1121,2022-09-21,in_service
Q21-1746,2022-09-21,withdrawn
Q22-2185,2022-09-22,queued
Q18-1098,2022-09-23,in_service
Q22-2186,2022-09-23,queued
Q20-1479,2022-09-24,withdrawn
Q19-1167,2022-09-25,in_service
Q22-2187,2022-09-25,queued
Q22-2188,2022-09-25,queued
Q18-0963,2022-09-26,in_service
Q22-2189,2022-09-26,queued
Q22-2190,2022-09-26,queued
Q21-1705,2022-09-27,withdrawn
Q22-2191,2022-09-27,queued
Q17-0886,2022-09-29,in_service
Q19-1189,2022-09-29,in_service
Q22-2192,2022-09-29,queued
Q20-1592,2022-09-30,withdrawn
Q22-1978,2022-09-30,withdrawn
Q22-2193,2022-09-30,queued
Q22-2194,2022-10-01,queued
Q22-2195,2022-10-02,queued
Q22-2196,2022-10-04,queued
Q22-2197,2022-10-05,queued
Q22-2198,2022-10-05,queued
Q19-1289,2022-10-06,withdrawn
Q22-2199,2022-10-07,queued
Q22-2200,2022-10-10,queued
Q22-2201,2022-10-10,queued
Q22-2202,2022-10-10,queued
Q22-2203,2022-10-11,queued
Q22-2204,2022-10-11,queued
Q22-2205,2022-10-11,queued
Q17-0746,2022-10-12,in_service
Q20-1527,2022-10-12,withdrawn
Q22-2206,2022-10-13,queued
Q22-2207,2022-10-14,queued
Q22-2208,2022-10-14,queued
Q19-1347,2022-10-15,in_service
Q22-2024,2022-10-15,withdrawn
Q18-1056,2022-10-16,in_service
Q19-1158,2022-10-17,in_service
Q19-1271,2022-10-20,in_service
Q22-2209,2022-10-20,queued
Q22-2210,2022-10-22,queued
Q22-2211,2022-10-22,queued
Q19-1337,2022-10-23,withdrawn
Q22-2212,2022-10-23,queued
Q22-2213,2022-10-23,queued
Q20-1518,2022-10-24,withdrawn
Q20-1596,2022-10-24,withdrawn
Q22-2214,2022-10-26,queued
Q18-1057,2022-10-27,in_service
Q19-1329,2022-10-27,in_service
Q21-1807,2022-10-27,withdrawn
Q22-2215,2022-10-27,queued
Q22-2216,2022-10-27,queued
Q18-0960,2022-10-28,in_service
Q22-2217,2022-10-28,queued
Q22-2218,2022-10-30,queued
Q22-2219,2022-10-31,queued
Q22-2120,2022-11-01,withdrawn
Q18-1060,2022-11-03,in_service
Q22-1993,2022-11-04,withdrawn
Q22-2220,2022-11-05,queued
Q17-0814,2022-11-06,in_service
Q18-1012,2022-11-07,in_service
Q18-1113,2022-11-07,in_service
Q21-1768,2022-11-07,withdrawn
Q22-2221,2022-11-07,queued
Q22-2222,2022-11-07,queued
Q17-0824,2022-11-08,in_service
Q22-2223,2022-11-09,queued
Q22-2224,2022-11-09,queued
Q22-2225,2022-11-09,queued
Q22-2226,2022-11-09,queued
Q17-0754,2022-11-10,in_service
Q18-0989,2022-11-10,in_service
Q18-1025,2022-11-10,in_service
Q20-1496,2022-11-10,withdrawn
Q22-2227,2022-11-11,queued
Q22-2228,2022-11-12,queued
Q22-2041,2022-11-14,withdrawn
Q22-2229,2022-11-14,queued
Q22-2230,2022-11-15,queued
Q22-2231,2022-11-16,queued
Q22-2232,2022-11-18,queued
Q17-0750,2022-11-20,in_service
Q22-2233,2022-11-20,queued
Q19-1238,2022-11-21,in_service
Q22-2099,2022-11-21,withdrawn
Q22-2234,2022-11-21,queued
Q22-2235,2022-11-21,queued
Q22-2236,2022-11-22,queued
Q22-2237,2022-11-23,queued
Q22-2238,2022-11-23,queued
Q19-1273,2022-11-24,in_service
Q22-2239,2022-11-24,queued
Q22-2240,2022-11-25,queued
Q19-1304,2022-11-27,in_service
Q22-2241,2022-11-27,queued
Q17-0903,2022-11-29,in_service
Q19-1184,2022-11-29,in_service
Q20-1515,2022-11-29,withdrawn
Q22-2242,2022-11-29,queued
Q22-2243,2022-11-30,queued
Q22-2244,2022-12-03,queued
Q22-2245,2022-12-03,queued
Q19-1209,2022-12-04,in_service
Q22-2246,2022-12-04,queued
Q22-2247,2022-12-04,queued
Q22-2248,2022-12-06,queued
Q20-1456,2022-12-07,withdrawn
Q20-1466,2022-12-07,in_service
Q22-2249,2022-12-08,queued
Q22-2250,2022-12-08,queued
Q20-1582,2022-12-10,withdrawn
Q22-2251,2022-12-10,queued
Q22-2252,2022-12-12,queued
Q22-2253,2022-12-12,queued
Q19-1267,2022-12-15,in_service
Q19-1291,2022-12-15,in_service
Q22-2254,2022-12-15,queued
Q18-0956,2022-12-16,in_service
Q18-0975,2022-12-16,in_service
Q22-2255,2022-12-16,queued
Q22-2256,2022-12-16,queued
Q22-2257,2022-12-16,queued
Q22-2258,2022-12-16,queued
Q21-1839,2022-12-18,withdrawn
Q22-2137,2022-12-18,withdrawn
Q22-2259,2022-12-18,queued
Q17-0739,2022-12-20,in_service
Q22-2260,2022-12-20,queued
Q21-1652,2022-12-21,withdrawn
Q21-1700,2022-12-24,withdrawn
Q22-2261,2022-12-24,queued
Q22-2262,2022-12-24,queued
Q20-1531,2022-12-26,withdrawn
Q22-2263,2022-12-26,queued
Q22-2264,2022-12-26,queued
Q21-1759,2022-12-27,withdrawn
Q22-2265,2022-12-28,queued
Q22-2266,2022-12-28,queued
Q22-2267,2022-12-28,queued
Q22-2268,2022-12-29,queued
Q22-2269,2022-12-29,queued
Q22-2270,2022-12-31,queued
Q17-0878,2023-01-01,in_service
Q23-2271,2023-01-01,queued
Q19-1318,2023-01-03,in_service
Q23-2272,2023-01-03,queued
Q18-1050,2023-01-05,in_service
Q23-2273,2023-01-05,queued
Q18-1020,2023-01-06,in_service
Q23-2274,2023-01-06,queued
Q23-2275,2023-01-09,queued
Q19-1260,2023-01-10,withdrawn
Q17-0797,2023-01-11,in_service
Q18-1059,2023-01-13,in_service
Q23-2276,2023-01-13,queued
Q19-1173,2023-01-15,in_service
Q23-2277,2023-01-15,queued
Q18-1120,2023-01-16,in_service
Q21-1791,2023-01-16,withdrawn
Q23-2278,2023-01-16,queued
Q20-1554,2023-01-17,withdrawn
Q17-0854,2023-01-18,in_service
Q20-1405,2023-01-19,in_service
Q23-2279,2023-01-19,queued
Q17-0841,2023-01-20,in_service
Q19-1299,2023-01-21,in_service
Q18-1103,2023-01-23,in_service
Q23-2280,2023-01-23,queued
Q20-1605,2023-01-24,withdrawn
Q23-2281,2023-01-24,queued
Q23-2282,2023-01-24,queued
Q18-0931,2023-01-26,in_service
Q22-2138,2023-01-26,withdrawn
Q23-2283,2023-01-26,queued
Q18-1100,2023-01-27,in_service
Q22-2071,2023-01-27,withdrawn
Q23-2284,2023-01-27,queued
Q20-1460,2023-01-30,in_service
Q23-2285,2023-01-31,queued
Q19-1362,2023-02-03,in_service
Q23-2286,2023-02-04,queued
Q17-0827,2023-02-06,in_service
Q20-1522,2023-02-07,withdrawn
Q22-2000,2023-02-07,withdrawn
Q18-1108,2023-02-09,in_service
Q17-0901,2023-02-10,in_service
Q18-1116,2023-02-10,in_service
Q20-1391,2023-02-11,withdrawn
Q23-2287,2023-02-14,queued
Q19-1278,2023-02-15,in_service
Q21-1659,2023-02-16,withdrawn
Q23-2288,2023-02-16,queued
Q19-1135,2023-02-17,in_service
Q19-1216,2023-02-18,in_service
Q23-2289,2023-02-18,queued
Q23-2290,2023-02-18,queued
Q17-0906,2023-02-20,in_service
Q22-2203,2023-02-20,withdrawn
Q19-1185,2023-02-21,in_service
Q23-2291,2023-02-21,queued
Q21-1965,2023-02-22,withdrawn
Q18-1034,2023-02-28,in_service
Q19-1350,2023-02-28,in_service
Q20-1588,2023-02-28,in_service
Q18-0955,2023-03-01,in_service
Q19-1357,2023-03-03,in_service
Q20-1545,2023-03-07,withdrawn
Q23-2292,2023-03-07,queued
Q23-2293,2023-03-08,queued
Q19-1207,2023-03-10,in_service
Q23-2294,2023-03-10,queued
Q21-1852,2023-03-11,withdrawn
Q18-1005,2023-03-13,in_service
Q19-1264,2023-03-13,in_service
Q21-1680,2023-03-13,withdrawn
Q23-2295,2023-03-13,queued
Q23-2296,2023-03-13,queued
Q23-2297,2023-03-13,queued
Q20-1540,2023-03-14,in_service
Q23-2298,2023-03-15,queued
Q23-2299,2023-03-16,queued
Q23-2300,2023-03-16,queued
Q23-2301,2023-03-17,queued
Q19-1196,2023-03-18,in_service
Q19-1285,2023-03-21,in_service
Q21-1799,2023-03-21,withdrawn
Q20-1421,2023-03-22,withdrawn
Q23-2302,2023-03-23,queued
Q18-1019,2023-03-25,in_service
Q23-2303,2023-03-26,queued
Q23-2304,2023-03-27,queued
Q19-1234,2023-03-28,in_service
Q23-2305,2023-03-28,queued
Q17-0881,2023-03-30,in_service
Q21-1757,2023-03-30,withdrawn
Q19-1181,2023-04-03,in_service
Q21-1767,2023-04-03,withdrawn
Q20-1536,2023-04-07,withdrawn
Q18-1040,2023-04-09,in_service
Q19-1319,2023-04-09,in_service
Q22-2198,2023-04-09,withdrawn
Q18-1111,2023-04-10,in_service
Q20-1415,2023-04-11,in_service
Q22-2102,2023-04-11,withdrawn
Q20-1497,2023-04-15,in_service
Q23-2306,2023-04-15,queued
Q20-1450,2023-04-16,withdrawn
Q22-2235,2023-04-16,withdrawn
Q20-1427,2023-04-20,in_service
Q19-1275,2023-04-22,in_service
Q20-1553,2023-04-22,in_service
Q22-2084,2023-04-22,withdrawn
Q19-1154,2023-04-23,in_service
Q23-2307,2023-04-23,queued
Q23-2308,2023-04-24,queued
Q20-1396,2023-04-25,in_service
Q23-2309,2023-04-26,queued
Q19-1163,2023-04-28,in_service
Q21-1889,2023-04-28,withdrawn
Q23-2310,2023-04-29,queued
Q18-1001,2023-04-30,in_service
Q21-1968,2023-04-30,withdrawn
Q18-0917,2023-05-01,in_service
Q20-1573,2023-05-01,in_service
Q17-0780,2023-05-02,in_service
Q21-1912,2023-05-04,withdrawn
Q19-1224,2023-05-05,in_service
Q20-1435,2023-05-05,in_service
Q18-1130,2023-05-08,in_service
Q19-1188,2023-05-08,in_service
Q19-1324,2023-05-08,in_service
Q23-2311,2023-05-09,queued
Q23-2312,2023-05-09,queued
Q23-2313,2023-05-09,queued
Q18-1023,2023-05-10,in_service
Q21-1928,2023-05-13,withdrawn
Q19-1294,2023-05-15,in_service
Q23-2314,2023-05-15,queued
Q20-1590,2023-05-16,in_service
Q22-2042,2023-05-16,withdrawn
Q17-0855,2023-05-20,in_service
Q19-1317,2023-05-20,in_service
Q19-1220,2023-05-21,in_service
Q20-1418,2023-05-21,in_service
Q21-1853,2023-05-21,withdrawn
Q23-2315,2023-05-22,queued
Q21-1867,2023-05-23,withdrawn
Q21-1887,2023-05-24,withdrawn
Q22-1985,2023-05-24,withdrawn
Q21-1720,2023-05-25,withdrawn
Q23-2316,2023-05-25,queued
Q23-2317,2023-05-28,queued
Q17-0895,2023-05-29,in_service
Q18-0912,2023-05-29,in_service
Q18-0928,2023-05-29,in_service
Q19-1136,2023-05-29,in_service
Q18-1115,2023-05-30,in_service
Q22-2192,2023-05-30,withdrawn
Q23-2318,2023-05-30,queued
Q21-1727,2023-05-31,withdrawn
Q20-1600,2023-06-01,in_service
Q22-2177,2023-06-01,withdrawn
Q18-1083,2023-06-03,in_service
Q18-0973,2023-06-05,in_service
Q18-1076,2023-06-05,in_service
Q22-2211,2023-06-05,withdrawn
Q20-1382,2023-06-08,in_service
Q23-2319,2023-06-10,queued
Q23-2320,2023-06-11,queued
Q18-0947,2023-06-12,in_service
Q23-2321,2023-06-12,queued
Q19-1258,2023-06-14,in_service
Q18-1109,2023-06-17,in_service
Q19-1141,2023-06-17,in_service
Q18-1065,2023-06-19,in_service
Q23-2322,2023-06-19,queued
Q20-1547,2023-06-20,withdrawn
Q18-1075,2023-06-21,in_service
Q23-2323,2023-06-21,queued
Q23-2324,2023-06-21,queued
Q23-2325,2023-06-23,queued
Q23-2326,2023-06-24,queued
Q23-2327,2023-06-25,queued
Q18-1077,2023-06-27,in_service
Q20-1388,2023-06-28,in_service
Q21-1744,2023-06-28,withdrawn
Q21-1827,2023-06-28,withdrawn
Q23-2328,2023-06-28,queued
Q20-1617,2023-06-30,withdrawn
Q23-2329,2023-07-03,queued
Q18-1009,2023-07-04,in_service
Q19-1254,2023-07-05,in_service
Q19-1339,2023-07-05,in_service
Q23-2330,2023-07-05,queued
Q22-2214,2023-07-06,withdrawn
Q23-2331,2023-07-07,queued
Q23-2332,2023-07-09,queued
Q23-2333,2023-07-09,queued
Q19-1170,2023-07-11,in_service
Q19-1232,2023-07-11,in_service
Q19-1331,2023-07-13,in_service
Q20-1583,2023-07-13,withdrawn
Q23-2334,2023-07-16,queued
Q23-2335,2023-07-18,queued
Q19-1296,2023-07-19,in_service
Q20-1562,2023-07-19,in_service
Q23-2336,2023-07-19,queued
Q20-1398,2023-07-21,in_service
Q18-0950,2023-07-22,in_service
Q19-1169,2023-07-24,in_service
Q19-1240,2023-07-24,in_service
Q19-1259,2023-07-25,in_service
Q22-2114,2023-07-26,withdrawn
Q18-0915,2023-07-29,in_service
Q18-1112,2023-07-29,in_service
Q17-0891,2023-07-30,in_service
Q20-1381,2023-07-30,in_service
Q18-1064,2023-07-31,in_service
Q19-1363,2023-08-02,in_service
Q23-2337,2023-08-04,queued
Q18-1067,2023-08-06,in_service
Q19-1211,2023-08-06,in_service
Q20-1389,2023-08-06,in_service
Q23-2338,2023-08-06,queued
Q23-2339,2023-08-08,queued
Q21-1918,2023-08-09,withdrawn
Q23-2340,2023-08-09,queued
Q23-2341,2023-08-09,queued
Q23-2342,2023-08-12,queued
Q21-1793,2023-08-13,withdrawn
Q18-1119,2023-08-17,in_service
Q21-1854,2023-08-19,withdrawn
Q22-2241,2023-08-21,withdrawn
Q20-1440,2023-08-22,in_service
Q23-2343,2023-08-23,queued
Q23-2344,2023-08-24,queued
Q19-1242,2023-08-27,in_service
Q23-2312,2023-08-27,withdrawn
Q23-2345,2023-08-28,queued
Q23-2299,2023-08-29,withdrawn
Q22-2202,2023-08-30,withdrawn
Q20-1622,2023-09-01,in_service
Q19-1182,2023-09-03,in_service
Q19-1297,2023-09-04,in_service
Q22-2018,2023-09-04,withdrawn
Q23-2346,2023-09-06,queued
Q23-2347,2023-09-07,queued
Q21-1643,2023-09-08,in_service
Q23-2348,2023-09-10,queued
Q23-2349,2023-09-14,queued
Q18-0967,2023-09-15,in_service
Q19-1225,2023-09-16,in_service
Q19-1265,2023-09-18,in_service
Q19-1270,2023-09-18,in_service
Q19-1280,2023-09-19,in_service
Q23-2350,2023-09-21,queued
Q22-2116,2023-09-25,withdrawn
Q23-2351,2023-09-25,queued
Q21-1938,2023-09-27,withdrawn
Q23-2352,2023-09-28,queued
Q21-1769,2023-09-29,withdrawn
Q19-1365,2023-10-01,in_service
Q18-1058,2023-10-03,in_service
Q21-1699,2023-10-04,withdrawn
Q23-2353,2023-10-04,queued
Q21-1786,2023-10-06,withdrawn
Q21-1812,2023-10-06,withdrawn
Q19-1310,2023-10-09,in_service
Q20-1377,2023-10-09,in_service
Q20-1454,2023-10-09,in_service
Q19-1131,2023-10-11,in_service
Q21-1845,2023-10-12,withdrawn
Q23-2354,2023-10-13,queued
Q19-1206,2023-10-17,in_service
Q21-1668,2023-10-17,in_service
Q21-1934,2023-10-18,withdrawn
Q20-1413,2023-10-19,in_service
Q23-2355,2023-10-19,queued
Q20-1543,2023-10-20,in_service
Q20-1449,2023-10-21,in_service
Q22-2034,2023-10-21,withdrawn
Q22-2156,2023-10-22,withdrawn
Q20-1508,2023-10-23,in_service
Q19-1208,2023-10-24,in_service
Q19-1251,2023-10-25,in_service
Q20-1373,2023-10-25,in_service
Q20-1611,2023-10-26,withdrawn
Q19-1262,2023-10-27,in_service
Q21-1697,2023-10-28,withdrawn
Q19-1360,2023-10-29,in_service
Q19-1239,2023-10-30,in_service
Q18-0919,2023-11-01,in_service
Q23-2356,2023-11-04,queued
Q19-1164,2023-11-05,in_service
Q20-1453,2023-11-06,in_service
Q19-1175,2023-11-07,in_service
Q19-1190,2023-11-07,in_service
Q20-1420,2023-11-08,in_service
Q20-1525,2023-11-08,in_service
Q22-2031,2023-11-09,withdrawn
Q19-1171,2023-11-10,in_service
Q19-1325,2023-11-10,in_service
Q19-1148,2023-11-12,in_service
Q23-2357,2023-11-13,queued
Q23-2358,2023-11-13,queued
Q23-2359,2023-11-14,queued
Q18-0981,2023-11-16,in_service
Q22-2220,2023-11-17,withdrawn
Q22-2245,2023-11-18,withdrawn
Q23-2303,2023-11-18,withdrawn
Q19-1334,2023-11-21,in_service
Q22-2133,2023-11-21,withdrawn
Q23-2330,2023-11-21,withdrawn
Q22-2083,2023-11-24,withdrawn
Q20-1628,2023-11-25,withdrawn
Q21-1704,2023-11-25,in_service
Q19-1256,2023-11-26,in_service
Q23-2360,2023-11-26,queued
Q22-2128,2023-11-27,withdrawn
Q22-2264,2023-11-28,withdrawn
Q23-2361,2023-11-28,queued
Q23-2298,2023-11-29,withdrawn
Q23-2362,2023-11-29,queued
Q22-1999,2023-11-30,withdrawn
Q20-1495,2023-12-01,in_service
Q20-1559,2023-12-02,in_service
Q23-2363,2023-12-02,queued
Q19-1152,2023-12-03,in_service
Q20-1394,2023-12-04,in_service
Q17-0907,2023-12-07,in_service
Q23-2364,2023-12-07,queued
Q19-1321,2023-12-09,in_service
Q19-1253,2023-12-10,in_service
Q21-1909,2023-12-10,withdrawn
Q20-1510,2023-12-13,in_service
Q22-2130,2023-12-13,withdrawn
Q23-2365,2023-12-13,queued
Q23-2366,2023-12-13,queued
Q22-2101,2023-12-14,withdrawn
Q18-1085,2023-12-17,in_service
Q20-1502,2023-12-17,in_service
Q20-1429,2023-12-18,in_service
Q21-1776,2023-12-19,withdrawn
Q21-1722,2023-12-22,in_service
Q22-2100,2023-12-22,withdrawn
Q19-1305,2023-12-23,in_service
Q20-1432,2023-12-23,in_service
Q23-2367,2023-12-24,queued
Q20-1499,2023-12-26,in_service
Q22-2191,2023-12-27,withdrawn
Q20-1438,2023-12-28,in_service
Q20-1526,2023-12-28,in_service
Q21-1892,2023-12-28,withdrawn
Q23-2335,2023-12-28,withdrawn
Q23-2368,2023-12-29,queued
Q21-1960,2023-12-30,withdrawn
Q23-2369,2023-12-30,queued
Q23-2370,2023-12-31,queued
Q21-1716,2024-01-02,withdrawn
Q24-2371,2024-01-03,queued
Q19-1284,2024-01-06,in_service
Q21-1891,2024-01-07,withdrawn
Q18-0922,2024-01-08,in_service
Q21-1834,2024-01-08,withdrawn
Q24-2372,2024-01-08,queued
Q19-1282,2024-01-12,in_service
Q21-1792,2024-01-12,in_service
Q21-1813,2024-01-13,withdrawn
