project_id,publication_date,facility_str,fid,fid_confidence,in_public_layer,contingency_str,cont_fid,loading_pct,rating_mva,dfax_pct,pre_loading_pct,source,upgrade_str,cost_total_usd,cost_alloc_usd
Q11-0024,2012-07-26,Locust Grove – Shredder 138 KV line,L:5543:5907:138,1.0,True,Pine Tree Acres – Crawfordsville Power Plant 138 KV L,L:5367:5865:138,104.4,241.0,11.5,89.0,fields,Reconductor line,518000.0,518000.0
Q11-0024,2012-07-26,Crawfordsville Power Plant – Pine Tree Acres 138 KV,L:5367:5865:138,1.0,True,Pipe – Rexnord 138 KV,L:5864:6000:138,103.5,363.0,8.2,96.2,fields,Reconductor line,315000.0,315000.0
Q11-0037,2012-07-23,Bluff City-Lake Lure 138kV,L:9121:9138:138,1.0,True,Fluvanna P.S-Louisa Generation Facility 345kV Line,L:9631:9643:345,103.4,408.0,6.5,,prose_overloaded,Reconductor line,5533000.0,916000.0
Q11-0037,2012-07-23,South Coltn-Flowood 138kV,L:9203:9284:138,1.0,True,Belagio-Otter River 138kV,L:9285:9522:138,102.7,178.0,6.9,,prose_overloaded,Reconductor line,1644000.0,245000.0
Q11-0037,2012-07-23,Franklin-Elk Grove-S Texa Substation 138kV,L:9148:9153:138,1.0,True,Desert Outpost-South Texa 138kV,L:9152:9153:138,102.0,168.0,6.5,,prose_overloaded,Reconductor line,5143000.0,860000.0
Q11-0037,2012-07-23,Louisa Generation Facility-Carrabelle 345kV,L:9643:10291:345,1.0,True,N Anna-Louisa Generation Facility 345kV,L:9643:10279:345,100.2,1492.0,10.8,,prose_overloaded,Reconductor line,62183000.0,10618000.0
Q11-0037,2012-07-23,Bear-Mecklenburg Power Station 345kV,L:9276:9650:345,1.0,True,Bear-Clover 345kV L,L:9276:9669:345,107.9,1927.0,23.0,,prose_loss,Reconductor line,51413000.0,9148000.0
Q11-0037,2012-07-23,Flowood-Unity 138kV L,L:9284:9294:138,1.0,True,Reusens Substation 138 kV/1 kV Transformer,X:9219:138:1,106.9,252.0,8.3,,prose_loss,Reconductor line,3591000.0,533000.0
Q11-0037,2012-07-23,Brush Tavern-Yaphank 138kV,L:9205:9220:138,1.0,True,Cristianitos-Enslen Substation 138kV,L:9197:9214:138,113.8,311.0,8.0,,prose_colon,Rebuild line with higher-capacity conductor,4187000.0,636000.0
Q11-0037,2012-07-23,Bear-Leavitt 345kV,L:9276:9944:345,1.0,True,Bear-Leavitt 345kV Cir. 2,L:9276:9944:345,107.2,1580.0,16.9,,prose_colon,Reconductor line,70102000.0,12241000.0
Q11-0037,2012-07-23,Mecklenburg Power Sta-Person 345kV L,L:9650:11146:345,1.0,True,Clover-Bear 345kV,L:9276:9669:345,106.7,2318.0,32.4,,prose_colon,Reconductor line,31461000.0,5604000.0
Q11-0037,2012-07-23,Clover-Bear Substation 345kV,L:9276:9669:345,1.0,True,Person-Mecklenburg Power Sta Substation 345kV line,L:9650:11146:345,106.3,2416.0,34.3,,prose_colon,Reconductor line,20042000.0,3564000.0
Q11-0037,2012-07-23,Fluvanna P.S-Louisa Generation Facility 345kV,L:9631:9643:345,1.0,True,Leaitt-Birchwood Substation 345kV Line,L:9944:10290:345,106.0,1711.0,18.2,,prose_colon,Reconductor line,32383000.0,5574000.0
Q11-0037,2012-07-23,Littlefork-Lake Lure 138kV,L:9132:9138:138,1.0,True,Louisa Generation Facility-Fluvanna P.S 345kV L,L:9631:9643:345,104.8,494.0,6.7,,prose_colon,Reconductor line,1934000.0,326000.0
Q11-0037,2012-07-23,Person-State School 345kV,L:11146:11154:345,1.0,True,Mecklenburg Power Sta-Person 345kV,L:9650:11146:345,102.8,1605.0,20.5,,prose_colon,Reconductor line,15831000.0,2851000.0
Q11-0037,2012-07-23,Unity-Wythe 138kV,L:9293:9294:138,1.0,True,Reusens 138-1 kV TX,X:9219:138:1,102.4,244.0,8.3,,prose_colon,Reconductor line,3358000.0,499000.0
Q11-0041,2012-07-16,Hell Creek-Windhub 138.0 kV,L:5297:5304:138,0.9999246407182595,False,Hell Ck Substation-Framingham 138.0 kV,L:5297:5298:138,841.9,175.0,100.0,17.6,fields,Rebuild line with higher-capacity conductor,1866000.0,1866000.0
Q11-0041,2012-07-16,Hell Crk-Framingham 138.0 kV,L:5297:5298:138,1.0,True,Hell Creek-Windhub 138.0 kV,L:5297:5304:138,746.2,197.0,100.0,15.6,fields,Rebuild line with higher-capacity conductor,5199000.0,5199000.0
Q11-0041,2012-07-16,Framingham-Gaffney 138.0 kV,L:5298:6849:138,1.0,True,Hell Crk-Windhub 138.0 kV,L:5297:5304:138,657.5,219.0,100.0,28.0,fields,Rebuild line with higher-capacity conductor,485000.0,485000.0
Q11-0041,2012-07-16,Gaffney-Reno 138.0 kV,L:6849:6877:138,1.0,True,Hell Creek-Windhub 138.0 kV,L:5297:5304:138,611.9,231.0,100.0,36.9,fields,Rebuild line with higher-capacity conductor,1232000.0,1232000.0
Q11-0041,2012-07-16,Centralf-Windhub 138.0 kV,L:5300:5304:138,1.0,True,Hell Crk-Framingham 138.0 kV Line,L:5297:5298:138,510.9,186.0,62.8,4.2,fields,Rebuild line with higher-capacity conductor,2397000.0,2397000.0
Q11-0041,2012-07-16,Reno-Vincent 138.0 kV L,L:5301:6877:138,1.0,True,Windhub-Hell Creek 138.0 kV,L:5297:5304:138,350.7,190.0,43.2,9.5,fields,Rebuild line with higher-capacity conductor,1409000.0,1409000.0
Q11-0041,2012-07-16,Greenwood-Centralf 138.0 kV,L:5253:5300:138,1.0,True,Hell Crk-Framingham Substation 138.0 kV,L:5297:5298:138,302.3,162.0,33.0,3.7,fields,Rebuild line with higher-capacity conductor,2920000.0,2920000.0
Q11-0041,2012-07-16,Reno-Jackson Square 138.0 kV,L:5243:6877:138,1.0,True,Hell Crk-Windhub 138.0 kV,L:5297:5304:138,290.0,249.0,56.8,53.0,fields,Rebuild line with higher-capacity conductor,7809000.0,7809000.0
Q11-0041,2012-07-16,Dillion-Windhub 138.0 kV L,L:5299:5304:138,1.0,True,Windhub-Centralf 138.0 kV,L:5300:5304:138,246.4,217.0,38.9,22.3,fields,Rebuild line with higher-capacity conductor,1462000.0,1462000.0
Q11-0041,2012-07-16,Country Club 2 Tap-Dillion 138.0 kV,L:5283:5299:138,1.0,True,Windhub-Centalf 138.0 kV,L:5300:5304:138,217.5,233.0,38.9,33.2,fields,Rebuild line with higher-capacity conductor,2882000.0,2882000.0
Q11-0041,2012-07-16,Country Club 2 Tap-Jackson Square 138.0 kV,L:5243:5283:138,1.0,True,Windhub-Centralf 138.0 kV L,L:5300:5304:138,209.5,237.0,38.9,37.0,fields,Rebuild line with higher-capacity conductor,2627000.0,2627000.0
Q11-0041,2012-07-16,Centralf-Universit Wps 138.0 kV,L:5240:5300:138,1.0,True,Centralf-Greenwood 138.0 kV,L:5253:5300:138,208.5,202.0,29.4,9.8,fields,Rebuild line with higher-capacity conductor,1252000.0,1252000.0
Q11-0041,2012-07-16,Greenwood-Marlton 138.0 kV Line,L:5253:5254:138,1.0,True,Hell Creek-Framingham 138.0 kV,L:5297:5298:138,205.8,214.0,33.0,26.1,fields,Rebuild line with higher-capacity conductor,4867000.0,4867000.0
Q11-0041,2012-07-16,Border-Marlton 138.0 kV,L:5244:5254:138,1.0,True,Framingham-Hell Creek 138.0 kV,L:5297:5298:138,181.7,228.0,33.0,35.3,fields,Rebuild line with higher-capacity conductor,1153000.0,1153000.0
Q11-0041,2012-07-16,Tomac-Wilmot 138.0 kV Line,L:5239:5247:138,1.0,True,Centralf-Windhub 138.0 kV,L:5300:5304:138,174.1,240.0,19.6,51.7,fields,Rebuild line with higher-capacity conductor,2579000.0,2579000.0
Q11-0041,2012-07-16,Wilmot-Seaway Sw Substation 138.0 kV,L:5247:5321:138,0.9993868043294473,False,Centralf-Windhub Substation 138.0 kV,L:5300:5304:138,170.6,233.0,19.6,44.5,fields,Rebuild line with higher-capacity conductor,1090000.0,1090000.0
Q11-0041,2012-07-16,Border-Seaway Sw 138.0 kV,L:5244:5321:138,1.0,True,Centralf-Windhub 138.0 kV,L:5300:5304:138,169.7,218.0,19.6,34.6,fields,Rebuild line with higher-capacity conductor,2216000.0,2216000.0
Q11-0041,2012-07-16,Vincent-Crows Landing 138.0 kV,L:5301:5312:138,1.0,True,Hell Creek-Windhub 138.0 kV,L:5297:5304:138,167.2,185.0,21.8,8.8,fields,Rebuild line with higher-capacity conductor,4725000.0,4725000.0
Q11-0041,2012-07-16,Mout Laurel-University Wps 138.0 kV L,L:5237:5240:138,1.0,True,Greenwood-Centralf 138.0 kV,L:5253:5300:138,163.0,245.0,29.4,16.9,fields,Rebuild line with higher-capacity conductor,10740000.0,10740000.0
Q11-0041,2012-07-16,Philo-Corith 138.0 kV,L:5263:6852:138,1.0,True,Oakland X-Mount Lauel 138.0 kV,L:5224:5237:138,152.7,220.0,14.1,56.6,fields,Rebuild line with higher-capacity conductor,1213000.0,1213000.0
Q11-0041,2012-07-16,Vincent-Lumberton 138.0 kV,L:5255:5301:138,1.0,True,Hell rk-Windhub 138.0 kV L,L:5297:5304:138,152.3,206.0,21.4,3.5,fields,Rebuild line with higher-capacity conductor,12270000.0,12270000.0
Q11-0041,2012-07-16,Oakland X-Munt Laurel Substation 138.0 kV,L:5224:5237:138,1.0,True,Mount Laurel-Philo 138.0 kV,L:5237:6852:138,150.2,262.0,14.9,64.7,fields,Rebuild line with higher-capacity conductor,3693000.0,3693000.0
Q11-0041,2012-07-16,Lolo-Corinth 138.0 kV,L:5263:6872:138,1.0,True,La Crosse Substation-Oakland X 138.0 kV,L:5224:5248:138,137.3,242.0,7.3,91.9,fields,Rebuild line with higher-capacity conductor,1437000.0,1437000.0
Q11-0041,2012-07-16,Oaklan X Substation-La Crosse 138.0 kV,L:5224:5248:138,1.0,True,Lolo-Corinth 138.0 kV,L:5263:6872:138,137.0,233.0,7.5,89.1,fields,Rebuild line with higher-capacity conductor,5419000.0,5419000.0
Q11-0041,2012-07-16,Mount Laurel-Philo Substation 138.0 kV,L:5237:6852:138,1.0,True,Oakland X-Mount Laurel 138.0 kV,L:5224:5237:138,134.5,272.0,14.1,57.0,fields,Rebuild line with higher-capacity conductor,10809000.0,10809000.0
Q11-0009,2012-08-21,Wheeler – Firebantz Substation 138.0 kV,L:9927:9928:138,1.0,True,Chaffee Gas Recovery – S Jordan 138.0 kV,L:9922:10071:138,106.2,258.0,14.6,95.1,fields,Reconductor line,1434000.0,1434000.0
Q11-0009,2012-08-21,Clifton Substation – Colonial 138.0 kV Line 1,L:9868:9875:138,1.0,True,Clifton – Colonial Substation 138.0 kV Line 2,L:9868:9875:138,103.0,336.0,6.4,99.3,fields,Reconductor line,821000.0,821000.0
Q11-0009,2012-08-21,Sideburn – Colonial 138.0 kV,L:9859:9875:138,1.0,True,Colonial – Idaho Springs 138.0 kV,L:9875:10158:138,102.0,265.0,5.0,98.3,fields,Reconductor line,974000.0,974000.0
Q11-0009,2012-08-21,Colonial – Idaho Springs 138.0 kV L,L:9875:10158:138,1.0,True,Sideburn – Colonial 138.0 kV line,L:9859:9875:138,101.0,302.0,6.4,96.8,fields,Reconductor line,506000.0,506000.0
Q11-0031,2012-08-20,MILESBURG - WOODSIDE 138kV,L:7646:7676:138,1.0,True,ORCHARD RD - SHAWVILLE STATION 500kV,L:7672:8249:500,120.3,258.0,5.6,,table,Rebuild line with higher-capacity conductor,5584000.0,5584000.0
Q11-0031,2012-08-20,MILESBURG - SCOTT 138kV,L:7646:7647:138,1.0,True,ORCHARD ROAD - SHAWVILLE STA 500kV L,L:7672:8249:500,108.4,272.0,5.6,,table,Reconductor line,322000.0,322000.0
Q11-0053,2012-08-21,CURECANTI-MOSER GENERATING STA 345.0 kV,L:6046:7172:345,1.0,True,TOMBSTONE-BIXBY HILL 500.0 kV,L:6300:7127:500,120.9,1016.0,5.2,,table,Rebuild line with higher-capacity conductor,32691000.0,2546000.0
Q11-0001,2012-09-19,Killen – Moffat 230kV,L:19540:19541:230,1.0,True,Killen Substation – Moffat 500kV line,L:19540:19541:500,113.7,773.0,22.0,,prose_overloaded,Rebuild line with higher-capacity conductor,16674000.0,16674000.0
Q11-0001,2012-09-19,Mcclellan Ar Substation – Westin-Elgin Substation 138kV,L:17735:17736:138,1.0,True,Yuba City Sta A – Westin-Elgin 138kV,L:17663:17736:138,109.0,286.0,11.6,,prose_overloaded,Reconductor line,3179000.0,3179000.0
Q11-0001,2012-09-19,Mcclellan Ar – Spatsum Lornex 138kV,L:17735:17737:138,1.0,True,Yuba City Sta A – Westin-Elgin 138kV line,L:17663:17736:138,104.5,366.0,15.8,,prose_overloaded,Reconductor line,4540000.0,4540000.0
Q11-0001,2012-09-19,Alibtes – Ltah Jct 138kV,L:16945:17739:138,1.0,True,Harvest Power Orlando – Frontier 138kV,L:17040:17666:138,104.0,270.0,19.5,,prose_overloaded,Reconductor line,3598000.0,3598000.0
Q11-0001,2012-09-19,Yuba City Sta A – Frontier 138kV,L:17663:17666:138,1.0,True,Mcclellan Ar – Spatsum Lornex 138kV L,L:17735:17737:138,103.6,340.0,14.5,,prose_overloaded,Reconductor line,7006000.0,7006000.0
Q11-0001,2012-09-19,Killen 500-230 kV Autotransformer,X:19540:500:230,0.981535873777434,True,Toledo Bend – Killen 500kV,L:19288:19540:500,134.4,796.0,7.9,,prose_loss,Replace transformer with higher-rated unit,17719000.0,17719000.0
Q11-0001,2012-09-19,Russell Fork – Robison Park 230kV Line,L:21796:22493:230,1.0,True,Dekalb – Jones Chapel 500kV L,L:21759:22035:500,117.0,557.0,7.6,,prose_loss,Rebuild line with higher-capacity conductor,52936000.0,52936000.0
Q11-0001,2012-09-19,Concord – Bluebonnet Substation 230kV,L:22022:22024:230,1.0,True,Dekalb – Jones Chapel 500kV line,L:21759:22035:500,115.9,499.0,5.2,,prose_loss,Rebuild line with higher-capacity conductor,17090000.0,17090000.0
Q11-0001,2012-09-19,Bluebonnet – Jones Chapel 230kV Line,L:22024:22035:230,1.0,True,Russell Fork – Robison Park 230kV,L:21796:22493:230,114.6,575.0,5.1,,prose_loss,Rebuild line with higher-capacity conductor,37035000.0,37035000.0
Q11-0001,2012-09-19,Sptsum Lornex – Latah Jct Substation 138kV line,L:17737:17739:138,1.0,True,Harvest Power Orlando – Frontier 138kV,L:17040:17666:138,113.3,257.0,19.5,,prose_loss,Rebuild line with higher-capacity conductor,7903000.0,7903000.0
Q11-0001,2012-09-19,Yuba City Sta A – Westin-Elgin 138kV,L:17663:17736:138,1.0,True,Mcclellan Ar – Spatsum Lornex 138kV,L:17735:17737:138,110.4,329.0,14.5,,prose_loss,Rebuild line with higher-capacity conductor,25795000.0,25795000.0
Q11-0001,2012-09-19,Ironman Substation – Killen 230kV,L:18714:19540:230,1.0,True,Tledo Bend – Killen 500kV L,L:19288:19540:500,107.9,779.0,14.1,,prose_loss,Reconductor line,8255000.0,8255000.0
Q11-0001,2012-09-19,Eldorado – Action 138kV,L:17328:17332:138,1.0,True,Pine Bluff Watson Chapel – Carraizo 1201 345kV L,L:17208:17847:345,107.1,379.0,25.5,,prose_loss,Reconductor line,1229000.0,1229000.0
Q11-0001,2012-09-19,Temple Sta 243 – Mcclellan Ar Substation 138kV,L:17734:17735:138,1.0,True,Westin-Elgin – Mcclellan Ar 138kV,L:17735:17736:138,106.6,217.0,9.8,,prose_loss,Reconductor line,2315000.0,2315000.0
Q11-0001,2012-09-19,Russell Fork – Bluebonnet 230kV,L:22024:22493:230,1.0,True,Jones Chapel Substation – Dekalb 500kV,L:21759:22035:500,105.7,486.0,5.5,,prose_loss,Reconductor line,20520000.0,20520000.0
Q11-0001,2012-09-19,Brunswick Cellulose – Shannon Farm 138kV,L:17787:17791:138,1.0,True,Cooper – Universal Studios Tap Substation 138kV,L:17776:17857:138,105.4,265.0,10.3,,prose_loss,Reconductor line,1595000.0,1595000.0
Q11-0001,2012-09-19,Frontier – Harvest Power Orlando 138kV,L:17040:17666:138,1.0,True,Latah Jct – Spatsum Lornex 138kV L,L:17737:17739:138,104.4,253.0,16.2,,prose_loss,Reconductor line,8707000.0,8707000.0
Q11-0001,2012-09-19,Toledo Bend – Wharton 230kV Line,L:19288:19290:230,0.9765796928098374,False,Toledo Bend – Adkins 500kV,L:19288:19586:500,117.0,522.0,11.4,,prose_colon,Rebuild line with higher-capacity conductor,10095000.0,10095000.0
Q11-0001,2012-09-19,Alibates – Action 138kV,L:16945:17332:138,1.0,True,Pine Bluff Watson Chapel – Carraizo 1201 345kV,L:17208:17847:345,116.1,382.0,25.5,,prose_colon,Rebuild line with higher-capacity conductor,25329000.0,25329000.0
Q11-0001,2012-09-19,Temple Station 243 – Westi-Elgin 138kV line,L:17734:17736:138,1.0,True,Westin-Elgin – Mcclellan Ar 138kV,L:17735:17736:138,103.8,251.0,9.8,,prose_colon,Reconductor line,1512000.0,1512000.0
Q11-0001,2012-09-19,Brunswick Cellulose Substation – Bozeman S Substation 138kV,L:17786:17787:138,1.0,True,Universal Studios Tap – Cooper Substation 138kV Line,L:17776:17857:138,101.1,260.0,10.3,,prose_colon,Reconductor line,2562000.0,2562000.0
Q11-0026,2012-10-02,Louisa Generation Facility Substation-Carrabelle 345 KV,L:9643:10291:345,1.0,True,Louisa Generation Facility Substation-N Anna 345 KV,L:9643:10279:345,103.0,1492.0,10.4,,prose_loss,Reconductor line,52929000.0,6304000.0
Q11-0026,2012-10-02,Innovative Solr 31 Substation-Kapstone 138 KV,L:9108:9135:138,1.0,True,Louisa Generation Facility-Gimes 138 KV,L:9643:9653:138,106.9,243.0,22.3,,prose_colon,Reconductor line,2749000.0,2749000.0
Q11-0026,2012-10-02,Pratt'S-Innovative Solar 31 138 KV,L:9108:9483:138,1.0,True,Louisa Generation Facility-Grimes 138 KV L,L:9643:9653:138,106.0,240.0,22.3,,prose_colon,Reconductor line,4066000.0,4066000.0
Q11-0026,2012-10-02,Louisa Generation Facility-North Anna 345 KV,L:9643:10279:345,1.0,True,Louisa Generation Facility-Carrabelle 345 KV line,L:9643:10291:345,102.1,1686.0,13.6,,prose_colon,Reconductor line,27716000.0,3508000.0
Q11-0026,2012-10-02,Tombstone-Sharyland 345 KV,L:6300:6521:345,1.0,True,Tombstone-Bixby Hill 500 KV,L:6300:7127:500,100.3,1152.0,5.7,,prose_colon,Reconductor line,15994000.0,1606000.0
Q11-0040,2012-10-02,Carl Bailey - Otsego 138 kV,L:6014:7931:138,1.0,True,Norway Pt Hydropower Project - James E. Rogers Energy Complex 138 kV,L:7494:7511:138,112.7,277.0,6.0,,table,Rebuild line with higher-capacity conductor,4961000.0,4961000.0
Q11-0040,2012-10-02,Carl Bailey - Bon Aqua 138 kV,L:6013:6014:138,1.0,True,James E. Rogers Energy Complex - Norway Pt Hydropower Poject 138 kV,L:7494:7511:138,108.7,279.0,6.0,,table,Reconductor line,3158000.0,3158000.0
Q11-0040,2012-10-02,Bon Aqua - Dry Gap 138 kV,L:6013:9066:138,1.0,True,Norway Pt Hydropower Project - James E. Rogers Energy Complex 138 kV,L:7494:7511:138,107.5,277.0,6.0,,table,Reconductor line,2126000.0,2126000.0
Q11-0077,2012-09-24,Sate St-Robison Pak 230kV Line,L:21774:21796:230,1.0,True,Richland-Dekab 500kV,L:20309:21759:500,118.8,649.0,6.1,,table,Rebuild line with higher-capacity conductor,6453000.0,2189000.0
Q11-0077,2012-09-24,Ironwood Llc-Fayette 345kV,L:6531:7169:345,1.0,True,Co Line Road Substation-Ironwood Llc 500kV,L:7103:7169:500,116.8,1244.0,49.0,,table,Rebuild line with higher-capacity conductor,36869000.0,30463000.0
Q11-0077,2012-09-24,Grizzly-Del Cerro 138kV,L:6064:6095:138,1.0,True,Fayette-Mercury 345kV,L:6531:6533:345,115.8,164.0,6.8,,table,Rebuild line with higher-capacity conductor,4012000.0,4012000.0
Q11-0077,2012-09-24,Jones Chapel 500-230 kV TX,X:22035:500:230,0.96,True,Dekalb-Jones Chapel 500kV,L:21759:22035:500,112.8,767.0,5.7,,table,Replace transformer with higher-rated unit,17084000.0,5795000.0
Q11-0077,2012-09-24,Robison Park-Russell Fork 230kV line,L:21796:22493:230,1.0,True,Dekalb-Jones Chapel 500kV line,L:21759:22035:500,105.2,919.0,7.8,,table,Reconductor line,12788000.0,4338000.0
Q11-0077,2012-09-24,Bluebonnet-Russell Fork 230kV,L:22024:22493:230,1.0,True,Dekalb Substation-Jones Chapel 500kV Line,L:21759:22035:500,104.9,712.0,5.7,,table,Reconductor line,26966000.0,9148000.0
Q11-0077,2012-09-24,Dekalb 230-1 kV Transformer,X:21759:230:1,0.96,True,Richland Substation-Dekalb 500kV line,L:20309:21759:500,102.7,869.0,6.6,,table,Replace transformer with higher-rated unit,10846000.0,3680000.0
Q11-0077,2012-09-24,Moser Generating Sta-Curecanti 345kV,L:6046:7172:345,1.0,True,Tombstone Substation-Bixby Hill 500kV Line,L:6300:7127:500,100.3,1413.0,7.6,,table,Reconductor line,8935000.0,2130000.0
Q11-0033,2012-10-20,Dairymans / Pueblo Xtra 230 kV,L:23416:24035:230,1.0,True,Pueblo Xtra / Dairymans 230 kV Line,L:23416:24035:230,103.1,725.0,9.5,,prose_overloaded,Reconductor line,24289000.0,8751000.0
Q11-0033,2012-10-20,Muskogee / Darlinton Road 100 kV L,L:20269:21789:100,1.0,True,Richland / Dekalb 500 kV,L:20309:21759:500,113.5,179.0,6.8,,prose_loss,Rebuild line with higher-capacity conductor,22583000.0,3323000.0
Q11-0033,2012-10-20,Waynedale / State St 230 kV,L:21763:21774:230,1.0,True,Dekalb / Richland 500 kV,L:20309:21759:500,105.3,572.0,17.9,,prose_loss,Reconductor line,6657000.0,984000.0
Q11-0033,2012-10-20,Flood Street / University 230 kV,L:20995:22032:230,1.0,True,Flood St / Cook 500 kV,L:20995:21716:500,102.0,909.0,17.0,,prose_loss,Reconductor line,9191000.0,3183000.0
Q11-0033,2012-10-20,Monfort / Waynedale 230 kV line,L:21763:22220:230,1.0,True,Waynedale / Montpelier Electric Generating Sta 230 kV,L:21763:22708:230,101.9,700.0,12.0,,prose_loss,Reconductor line,12988000.0,1836000.0
Q11-0033,2012-10-20,Darlington Rd / Wayne Trace 100 kV L,L:21773:21789:100,1.0,True,Richland / Dekalb 500 kV Line,L:20309:21759:500,118.2,111.0,6.0,,prose_colon,Rebuild line with higher-capacity conductor,2870000.0,422000.0
Q11-0033,2012-10-20,Dekalb / Slocum Rd 230 kV,L:19826:21759:230,1.0,True,Dekalb / Richland 500 kV,L:20309:21759:500,101.2,508.0,26.0,,prose_colon,Reconductor line,13881000.0,2108000.0
Q11-0033,2012-10-20,Mcneil Substation / Slocum Rd 230 kV,L:19826:20278:230,1.0,True,Rchland / Dekalb 500 kV line,L:20309:21759:500,101.1,536.0,26.0,,prose_colon,Reconductor line,5197000.0,789000.0
Q11-0044,2012-10-16,Floyds Knobs - Poages Mill 138kV,L:9531:9535:138,1.0,True,Leesville - Reusens 345kV,L:9219:9667:345,237.1,223.0,72.0,78.5,fields,Rebuild line with higher-capacity conductor,4609000.0,4609000.0
Q11-0044,2012-10-16,Meadowview - Pages Mill 138kV line,L:9533:9535:138,1.0,True,Poages Mill - Floyds Knobs 138kV,L:9531:9535:138,206.9,232.0,100.0,5.0,fields,Rebuild line with higher-capacity conductor,4232000.0,4232000.0
Q11-0044,2012-10-16,Hancock - Floyds Knobs 138kV,L:9531:9534:138,0.999563428328579,False,Reenergy Livermore Falls - Floyds Knobs 138kV,L:9248:9531:138,195.4,213.0,74.5,23.2,fields,Rebuild line with higher-capacity conductor,3056000.0,3056000.0
Q11-0044,2012-10-16,Rally Hill - Meadowview 138kV L,L:9371:9533:138,1.0,True,Poaes Mill - Floyds Knobs 138kV,L:9531:9535:138,183.6,246.0,100.0,16.4,fields,Rebuild line with higher-capacity conductor,2158000.0,2158000.0
Q11-0044,2012-10-16,Train - Rally Hill Substation 138kV Line,L:9371:9372:138,1.0,True,Floyds Knobs - Poages Mill 138kV line,L:9531:9535:138,175.2,250.0,100.0,20.9,fields,Rebuild line with higher-capacity conductor,6892000.0,6892000.0
Q11-0044,2012-10-16,Train - Asheville 138kV line,L:9372:9383:138,1.0,True,Floyds Knobs - Poages Mill 138kV,L:9531:9535:138,155.3,273.0,100.0,24.6,fields,Rebuild line with higher-capacity conductor,7967000.0,7967000.0
