datetime,branch,fid,shadow_price,flow_mw,constraint_name
2016-02-13 19:00:00,14786,L:18792:18793:100,28.17,166.9,BRINCKEN'S CONER - AUTAUGAVILLE 100 KV
2016-02-13 19:00:00,15809,L:19238:19247:100,17.12,125.8,ASHLAND SUBSTATION - YATES 100 KV L
2016-02-13 19:00:00,16126,L:19401:19402:100,78.66,127.6,MIGUEL LUJAN TAP NS LINE SUBSTATION - HOOKSINK 100 KV L
2016-03-03 19:00:00,74,X:2797:138:1,55.88,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-04-06 08:00:00,5,L:2601:2722:161,97.51,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-04-06 08:00:00,74,X:2797:138:1,128.99,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-04-06 08:00:00,16126,L:19401:19402:100,51.05,127.6,MIGUEL LUJAN TAP NS LINE SUBSTATION - HOOKSINK 100 KV L
2016-05-31 18:00:00,1628,L:5764:5966:138,16.77,271.3,COLORADO - YAHARA RIVER 138 KV
2016-05-31 18:00:00,7518,L:8417:8513:138,17.42,205.7,DUNLAVY SUBSTATION - VIADUCT AVENUE 138 KV
2016-05-31 18:00:00,11409,X:10277:345:138,0.51,315.2,POSSUM PT 345/138kV Auto
2016-05-31 18:00:00,12992,L:17759:18417:138,36.87,227.7,TOM WATKINS - TURKEY CREEK 138 KV Line
2016-06-20 17:00:00,10726,L:9915:9916:138,23.42,257.0,COMANCHE PEAK - CLARK 138 KV
2016-07-25 16:00:00,1628,L:5764:5966:138,5.39,271.3,COLORADO - YAHARA RIVER 138 KV
2016-07-25 16:00:00,3150,L:6342:7100:138,11.59,312.4,RAINEY - MOUNTAIN 138 KV
2016-07-25 16:00:00,7871,L:8582:8586:138,2.3,337.8,EAST TOWSON - CTR 138 KV Line
2016-07-25 16:00:00,12276,X:17029:138:1,13.96,198.0,HARLAND 138-1 kV Autotransformer
2016-07-25 16:00:00,12992,L:17759:18417:138,2.5,227.8,TOM WATKINS - TURKEY CREEK 138 KV Line
2016-07-25 16:00:00,16126,L:19401:19402:100,24.37,127.6,MIGUEL LUJAN TAP NS LINE SUBSTATION - HOOKSINK 100 KV L
2016-07-25 16:00:00,17141,L:19797:20279:100,4.5,162.9,GALEVILLE SUBSTATION - MARCOS 100 KV
2016-07-25 16:00:00,17654,L:20033:20216:230,2.59,568.9,WEST AUSTINTOWN SUBSTATION - GIRARD 230 KV
2016-08-12 16:00:00,1628,L:5764:5966:138,4.46,271.3,COLORADO - YAHARA RIVER 138 KV
2016-08-12 16:00:00,2088,L:5933:8340:138,1.29,259.7,CASTLETON - NORTH BOTHELL 138 KV
2016-08-12 16:00:00,6455,L:7957:7963:138,39.6,273.5,EMPIRE - AXFORD 138 KV
2016-08-12 16:00:00,7922,L:8614:8632:138,7.92,224.8,FOUR HILLS - CITY OF AZTEC SUBSTATION 138 KV
2016-08-12 16:00:00,12992,L:17759:18417:138,10.55,227.7,TOM WATKINS - TURKEY CREEK 138 KV Line
2016-08-12 16:00:00,16126,L:19401:19402:100,53.84,127.6,MIGUEL LUJAN TAP NS LINE SUBSTATION - HOOKSINK 100 KV L
2016-08-12 16:00:00,17141,L:19797:20279:100,8.91,162.9,GALEVILLE SUBSTATION - MARCOS 100 KV
2016-09-08 17:00:00,2088,L:5933:8340:138,0.61,259.7,CASTLETON - NORTH BOTHELL 138 KV
2016-09-08 17:00:00,3149,L:6342:6366:138,13.6,304.0,RAINEY SUBSTATION - HOOD RIV 138 KV
2016-09-08 17:00:00,14586,X:18706:230:138,27.07,172.5,OREG 3 INC 230 kV/138 kV TX
2016-09-08 17:00:00,16126,L:19401:19402:100,22.17,127.6,MIGUEL LUJAN TAP NS LINE SUBSTATION - HOOKSINK 100 KV L
2016-09-08 17:00:00,17141,L:19797:20279:100,5.15,162.9,GALEVILLE SUBSTATION - MARCOS 100 KV
2016-10-19 17:00:00,5,L:2601:2722:161,72.75,230.7,SAN FELIPE - REDUCTION 161 KV line
2016-10-19 17:00:00,74,X:2797:138:1,108.09,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-10-19 17:00:00,2442,L:6022:6023:138,14.93,261.4,DEERFIELD 5 - HUNTERSTOWN POWER PLANT 138 KV L
2016-10-19 17:00:00,10367,L:9747:10285:138,2.7,283.8,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-11-21 19:00:00,74,X:2797:138:1,58.06,125.4,PROGRESS 138 kV/1 kV Transformer Bank
2016-11-21 19:00:00,7517,L:8417:8454:138,11.32,183.1,DUNLAVY - YARMOUTH 138 KV
2016-11-21 19:00:00,15457,L:19066:19070:100,266.03,126.7,ALPS - DEROUEN 100 KV
2016-11-21 19:00:00,15464,L:19071:19075:100,2000.0,138.5,W PT GA - VLSI 100 KV line
2016-11-21 19:00:00,16126,L:19401:19402:100,160.72,127.6,MIGUEL LUJAN TAP NS LINE SUBSTATION - HOOKSINK 100 KV L
2016-11-21 19:00:00,17243,L:19843:19932:100,160.48,120.8,SHINROCK - EAST FRANKLIN 100 KV line
2016-12-15 19:00:00,2088,L:5933:8340:138,1.65,259.7,CASTLETON - NORTH BOTHELL 138 KV
2016-12-15 19:00:00,16709,X:19609:100:1,102.07,212.9,EASTOWN RD 100/1kV XFMR
2016-01-19 08:00:00,7856,L:8572:8582:138,1.87,518.8,HIGHGROVE - CTR SUBSTATION 138 KV
2016-01-19 08:00:00,10404,L:9762:10447:138,44.79,213.7,CALISTOGA 199 - JAJOME 3403 138 KV
2016-01-19 08:00:00,17825,L:20116:20121:100,310.74,142.3,BLACKSTONE - SCYENE RD 100 KV L
2016-02-13 19:00:00,7847,L:8566:8577:138,3.66,260.6,MONUMENT ST - RECOVERY SOCO 138 KV
2016-02-13 19:00:00,16117,X:19396:100:1,285.16,162.1,FIDDYMENT 100-1 kV TX
2016-03-03 19:00:00,86,X:2921:138:1,62.72,100.1,BELFORT 138/1kV Auto
2016-03-03 19:00:00,10367,L:9747:10285:138,1.13,283.8,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-03-03 19:00:00,11409,X:10277:345:138,5.64,315.2,POSSUM PT 345/138kV Auto
2016-04-06 08:00:00,86,X:2921:138:1,101.48,100.1,BELFORT 138/1kV Auto
2016-04-06 08:00:00,10367,L:9747:10285:138,3.29,283.8,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-05-31 18:00:00,86,X:2921:138:1,26.37,100.1,BELFORT 138/1kV Auto
2016-05-31 18:00:00,2971,L:6260:6299:138,6.33,193.8,INDUSTRIAL - CHIQUITA 138 KV
2016-05-31 18:00:00,7518,L:8417:8513:138,35.88,205.7,DUNLAVY SUBSTATION - VIADUCT AVENUE 138 KV
2016-05-31 18:00:00,11409,X:10277:345:138,1.01,315.2,POSSUM PT 345/138kV Auto
2016-06-20 17:00:00,7518,L:8417:8513:138,8.45,205.7,DUNLAVY SUBSTATION - VIADUCT AVENUE 138 KV
2016-08-12 16:00:00,776,L:5357:5374:138,26.13,350.8,JOHNNYCAKE - VEVE CALZADA 2002 138 KV
2016-08-12 16:00:00,7518,L:8417:8513:138,1.69,205.7,DUNLAVY SUBSTATION - VIADUCT AVENUE 138 KV
2016-08-12 16:00:00,7922,L:8614:8632:138,20.93,232.3,FOUR HILLS - CITY OF AZTEC SUBSTATION 138 KV
2016-08-12 16:00:00,12836,L:17597:17771:138,3.38,195.5,MANHATTAN - TOPMOST 138 KV line
2016-08-12 16:00:00,15865,L:19270:19271:100,27.86,152.5,EUSTIS - BISHOP CRK 3 100 KV
2016-08-12 16:00:00,17490,L:19957:19958:100,40.14,159.2,W MEDINA SUBSTATION - RYAN 100 KV L
2016-09-08 17:00:00,2919,L:6236:6467:138,2.98,321.3,ORANGE PARK SUBSTATION - BOKUM 138 KV Ckt 2
2016-09-08 17:00:00,7518,L:8417:8513:138,0.52,205.7,DUNLAVY SUBSTATION - VIADUCT AVENUE 138 KV
2016-09-08 17:00:00,17223,L:19834:21806:100,86.02,131.0,S WHITEHALL - ROSEAU COUNTY 100 KV
2016-10-19 17:00:00,5,L:2601:2722:161,85.63,246.9,SAN FELIPE - REDUCTION 161 KV line
2016-10-19 17:00:00,74,X:2797:138:1,34.93,159.7,PROGRESS 138 kV/1 kV Transformer Bank
2016-10-19 17:00:00,86,X:2921:138:1,24.64,100.1,BELFORT 138/1kV Auto
2016-10-19 17:00:00,7517,L:8417:8454:138,24.73,183.1,DUNLAVY - YARMOUTH 138 KV
2016-10-19 17:00:00,10367,L:9747:10285:138,2.63,283.8,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-11-21 19:00:00,86,X:2921:138:1,61.43,100.1,BELFORT 138/1kV Auto
2016-11-21 19:00:00,10367,L:9747:10285:138,0.8,283.8,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-11-21 19:00:00,11409,X:10277:345:138,5.28,315.2,POSSUM PT 345/138kV Auto
2016-12-15 19:00:00,18699,L:21794:21808:100,91.63,190.1,W OLYMPIA - HARPER 100 KV Circuit 1
2016-01-19 08:00:00,780,L:5359:5450:138,3.06,214.5,DAM HTS - ATHENIA 138 KV
2016-01-19 08:00:00,10404,L:9762:10447:138,43.74,213.7,CALISTOGA 199 - JAJOME 3403 138 KV
2016-01-19 08:00:00,11409,X:10277:345:138,1.95,315.2,POSSUM PT 345/138kV Auto
2016-01-19 08:00:00,15184,L:18949:19400:100,114.45,164.0,MAELINE - SCOTT CO 100 KV Line
2016-02-13 19:00:00,7847,L:8566:8577:138,1.68,260.6,MONUMENT ST - RECOVERY SOCO 138 KV
2016-02-13 19:00:00,16117,X:19396:100:1,224.89,162.1,FIDDYMENT 100-1 kV TX
2016-02-13 19:00:00,17485,L:19953:19954:100,176.67,175.8,SIERRAVILLE - VENTURE 100 KV Cir. 1
2016-03-03 19:00:00,86,X:2921:138:1,68.43,100.1,BELFORT 138/1kV Auto
2016-03-03 19:00:00,7625,L:8465:8566:138,5.37,286.3,ERDMAN - MONUMENT ST 138 KV
2016-03-03 19:00:00,11409,X:10277:345:138,5.83,315.2,POSSUM PT 345/138kV Auto
2016-04-06 08:00:00,86,X:2921:138:1,90.92,100.1,BELFORT 138/1kV Auto
2016-04-06 08:00:00,10367,L:9747:10285:138,2.76,283.8,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-05-31 18:00:00,780,L:5359:5450:138,4.49,214.5,DAM HTS - ATHENIA 138 KV
2016-05-31 18:00:00,2971,L:6260:6299:138,5.19,193.8,INDUSTRIAL - CHIQUITA 138 KV
2016-05-31 18:00:00,7518,L:8417:8513:138,20.26,205.7,DUNLAVY SUBSTATION - VIADUCT AVENUE 138 KV
2016-05-31 18:00:00,8232,L:8742:8746:138,10.98,262.7,CLARK COUNTY - SHELTON 138 KV
2016-05-31 18:00:00,9600,L:9388:18213:138,9.61,338.5,3 MILE KNOLL - STONEWALL 138 KV
2016-05-31 18:00:00,11409,X:10277:345:138,0.75,315.2,POSSUM PT 345/138kV Auto
2016-06-20 17:00:00,780,L:5359:5450:138,4.53,214.5,DAM HTS - ATHENIA 138 KV
2016-06-20 17:00:00,7518,L:8417:8513:138,15.82,205.7,DUNLAVY SUBSTATION - VIADUCT AVENUE 138 KV
2016-07-25 16:00:00,1683,L:5800:8388:138,0.89,329.0,AMDEE - CARRCROFT 138 KV #2
2016-07-25 16:00:00,2850,L:6209:6743:138,25.58,325.3,JARRETT - HEATON 138 KV
2016-07-25 16:00:00,7775,X:8525:345:1,6.72,804.5,HIDALGO SMELTER 345/1 kV TX
2016-07-25 16:00:00,7922,L:8614:8632:138,13.05,232.3,FOUR HILLS - CITY OF AZTEC SUBSTATION 138 KV
2016-07-25 16:00:00,8254,L:8755:9014:138,24.17,254.1,SKYKOMISH - AHALMER TAP 138 KV Line
2016-08-12 16:00:00,7775,X:8525:345:1,8.47,804.5,HIDALGO SMELTER 345/1 kV TX
2016-08-12 16:00:00,7922,L:8614:8632:138,29.47,232.3,FOUR HILLS - CITY OF AZTEC SUBSTATION 138 KV
2016-08-12 16:00:00,17490,L:19957:19958:100,101.94,159.2,W MEDINA SUBSTATION - RYAN 100 KV L
2016-09-08 17:00:00,4378,L:7060:8546:138,6.55,286.8,DEER TRAIL - FT DODGE 138 KV
2016-09-08 17:00:00,7922,L:8614:8632:138,3.29,232.3,FOUR HILLS - CITY OF AZTEC SUBSTATION 138 KV
2016-09-08 17:00:00,17165,L:19809:19811:100,72.35,180.1,COSUMNES - FOWLES 100 KV
2016-10-19 17:00:00,74,X:2797:138:1,33.91,159.7,PROGRESS 138 kV/1 kV Transformer Bank
2016-10-19 17:00:00,86,X:2921:138:1,157.3,100.1,BELFORT 138/1kV Auto
2016-10-19 17:00:00,2971,L:6260:6299:138,13.23,193.8,INDUSTRIAL - CHIQUITA 138 KV
2016-10-19 17:00:00,7517,L:8417:8454:138,37.87,183.1,DUNLAVY - YARMOUTH 138 KV
2016-10-19 17:00:00,11409,X:10277:345:138,7.98,315.2,POSSUM PT 345/138kV Auto
2016-11-21 19:00:00,86,X:2921:138:1,61.63,100.1,BELFORT 138/1kV Auto
2016-11-21 19:00:00,7625,L:8465:8566:138,6.4,286.3,ERDMAN - MONUMENT ST 138 KV
2016-11-21 19:00:00,10367,L:9747:10285:138,0.87,283.8,MCPHERSON 2 SUBSTATION - LITTLE ROCK 138 KV Line
2016-11-21 19:00:00,11409,X:10277:345:138,5.17,315.2,POSSUM PT 345/138kV Auto
2016-12-15 19:00:00,7847,L:8566:8577:138,2.53,260.6,MONUMENT ST - RECOVERY SOCO 138 KV
2016-12-15 19:00:00,14808,L:18799:18821:100,29.52,160.1,HAMILTON PEAKING - GREYNOLDS SUBSTATION 100 KV
2016-12-15 19:00:00,15184,L:18949:19400:100,11.08,164.0,MAELINE - SCOTT CO 100 KV Line
2016-12-15 19:00:00,15303,L:19008:19009:100,1243.35,153.6,W MILLERSPORT - MALTA 100 KV Circuit 2
2016-12-15 19:00:00,16117,X:19396:100:1,92.09,162.1,FIDDYMENT 100-1 kV TX
2016-12-15 19:00:00,17956,L:20206:20210:100,47.26,144.9,GEAUGA - TWINSBURG 100 KV Line 1
