date,project_id,branch,fid,old_rating,new_rating
2011-01-01,BASELINE,8766,L:9031:9039:138,192.09,263.09501304913624
2011-01-01,BASELINE,8767,L:9031:9042:138,215.25,257.66191320862856
2011-01-01,BASELINE,8774,L:9035:9053:138,238.36,329.30398963613925
2011-01-01,BASELINE,8775,L:9036:9046:138,253.5,337.2176632887473
2011-01-01,BASELINE,8776,L:9036:9053:138,243.66,339.0858051179498
2011-01-01,BASELINE,8798,L:9047:9095:138,144.35,210.44803141721258
2011-01-01,BASELINE,8800,L:9048:9050:138,180.77,196.78997698743822
2011-01-01,BASELINE,8803,L:9050:9095:138,188.01,189.69175186923613
2011-01-01,BASELINE,8820,L:9057:9103:138,263.74,422.1049204568072
2011-01-01,BASELINE,8823,X:9059:345:138,568.92,575.4405396157117
2011-01-01,BASELINE,8849,L:9067:9096:138,208.83,215.40719236906116
2011-01-01,BASELINE,8857,L:9068:9097:138,282.48,342.38532372186995
2011-01-01,BASELINE,8860,X:9069:345:138,406.89,437.3489413100287
2011-01-01,BASELINE,8865,L:9069:18394:345,1220.47,1263.3581668716538
2011-01-01,BASELINE,8874,X:9071:345:138,403.61,489.59790588765816
2011-01-01,BASELINE,9014,X:9103:345:138,564.38,565.5603922706894
2011-01-01,BASELINE,9032,X:9111:345:138,498.11,505.91645747459893
2011-01-01,BASELINE,9035,L:9111:9117:138,296.32,304.4652823739366
2011-01-01,BASELINE,9047,L:9118:9631:138,264.88,345.21155123352673
2011-01-01,BASELINE,9049,L:9119:9121:138,269.88,309.04354172420176
2011-01-01,BASELINE,9053,L:9121:9138:138,281.14,408.34044647688484
2011-01-01,BASELINE,9070,L:9131:9132:138,252.81,266.49062014619494
2011-01-01,BASELINE,9074,L:9132:9138:138,266.09,493.72604026182614
2011-01-01,BASELINE,9075,L:9132:9485:138,268.99,271.0696164220574
2011-01-01,BASELINE,9081,L:9135:9653:138,277.02,399.471167295612
2011-01-01,BASELINE,9103,L:9141:9469:138,240.71,243.5207664580887
2011-01-01,BASELINE,9132,L:9153:9657:138,251.7,276.34972438465326
2011-01-01,BASELINE,9152,L:9162:9163:138,247.44,259.9994780377583
2011-01-01,BASELINE,9168,L:9168:9440:138,227.71,236.14654598777088
2011-01-01,BASELINE,9218,L:9201:9202:138,239.57,271.36295469912824
2011-01-01,BASELINE,9219,L:9201:9225:138,248.05,254.74650035095544
2011-01-01,BASELINE,9221,L:9202:9211:138,245.33,305.8413604285569
2011-01-01,BASELINE,9224,L:9203:9205:138,268.43,289.39251127939286
2011-01-01,BASELINE,9226,L:9203:9521:138,270.83,288.85598121666703
2011-01-01,BASELINE,9227,L:9203:9521:138,270.83,283.74122708275917
2011-01-01,BASELINE,9229,L:9205:9220:138,265.58,311.1223482232823
2011-01-01,BASELINE,9236,L:9210:9211:138,247.45,334.48057676686034
2011-01-01,BASELINE,9237,L:9210:9223:138,250.28,305.34082088811573
2011-01-01,BASELINE,9239,L:9212:9538:138,256.43,302.23765269630064
2011-01-01,BASELINE,9240,L:9212:9539:138,257.71,312.25380986149395
2011-01-01,BASELINE,9241,L:9213:9383:138,263.22,328.0812435030403
2011-01-01,BASELINE,9242,L:9213:9539:138,260.47,326.0401387632719
2011-01-01,BASELINE,9244,L:9214:9521:138,271.18,304.1011758984722
2011-01-01,BASELINE,9245,L:9214:9521:138,271.18,312.61943286053867
2011-01-01,BASELINE,9246,L:9214:9667:138,282.89,379.3761642195211
2011-01-01,BASELINE,9247,L:9214:9667:138,282.89,357.45060560238886
2011-01-01,BASELINE,9250,L:9218:9219:138,270.53,387.7288843099605
2011-01-01,BASELINE,9252,L:9218:9657:138,248.51,255.33730249573276
2011-01-01,BASELINE,9257,X:9219:138:1,512.57,519.0261318473513
2011-01-01,BASELINE,9298,L:9241:9532:138,238.71,249.89548950304624
2011-01-01,BASELINE,9299,L:9241:9538:138,246.68,295.95702805826903
2011-01-01,BASELINE,9302,X:9243:345:138,394.72,429.5211680301528
2011-01-01,BASELINE,9324,L:9254:9670:138,255.96,287.71848349565346
2011-01-01,BASELINE,9325,L:9254:16806:138,251.03,265.03807763995377
2011-01-01,BASELINE,9331,L:9256:16806:138,181.8,263.5487900061723
2011-01-01,BASELINE,9334,L:9258:16806:138,191.32,252.48378159183383
2011-01-01,BASELINE,9373,L:9276:9650:345,1398.88,1927.3527335180247
2011-01-01,BASELINE,9374,L:9276:9669:345,1432.21,2415.5556384833135
2011-01-01,BASELINE,9375,L:9276:9944:345,1435.69,1579.943312718404
2011-01-01,BASELINE,9376,L:9276:9944:345,1435.69,1510.3273158662173
2011-01-01,BASELINE,9377,L:9276:9278:138,276.69,284.72189911909453
2011-01-01,BASELINE,9396,L:9287:9316:138,240.87,262.4993986468111
2011-01-01,BASELINE,9438,L:9313:9477:138,257.03,328.64961132400794
2011-01-01,BASELINE,9439,L:9313:9669:138,276.94,464.3012798875541
2011-01-01,BASELINE,9443,L:9316:9421:138,244.05,245.37904591554937
2011-01-01,BASELINE,9490,X:9335:138:1,441.55,483.35408751714687
2011-01-01,BASELINE,9536,L:9361:9362:138,252.67,284.95274073007704
2011-01-01,BASELINE,9537,L:9361:9658:138,255.49,262.12249524421276
2011-01-01,BASELINE,9539,L:9362:9363:138,245.64,250.07932033458763
2011-01-01,BASELINE,9540,L:9363:9364:138,249.05,265.8041196192507
2011-01-01,BASELINE,9552,L:9369:9374:138,203.12,220.12778107774008
2011-01-01,BASELINE,9553,L:9369:9385:138,281.14,323.00275211372576
2011-01-01,BASELINE,9554,L:9369:9385:138,281.14,336.4604325649259
2011-01-01,BASELINE,9561,L:9372:9383:138,256.29,272.9962175152292
2011-01-01,BASELINE,9593,L:9383:9385:138,272.15,375.1008931255336
2011-01-01,BASELINE,9594,L:9383:9385:138,272.15,336.1461972644634
2011-01-01,BASELINE,9604,L:9390:17896:138,270.75,303.98019887639697
2011-01-01,BASELINE,9618,L:9396:9577:138,179.34,189.84351441199263
2011-01-01,BASELINE,9619,L:9396:18129:138,202.24,242.44767032460067
2011-01-01,BASELINE,9620,L:9397:9399:138,282.01,306.58954166996034
2011-01-01,BASELINE,9624,L:9398:9577:138,184.24,185.9369349054698
2011-01-01,BASELINE,9665,L:9420:9432:138,262.53,281.83408224078534
2011-01-01,BASELINE,9667,L:9420:11146:138,261.78,412.2178447270615
2011-01-01,BASELINE,9668,L:9420:11154:138,229.93,243.54984691750747
2011-01-01,BASELINE,9669,L:9421:9425:138,247.43,268.4074007363779
2011-01-01,BASELINE,9678,L:9425:9646:138,258.67,339.1706781688875
2011-01-01,BASELINE,9684,L:9430:9432:138,260.31,317.7028609687721
2011-01-01,BASELINE,9685,L:9430:9646:138,239.03,263.5031687405155
2011-01-01,BASELINE,9687,L:9431:9490:138,221.69,232.22204911325852
2011-01-01,BASELINE,9688,L:9431:11154:138,258.06,418.99711697332384
2011-01-01,BASELINE,9729,X:9467:345:138,276.33,306.99233931272863
2011-01-01,BASELINE,9731,L:9467:9468:138,224.95,226.74490393581738
2011-01-01,BASELINE,9737,L:9470:9475:138,268.94,314.63324153628434
2011-01-01,BASELINE,9738,L:9470:9721:138,270.64,278.3503262838109
2011-01-01,BASELINE,9768,L:9488:9676:138,285.26,306.51072363369207
2011-01-01,BASELINE,9839,L:9532:9534:138,221.07,226.8661229104097
2011-01-01,BASELINE,9842,X:9534:345:138,398.22,415.31886373144977
2011-01-01,BASELINE,9844,L:9534:9541:138,251.4,317.16814859142545
2011-01-01,BASELINE,9998,X:9631:345:138,497.65,504.27232103277197
2011-01-01,BASELINE,10005,L:9631:9643:345,1425.93,1710.66834369288
2011-01-01,BASELINE,10038,L:9641:9658:138,252.25,443.9136751519755
2011-01-01,BASELINE,10049,L:9643:9653:138,275.66,387.9167164297544
2011-01-01,BASELINE,10050,L:9643:10279:345,1359.72,1686.2588641525201
2011-01-01,BASELINE,10051,L:9643:10291:345,1397.96,1491.9916780639205
2011-01-01,BASELINE,10087,L:9650:11146:345,1409.5,2318.1694512371723
2011-01-01,BASELINE,10092,X:9653:138:14,97.63,103.86493826993683
2011-01-01,BASELINE,10123,X:9658:345:138,518.61,715.8643517282215
2011-01-01,BASELINE,10165,X:9667:345:138,580.24,805.1388968043165
2011-01-01,BASELINE,10180,L:9669:11154:345,1372.66,2350.0444850403255
2011-01-01,BASELINE,10233,L:9686:9711:138,248.48,264.6149077108803
2011-01-01,BASELINE,10235,L:9686:9843:138,262.86,289.864225036327
2011-01-01,BASELINE,10236,L:9686:9851:138,283.48,440.3732541629231
2011-01-01,BASELINE,10237,L:9686:9851:138,283.48,402.3227938491802
2011-01-01,BASELINE,10240,L:9687:9844:138,250.95,285.6883654385514
2011-01-01,BASELINE,10250,L:9693:9846:138,239.19,255.71148338046214
2011-01-01,BASELINE,10253,L:9694:9882:138,262.99,285.7610164420917
2011-01-01,BASELINE,10254,L:9694:9882:138,262.99,293.9812346983765
2011-01-01,BASELINE,10256,L:9695:9849:138,259.62,289.9657767442261
2011-01-01,BASELINE,10278,L:9715:9902:138,260.49,265.85314204600405
2011-01-01,BASELINE,10281,L:9718:9856:138,269.99,307.5147113788684
2011-01-01,BASELINE,10282,L:9718:9856:138,269.99,337.48100815959384
2011-01-01,BASELINE,10293,L:9724:9725:138,274.9,480.2279318857856
2011-01-01,BASELINE,10294,L:9724:10177:138,240.86,297.94689488175356
2011-01-01,BASELINE,10298,X:9725:138:1,498.89,507.7946966058484
2011-01-01,BASELINE,10301,L:9725:10297:345,1329.69,1463.8480110665241
2011-01-01,BASELINE,10319,L:9733:10281:138,244.67,270.6648175869696
2011-01-01,BASELINE,10336,L:9735:10248:138,255.59,324.66052163143604
2011-01-01,BASELINE,10337,L:9735:10259:138,258.16,290.1394784663021
2011-01-01,BASELINE,10346,L:9740:10003:138,236.12,299.09758719067804
2011-01-01,BASELINE,10347,L:9740:10015:138,178.47,250.07940662656665
2011-01-01,BASELINE,10349,L:9741:9999:138,220.51,223.62870798373322
2011-01-01,BASELINE,10350,L:9741:10267:138,236.53,271.42500229683185
2011-01-01,BASELINE,10355,L:9743:9810:138,238.49,245.8618225015402
2011-01-01,BASELINE,10356,L:9743:10267:138,252.32,268.83356882836847
2011-01-01,BASELINE,10363,L:9746:9750:138,234.61,284.3359056442514
2011-01-01,BASELINE,10372,L:9748:10015:138,205.41,229.65018996961794
2011-01-01,BASELINE,10373,L:9750:10285:138,248.71,263.1539876578007
2011-01-01,BASELINE,10379,L:9753:10097:138,208.21,408.0268885495689
2011-01-01,BASELINE,10380,L:9753:10126:138,244.59,318.1473716336375
2011-01-01,BASELINE,10382,L:9754:9756:138,241.96,490.2745414410388
2011-01-01,BASELINE,10383,L:9754:9757:138,230.41,468.47467537757444
2011-01-01,BASELINE,10385,L:9756:9758:138,251.48,482.5930359848303
2011-01-01,BASELINE,10386,L:9757:9759:138,253.11,333.53883129520426
2011-01-01,BASELINE,10387,L:9757:10128:138,269.17,311.73522795274664
2011-01-01,BASELINE,10389,L:9758:10205:138,263.19,525.255242177339
2011-01-01,BASELINE,10405,L:9763:9764:138,209.27,249.56315329559808
2011-01-01,BASELINE,10406,L:9763:10548:138,226.7,284.0743997038689
2011-01-01,BASELINE,10408,L:9764:9765:138,166.14,322.7962327150585
2011-01-01,BASELINE,10409,L:9765:10214:138,229.38,238.30615393298447
2011-01-01,BASELINE,10417,L:9768:10696:138,205.63,224.1381470624333
2011-01-01,BASELINE,10420,L:9770:9832:138,225.12,271.5288616241834
2011-01-01,BASELINE,10440,L:9776:9805:138,258.25,332.64371884396803
2011-01-01,BASELINE,10468,X:9793:345:138,396.87,437.958365431804
2011-01-01,BASELINE,10470,L:9793:9832:138,236.06,277.0687196896728
2011-01-01,BASELINE,10471,L:9793:9834:138,243.95,304.2042628319338
2011-01-01,BASELINE,10472,L:9793:9837:138,247.99,286.0789338272685
2011-01-01,BASELINE,10497,L:9806:10174:138,153.15,186.9431092896132
2011-01-01,BASELINE,10500,L:9807:10282:138,274.7,305.70814040105586
2011-01-01,BASELINE,10505,L:9811:9814:138,240.54,244.07615412135618
2011-01-01,BASELINE,10512,L:9814:10174:138,258.21,286.5278409548929
2011-01-01,BASELINE,10546,L:9831:9835:138,235.5,268.44630555176224
2011-01-01,BASELINE,10560,L:9838:10168:138,239.56,273.2500246082812
2011-01-01,BASELINE,10582,L:9848:9851:138,250.75,310.2155732721465
2011-01-01,BASELINE,10602,L:9859:9860:138,230.89,237.69292330444756
2011-01-01,BASELINE,10603,L:9859:9875:138,244.74,265.01249691297113
2011-01-01,BASELINE,10612,L:9863:9864:138,229.77,333.31175473751324
2011-01-01,BASELINE,10613,L:9863:9893:138,219.62,292.51922713909266
2011-01-01,BASELINE,10614,X:9864:345:138,523.88,797.2643412147856
2011-01-01,BASELINE,10617,L:9864:10033:138,241.87,533.8132574529255
2011-01-01,BASELINE,10619,L:9865:10068:138,218.78,222.62503369683714
2011-01-01,BASELINE,10624,L:9868:9875:138,271.15,336.48033296754414
2011-01-01,BASELINE,10625,L:9868:9875:138,271.15,359.85294618359603
2011-01-01,BASELINE,10626,L:9868:10073:138,275.98,411.66259223946525
2011-01-01,BASELINE,10627,L:9868:10073:138,275.98,401.32745975371034
2011-01-01,BASELINE,10634,L:9870:9898:138,253.66,276.27350453788506
2011-01-01,BASELINE,10638,L:9872:9877:138,194.75,216.90430292486022
2011-01-01,BASELINE,10645,L:9875:10158:138,245.87,301.88375158998497
2011-01-01,BASELINE,10647,L:9876:10074:138,232.95,236.53147846605583
2011-01-01,BASELINE,10649,L:9877:9915:138,231.41,285.59981282185186
2011-01-01,BASELINE,10653,L:9882:9884:138,270.25,349.8578838454025
2011-01-01,BASELINE,10654,L:9882:9884:138,270.25,343.2252236901084
2011-01-01,BASELINE,10664,L:9886:9897:138,236.46,249.9546706696173
2011-01-01,BASELINE,10665,L:9886:10063:138,231.28,233.91471645782894
2011-01-01,BASELINE,10667,L:9891:9893:138,175.21,180.8759271555635
2011-01-01,BASELINE,10669,L:9892:9896:138,250.83,396.80247712511647
2011-01-01,BASELINE,10670,L:9892:10059:138,236.33,311.330033156158
2011-01-01,BASELINE,10683,L:9896:9904:138,277.77,304.8367174716147
2011-01-01,BASELINE,10684,L:9896:9904:138,277.77,286.0610324117623
2011-01-01,BASELINE,10685,L:9896:9906:138,273.01,332.381342679624
2011-01-01,BASELINE,10686,L:9896:9906:138,273.01,326.3279396492139
2011-01-01,BASELINE,10688,L:9897:9904:138,250.85,287.9201001810557
2011-01-01,BASELINE,10690,L:9900:10162:138,273.27,361.0955347043774
2011-01-01,BASELINE,10691,L:9900:10162:138,273.27,339.5240165103359
2011-01-01,BASELINE,10692,L:9900:10164:138,268.59,314.3296941805292
2011-01-01,BASELINE,10693,L:9900:10164:138,268.59,334.68965116633024
2011-01-01,BASELINE,10709,L:9909:10162:138,279.68,421.9120559384447
2011-01-01,BASELINE,10710,L:9909:10162:138,279.68,420.34885634585413
2011-01-01,BASELINE,10711,L:9909:10166:138,282.06,423.7811611484429
2011-01-01,BASELINE,10712,L:9909:10166:138,282.06,406.0463249709106
2011-01-01,BASELINE,10726,L:9915:9916:138,252.01,256.9747467207236
2011-01-01,BASELINE,10730,L:9917:9918:138,296.18,378.6804820382829
2011-01-01,BASELINE,10731,L:9917:9918:138,296.18,366.02899131186246
2011-01-01,BASELINE,10732,L:9917:9918:138,296.18,415.0519601645449
2011-01-01,BASELINE,10737,L:9918:9919:138,290.77,321.8429867089239
2011-01-01,BASELINE,10738,L:9918:9919:138,290.77,331.7600684271541
2011-01-01,BASELINE,10739,L:9918:9919:138,290.77,330.78488986871076
2011-01-01,BASELINE,10741,L:9919:10138:138,290.02,308.6079798275146
2011-01-01,BASELINE,10742,L:9919:10138:138,290.02,319.946745208328
2011-01-01,BASELINE,10743,L:9919:10138:138,290.02,299.3048422942283
2011-01-01,BASELINE,10756,L:9927:9928:138,245.24,258.1129195194241
2011-01-01,BASELINE,10758,L:9927:10143:138,200.48,214.98762733308
2011-01-01,BASELINE,10761,L:9929:9931:138,229.66,259.101081278003
2011-01-01,BASELINE,10762,L:9929:10364:138,251.14,290.3904333895193
2011-01-01,BASELINE,10765,L:9931:10009:138,233.62,337.9442040103237
2011-01-01,BASELINE,10767,L:9931:10297:138,233.35,338.7450163370751
2011-01-01,BASELINE,10800,L:9944:10290:345,1348.45,1383.843403762012
2011-01-01,BASELINE,10857,L:9965:10259:138,220.55,241.96882296175875
2011-01-01,BASELINE,10890,L:9983:10174:138,252.76,280.52053118643295
2011-01-01,BASELINE,10911,L:9999:10081:138,219.52,227.88890342900942
2011-01-01,BASELINE,10923,L:10004:10010:138,207.68,235.10378240009274
2011-01-01,BASELINE,10924,L:10004:10296:138,224.06,237.02476939303583
2011-01-01,BASELINE,10930,L:10009:10010:138,229.71,330.9088093472249
2011-01-01,BASELINE,10932,L:10010:10209:138,240.88,527.0889902422238
2011-01-01,BASELINE,10946,L:10017:10018:138,235.18,291.8201299908231
2011-01-01,BASELINE,10947,L:10018:10290:138,241.98,279.297483632201
2011-01-01,BASELINE,10960,L:10029:10030:138,237.68,276.8200855584716
2011-01-01,BASELINE,10961,L:10029:10145:138,241.66,325.2864929836078
2011-01-01,BASELINE,10963,L:10030:10036:138,226.82,266.2648321584832
2011-01-01,BASELINE,10964,L:10031:10033:138,218.98,347.90787324973485
2011-01-01,BASELINE,10965,L:10031:10146:138,201.25,358.14238048457986
2011-01-01,BASELINE,10983,L:10041:10066:138,247.94,277.98505755544437
2011-01-01,BASELINE,10984,L:10041:10068:138,253.23,265.975903202054
2011-01-01,BASELINE,10987,L:10043:10064:138,178.21,288.4719027735026
2011-01-01,BASELINE,10988,L:10043:10146:138,192.55,300.0436969697797
2011-01-01,BASELINE,11020,L:10068:10070:138,242.51,316.27368266425276
2011-01-01,BASELINE,11021,L:10069:10071:138,240.01,264.42739163918003
2011-01-01,BASELINE,11029,L:10072:10272:138,248.99,297.6925145613005
2011-01-01,BASELINE,11030,L:10072:10303:138,250.59,324.05429581226076
2011-01-01,BASELINE,11031,L:10073:10275:138,267.32,332.944199387754
2011-01-01,BASELINE,11032,L:10073:10275:138,267.32,339.26116381149063
2011-01-01,BASELINE,11035,L:10074:10158:138,241.04,251.05559607720087
2011-01-01,BASELINE,11050,L:10084:10256:138,247.54,250.92398158371614
2011-01-01,BASELINE,11051,L:10085:10086:138,263.92,317.08897231830673
2011-01-01,BASELINE,11052,L:10085:10095:138,250.9,287.27946202498964
2011-01-01,BASELINE,11053,L:10086:10285:138,282.08,316.7120406301854
2011-01-01,BASELINE,11054,L:10086:10285:138,282.08,323.76375867194633
2011-01-01,BASELINE,11066,L:10097:10209:138,227.38,460.8883898167256
2011-01-01,BASELINE,11070,L:10099:10126:138,233.26,283.9632908445387
2011-01-01,BASELINE,11071,L:10099:10304:138,197.18,241.9037251046546
2011-01-01,BASELINE,11142,L:10130:10286:138,279.51,281.81499370354624
2011-01-01,BASELINE,11147,L:10138:10144:138,257.8,291.43866560224865
2011-01-01,BASELINE,11148,L:10138:10144:138,257.8,307.3514346944522
2011-01-01,BASELINE,11153,L:10141:10142:138,246.03,251.9026162617981
2011-01-01,BASELINE,11156,L:10142:10277:138,240.62,353.62120391676126
2011-01-01,BASELINE,11157,L:10142:10289:138,269.9,371.69560760163466
2011-01-01,BASELINE,11158,L:10142:10289:138,269.9,367.82370330850927
2011-01-01,BASELINE,11159,L:10143:10147:138,177.67,190.72619020072915
2011-01-01,BASELINE,11162,L:10145:10148:138,250.13,338.3055622855225
2011-01-01,BASELINE,11170,L:10153:10156:138,253.26,270.81778146615454
2011-01-01,BASELINE,11172,L:10154:10156:138,250.15,298.6414035496863
2011-01-01,BASELINE,11180,L:10155:10161:138,281.78,320.6035168913294
2011-01-01,BASELINE,11181,L:10155:10161:138,281.78,304.90621348757446
2011-01-01,BASELINE,11190,L:10163:10165:138,243.99,270.3057394409486
2011-01-01,BASELINE,11197,L:10168:10278:138,252.91,326.84990687926563
2011-01-01,BASELINE,11206,L:10177:10287:138,257.11,470.1821095489203
2011-01-01,BASELINE,11225,L:10191:10201:138,215.44,219.40210578286536
2011-01-01,BASELINE,11235,L:10197:10289:138,206.02,241.0269246340104
2011-01-01,BASELINE,11236,L:10198:10270:138,267.8,277.7313530419984
2011-01-01,BASELINE,11237,L:10198:10270:138,267.8,284.20214946614163
2011-01-01,BASELINE,11240,L:10200:10201:138,231.3,296.150070397118
2011-01-01,BASELINE,11241,L:10200:10290:138,250.16,360.2568676662309
2011-01-01,BASELINE,11248,L:10205:10297:345,1272.96,1488.5846722059657
2011-01-01,BASELINE,11249,X:10205:138:1,483.65,523.6024113961175
2011-01-01,BASELINE,11257,L:10213:10230:138,246.39,251.1622900056455
2011-01-01,BASELINE,11264,L:10218:10219:138,221.87,224.55184022047195
2011-01-01,BASELINE,11265,L:10218:10222:138,188.11,205.36134167657977
2011-01-01,BASELINE,11274,L:10223:10226:138,263.44,273.8736421164133
2011-01-01,BASELINE,11275,L:10223:10228:138,278.07,288.68631086566876
2011-01-01,BASELINE,11276,L:10223:10228:138,278.07,349.4152419547352
2011-01-01,BASELINE,11302,L:10241:10242:138,230.2,256.09187666978926
2011-01-01,BASELINE,11308,X:10245:345:138,506.92,569.2345043048463
2011-01-01,BASELINE,11310,L:10245:10548:138,242.08,296.50376964741884
2011-01-01,BASELINE,11313,L:10248:10290:138,232.07,303.58695286315276
2011-01-01,BASELINE,11318,L:10256:10301:138,256.95,263.93343066674765
2011-01-01,BASELINE,11357,L:10265:10267:138,279.65,392.50268895581894
2011-01-01,BASELINE,11366,X:10267:138:14,145.14,148.68504323589877
2011-01-01,BASELINE,11377,X:10270:138:20,265.63,272.396082255555
2011-01-01,BASELINE,11379,X:10270:138:18,265.63,268.5375538473902
2011-01-01,BASELINE,11382,L:10270:10277:138,256.78,288.09929423071026
2011-01-01,BASELINE,11383,L:10270:10277:138,256.78,290.9425527677769
2011-01-01,BASELINE,11400,L:10275:10307:138,261.98,337.6355425761773
2011-01-01,BASELINE,11401,L:10275:10307:138,261.98,333.8096383686314
2011-01-01,BASELINE,11409,X:10277:345:138,206.35,304.4105732106549
2011-01-01,BASELINE,11438,X:10282:138:14,143.0,147.66697013823165
2011-01-01,BASELINE,11440,X:10282:138:24,143.0,153.25144449861492
2011-01-01,BASELINE,11450,X:10285:138:14,119.47,124.23362268049533
2011-01-01,BASELINE,11455,X:10286:138:14,168.48,187.29281073705556
2011-01-01,BASELINE,11464,L:10287:10296:138,223.67,254.60164775567256
2011-01-01,BASELINE,11467,X:10289:138:14,229.38,233.2775719094123
2011-01-01,BASELINE,11470,X:10290:345:138,518.57,529.2571919808395
2011-01-01,BASELINE,11482,L:10291:10292:138,270.04,329.2732243822368
2011-01-01,BASELINE,11483,L:10291:10292:138,270.04,363.52430885470744
2011-01-01,BASELINE,11508,L:10295:10305:138,285.34,321.89516350987026
2011-01-01,BASELINE,11509,L:10295:10305:138,285.34,297.74239700555796
