project_id,branch,fid,circuit,cont_branch,cont_fid,cont_circuit,direction,loading_post,loading_pre,dfax,contrib_mw,rating_mva,flow_post,upgrade,cost_total,cost_share,cost_alloc,contributors
Q11-0070,5316,L:7380:7477:138,1,4920,L:7181:7562:138,1,injection,226.1,27.8,57.6,609.6,240.0,542.9,rebuild,2759000.0,0.98,2704000.0,Q11-0036
Q11-0070,5436,L:7447:7478:138,1,4920,L:7181:7562:138,1,injection,194.8,18.1,42.4,448.0,210.0,409.8,rebuild,3376000.0,0.973,3285000.0,Q11-0036
Q11-0070,5497,L:7476:7478:138,1,4920,L:7181:7562:138,1,injection,178.4,21.8,42.4,448.0,224.0,399.3,rebuild,2225000.0,0.973,2165000.0,Q11-0036
Q11-0070,5026,L:7219:7379:138,1,4919,L:7181:7408:138,1,injection,175.2,4.8,28.7,303.4,178.0,312.0,rebuild,3997000.0,1.0,3997000.0,
Q11-0070,18881,X:22035:500:230,1,18601,L:21759:22035:500,1,injection,166.5,158.8,5.6,59.4,767.0,1277.0,replace transformer,21506000.0,0.73,15703000.0,Q11-0024;Q11-0036
Q11-0070,5004,L:7210:7379:138,1,4919,L:7181:7408:138,1,injection,159.2,9.7,28.7,303.4,203.0,323.0,rebuild,3407000.0,1.0,3407000.0,
Q11-0070,5005,L:7210:7562:138,1,4919,L:7181:7408:138,1,injection,151.5,18.4,28.7,303.4,228.0,345.4,rebuild,4202000.0,1.0,4202000.0,
Q11-0070,5025,L:7219:7235:138,1,4919,L:7181:7408:138,1,injection,151.2,3.3,28.7,303.4,196.0,296.9,rebuild,2419000.0,1.0,2419000.0,
Q11-0070,18660,L:21774:21796:230,1,18224,L:20309:21759:500,1,injection,146.0,137.8,6.0,63.9,782.0,1142.3,rebuild,9590000.0,0.73,6998000.0,Q11-0024;Q11-0036
Q11-0070,4918,L:7180:7480:138,1,4919,L:7181:7408:138,1,injection,145.6,14.0,24.1,255.2,194.0,282.4,rebuild,4346000.0,1.0,4346000.0,
Q11-0070,18602,X:21759:230:1,1,18224,L:20309:21759:500,1,injection,142.8,134.9,6.6,69.3,869.0,1241.2,replace transformer,5287000.0,0.73,3862000.0,Q11-0024;Q11-0036
Q11-0070,4917,L:7180:7479:138,1,4919,L:7181:7408:138,1,injection,140.2,17.3,24.1,255.2,208.0,291.2,rebuild,3246000.0,1.0,3246000.0,
Q11-0070,5439,L:7449:7479:138,1,4919,L:7181:7408:138,1,injection,137.4,20.9,24.1,255.2,219.0,301.1,rebuild,2403000.0,1.0,2403000.0,
Q11-0070,5440,L:7449:7562:138,1,4919,L:7181:7408:138,1,injection,134.7,26.9,24.1,255.2,237.0,318.9,rebuild,2541000.0,1.0,2541000.0,
Q11-0070,5503,L:7480:7483:138,1,4919,L:7181:7408:138,1,injection,133.6,3.3,24.1,255.2,196.0,261.7,rebuild,1445000.0,1.0,1445000.0,
Q11-0070,18702,L:21796:22493:230,1,18601,L:21759:22035:500,1,injection,131.6,123.7,7.8,82.0,1036.0,1364.4,rebuild,42874000.0,0.73,31311000.0,Q11-0024;Q11-0036
Q11-0070,18857,L:22024:22493:230,1,18601,L:21759:22035:500,1,injection,129.5,122.1,5.6,59.4,806.0,1043.9,rebuild,73208000.0,0.73,53465000.0,Q11-0024;Q11-0036
Q11-0070,18599,X:21759:500:1,1,18224,L:20309:21759:500,1,injection,128.1,120.9,6.6,69.3,969.0,1241.2,replace transformer,28672000.0,0.73,20942000.0,Q11-0024;Q11-0036
Q11-0011,10420,L:9770:9832:138,1,10473,L:9793:10265:345,1,injection,108.5,94.1,33.8,47.7,333.0,361.3,reconductor,6069000.0,1.0,6069000.0,
Q11-0011,10421,L:9770:10265:138,1,10473,L:9793:10265:345,1,injection,106.2,89.2,31.9,45.1,266.0,282.3,reconductor,1755000.0,1.0,1755000.0,
Q11-0011,10471,L:9793:9834:138,1,10473,L:9793:10265:345,1,injection,102.6,90.3,26.4,37.4,304.0,311.8,reconductor,4356000.0,1.0,4356000.0,
Q11-0011,18856,L:22024:22035:230,1,18702,L:21796:22493:230,1,injection,101.9,101.0,5.1,7.2,798.0,812.9,reconductor,19246000.0,1.0,19246000.0,
Q11-0037,9306,L:9244:9542:138,1,9849,L:9540:9542:138,1,injection,257.5,9.8,100.0,491.3,184.0,473.3,rebuild,3125000.0,1.0,3125000.0,
Q11-0037,9852,L:9543:9640:138,1,9849,L:9540:9542:138,1,injection,246.0,20.6,100.0,491.3,184.0,453.3,rebuild,2925000.0,1.0,2925000.0,
Q11-0037,9307,L:9244:9640:138,1,9849,L:9540:9542:138,1,injection,237.1,21.1,100.0,491.3,190.0,451.1,rebuild,2092000.0,1.0,2092000.0,
Q11-0037,9272,L:9226:9543:138,1,9849,L:9540:9542:138,1,injection,227.3,23.9,100.0,491.3,196.0,444.5,rebuild,2882000.0,1.0,2882000.0,
Q11-0037,9849,L:9540:9542:138,1,9306,L:9244:9542:138,1,injection,225.5,8.6,100.0,491.3,210.0,473.3,rebuild,5455000.0,1.0,5455000.0,
Q11-0037,9301,L:9242:9540:138,1,9848,L:9540:9541:138,1,injection,148.0,27.0,65.4,321.5,184.0,272.0,rebuild,3334000.0,1.0,3334000.0,
Q11-0037,9271,L:9226:9537:138,1,9849,L:9540:9542:138,1,injection,140.1,32.0,65.5,321.7,187.0,261.9,rebuild,3028000.0,1.0,3028000.0,
Q11-0037,9848,L:9540:9541:138,1,9301,L:9242:9540:138,1,injection,118.0,31.8,72.9,358.2,239.0,282.2,rebuild,708000.0,1.0,708000.0,
Q11-0037,9250,L:9218:9219:138,1,9374,L:9276:9669:345,1,injection,107.9,91.1,10.8,53.3,318.0,342.8,reconductor,996000.0,1.0,996000.0,
Q11-0037,9305,L:9243:9537:138,1,9849,L:9540:9542:138,1,injection,106.3,40.8,65.5,321.7,219.0,232.4,reconductor,674000.0,1.0,674000.0,
Q11-0037,9226,L:9203:9521:138,1,9227,L:9203:9521:138,2,injection,105.8,94.5,6.5,31.9,284.0,300.1,reconductor,3177000.0,1.0,3177000.0,
Q11-0037,9252,L:9218:9657:138,1,9374,L:9276:9669:345,1,injection,105.2,86.9,9.3,45.5,249.0,261.5,reconductor,1956000.0,1.0,1956000.0,
Q11-0037,9132,L:9153:9657:138,1,9374,L:9276:9669:345,1,injection,105.1,87.0,9.3,45.5,252.0,264.5,reconductor,1019000.0,1.0,1019000.0,
Q11-0037,9245,L:9214:9521:138,2,9244,L:9214:9521:138,1,injection,104.7,93.8,6.0,29.4,271.0,283.9,reconductor,2870000.0,1.0,2870000.0,
Q11-0037,9152,L:9162:9163:138,1,9374,L:9276:9669:345,1,injection,103.1,91.4,5.9,29.0,247.0,255.1,reconductor,3032000.0,1.0,3032000.0,
Q11-0037,9244,L:9214:9521:138,1,9245,L:9214:9521:138,2,injection,102.0,91.5,6.0,29.4,278.0,283.9,reconductor,4478000.0,1.0,4478000.0,
Q11-0046,4414,L:7078:7086:138,1,4433,L:7090:7103:345,1,injection,166.2,40.4,75.3,288.5,229.0,381.2,rebuild,3341000.0,1.0,3341000.0,
Q11-0046,4405,L:7074:7086:138,1,4414,L:7078:7086:138,1,injection,159.2,4.5,100.0,383.2,234.0,372.8,rebuild,4059000.0,1.0,4059000.0,
Q11-0046,4369,L:7055:7148:138,1,4414,L:7078:7086:138,1,injection,147.7,9.7,100.0,383.2,243.0,359.7,rebuild,2308000.0,1.0,2308000.0,
Q11-0046,4406,L:7074:7148:138,1,4414,L:7078:7086:138,1,injection,147.7,9.7,100.0,383.2,244.0,359.7,rebuild,1187000.0,1.0,1187000.0,
Q11-0046,4368,L:7055:7089:138,1,4414,L:7078:7086:138,1,injection,142.3,12.0,100.0,383.2,248.0,353.4,rebuild,5609000.0,1.0,5609000.0,
Q11-0009,9990,L:9625:17629:138,1,9976,L:9621:9623:138,1,injection,132.0,4.8,100.0,286.1,225.0,297.0,rebuild,7368000.0,1.0,7368000.0,
Q11-0009,9976,L:9621:9623:138,1,9990,L:9625:17629:138,1,injection,128.6,4.7,100.0,286.1,231.0,297.0,rebuild,4807000.0,1.0,4807000.0,
Q11-0009,9984,L:9623:17625:138,1,9990,L:9625:17629:138,1,injection,126.0,0.0,100.0,286.1,227.0,286.0,rebuild,6790000.0,1.0,6790000.0,
Q11-0009,9977,L:9621:17629:138,1,9976,L:9621:9623:138,1,injection,119.8,2.4,100.0,286.1,234.0,280.5,rebuild,2202000.0,1.0,2202000.0,
Q11-0012,10809,L:9947:9991:138,1,10445,L:9778:9808:138,1,injection,143.6,54.0,100.0,327.6,166.0,238.1,rebuild,6321000.0,1.0,6321000.0,
Q11-0012,10446,L:9778:10171:138,1,10445,L:9778:9808:138,1,injection,128.6,11.0,100.0,327.6,235.0,301.9,rebuild,12997000.0,1.0,12997000.0,
Q11-0012,10902,L:9991:10171:138,1,10445,L:9778:9808:138,1,injection,127.7,19.6,100.0,327.6,222.0,284.1,rebuild,2009000.0,1.0,2009000.0,
Q11-0012,10445,L:9778:9808:138,1,10446,L:9778:10171:138,1,injection,123.3,10.5,100.0,327.6,245.0,301.9,rebuild,3320000.0,1.0,3320000.0,
Q11-0012,10890,L:9983:10174:138,1,10517,L:9816:9975:345,1,injection,112.5,87.6,21.1,69.1,278.0,312.6,rebuild,8324000.0,1.0,8324000.0,
Q11-0012,10808,L:9947:9981:138,1,10445,L:9778:9808:138,1,injection,112.0,57.8,100.0,327.6,193.0,216.1,rebuild,3538000.0,1.0,3538000.0,
Q11-0012,10512,L:9814:10174:138,1,10496,L:9806:9807:138,1,injection,109.9,89.5,16.4,53.7,262.0,288.3,reconductor,2274000.0,1.0,2274000.0,
Q11-0012,10497,L:9806:10174:138,1,10512,L:9814:10174:138,1,injection,105.5,78.4,15.1,49.6,183.0,192.6,reconductor,483000.0,1.0,483000.0,
Q11-0012,10418,L:9769:9808:138,1,10446,L:9778:10171:138,1,injection,104.9,11.8,59.1,193.5,208.0,218.1,reconductor,478000.0,1.0,478000.0,
Q11-0012,10496,L:9806:9807:138,1,10512,L:9814:10174:138,1,injection,104.8,84.5,15.1,49.6,244.0,255.6,reconductor,415000.0,1.0,415000.0,
Q11-0012,18856,L:22024:22035:230,1,18702,L:21796:22493:230,1,injection,103.1,101.0,5.1,16.7,798.0,822.4,reconductor,10466000.0,0.226,2370000.0,Q11-0006
Q11-0012,10506,L:9811:10282:138,1,10500,L:9807:10282:138,1,injection,100.3,90.8,7.4,24.4,254.0,255.3,reconductor,560000.0,1.0,560000.0,
Q11-0012,18660,L:21774:21796:230,1,18224,L:20309:21759:500,1,injection,100.3,97.2,6.1,20.0,649.0,650.4,reconductor,3137000.0,0.227,711000.0,Q11-0006
Q11-0012,10906,L:9995:10302:138,1,11201,L:10173:10302:138,1,injection,100.1,93.3,5.3,17.4,257.0,257.5,reconductor,1741000.0,1.0,1741000.0,
Q11-0020,12468,L:17178:17180:138,1,12469,L:17178:17181:138,1,injection,124.0,122.1,6.2,4.2,218.0,270.2,rebuild,10559000.0,1.0,10559000.0,
Q11-0020,12469,L:17178:17181:138,1,12468,L:17178:17180:138,1,injection,109.8,107.6,6.2,4.1,194.0,212.8,reconductor,5181000.0,1.0,5181000.0,
Q11-0020,12474,L:17181:17272:138,1,12468,L:17178:17180:138,1,injection,109.0,106.7,6.2,4.1,180.0,196.3,reconductor,5914000.0,1.0,5914000.0,
Q11-0020,16148,X:19413:500:230,1,14985,L:18862:19134:500,1,injection,101.3,100.5,10.7,7.2,912.0,923.7,replace transformer,28966000.0,1.0,28966000.0,
Q11-0026,18107,L:20278:20298:230,1,18224,L:20309:21759:500,1,withdrawal,119.6,112.3,26.0,41.2,563.0,674.0,rebuild,10423000.0,0.276,2882000.0,Q11-0017;Q11-0018
Q11-0026,18627,L:21764:21772:100,1,18224,L:20309:21759:500,1,withdrawal,118.9,110.0,7.3,11.5,129.0,153.7,rebuild,3187000.0,0.275,878000.0,Q11-0017;Q11-0018
Q11-0026,18751,L:21977:21978:100,1,18601,L:21759:22035:500,1,withdrawal,118.3,111.3,5.4,8.6,123.0,145.6,rebuild,3676000.0,0.275,1009000.0,Q11-0017;Q11-0018
Q11-0026,17208,L:19826:21759:230,1,18224,L:20309:21759:500,1,withdrawal,116.2,109.2,26.0,41.2,587.0,682.2,rebuild,47605000.0,0.276,13161000.0,Q11-0017;Q11-0018
Q11-0026,17207,L:19826:20278:230,1,18224,L:20309:21759:500,1,withdrawal,115.9,109.1,26.0,41.2,613.0,710.8,rebuild,11571000.0,0.276,3199000.0,Q11-0017;Q11-0018
Q11-0026,18607,L:21761:21977:100,1,18601,L:21759:22035:500,1,withdrawal,115.8,109.9,5.4,8.6,147.0,169.7,rebuild,6291000.0,0.275,1727000.0,Q11-0017;Q11-0018
Q11-0026,18654,L:21773:21789:100,1,18224,L:20309:21759:500,1,withdrawal,113.8,107.3,6.0,9.6,148.0,168.5,rebuild,2711000.0,0.275,747000.0,Q11-0017;Q11-0018
Q11-0026,19796,L:22965:22967:100,1,19797,L:22965:22967:100,2,injection,113.2,92.0,19.8,31.4,148.0,167.9,rebuild,812000.0,1.0,812000.0,
Q11-0026,18608,L:21762:21805:100,1,18601,L:21759:22035:500,1,withdrawal,113.1,108.1,5.4,8.6,175.0,197.7,rebuild,5905000.0,0.275,1621000.0,Q11-0017;Q11-0018
Q11-0026,18606,L:21761:21762:100,1,18601,L:21759:22035:500,1,withdrawal,112.7,107.3,5.4,8.6,162.0,182.2,rebuild,3129000.0,0.275,859000.0,Q11-0017;Q11-0018
Q11-0026,17297,L:19865:20298:230,1,18224,L:20309:21759:500,1,withdrawal,107.5,100.9,26.0,41.2,627.0,674.0,reconductor,13728000.0,0.276,3795000.0,Q11-0017;Q11-0018
Q11-0026,19807,L:22968:23470:100,1,19356,L:22839:22969:100,1,injection,105.8,78.1,23.3,36.9,133.0,140.8,reconductor,418000.0,1.0,418000.0,
Q11-0026,19797,L:22965:22967:100,2,19796,L:22965:22967:100,1,injection,105.4,85.7,19.8,31.4,159.0,167.9,reconductor,366000.0,1.0,366000.0,
Q11-0026,18752,L:21978:21979:100,1,18601,L:21759:22035:500,1,withdrawal,105.2,98.0,5.4,8.6,118.0,124.7,reconductor,1470000.0,0.275,404000.0,Q11-0017;Q11-0018
Q11-0026,19806,L:22968:23027:100,2,19805,L:22968:23027:100,1,injection,104.3,88.7,14.4,22.8,146.0,152.2,reconductor,715000.0,1.0,715000.0,
Q11-0026,18617,L:21763:22708:230,1,18224,L:20309:21759:500,1,withdrawal,104.2,100.2,21.3,33.7,836.0,871.3,reconductor,19387000.0,0.276,5342000.0,Q11-0017;Q11-0018
Q11-0026,18940,L:22220:22742:230,1,18224,L:20309:21759:500,1,withdrawal,103.8,100.4,18.4,29.2,861.0,893.4,reconductor,12912000.0,0.276,3558000.0,Q11-0017;Q11-0018
Q11-0026,19003,L:22338:22958:100,2,19002,L:22338:22958:100,1,injection,101.9,95.3,6.1,9.6,145.0,147.9,reconductor,1656000.0,1.0,1656000.0,
Q11-0026,18614,L:21763:21774:230,1,18224,L:20309:21759:500,1,withdrawal,101.8,97.7,17.9,28.4,706.0,718.2,reconductor,4740000.0,0.275,1303000.0,Q11-0017;Q11-0018
Q11-0026,20851,L:23416:24035:230,2,20850,L:23416:24035:230,1,withdrawal,101.2,99.5,8.4,13.4,775.0,784.4,reconductor,43532000.0,0.274,11917000.0,Q11-0018
Q11-0026,19803,L:22967:22975:100,1,19991,L:23022:23032:100,1,injection,100.7,77.7,19.9,31.5,137.0,137.7,reconductor,855000.0,1.0,855000.0,
Q11-0035,18772,L:21987:22401:100,1,13849,L:18267:18686:345,1,injection,187.4,1.5,100.0,209.5,113.0,211.2,rebuild,10182000.0,1.0,10182000.0,
Q11-0035,18768,L:21986:21987:100,1,18771,L:21987:21988:100,1,injection,166.0,8.5,100.0,209.5,120.0,199.3,rebuild,2286000.0,1.0,2286000.0,
Q11-0035,18771,L:21987:21988:100,1,18768,L:21986:21987:100,1,injection,154.1,7.8,100.0,209.5,129.0,199.3,rebuild,4835000.0,1.0,4835000.0,
Q11-0035,19043,L:22400:22401:100,1,13849,L:18267:18686:345,1,injection,146.8,20.7,100.0,209.5,125.0,183.6,rebuild,2941000.0,1.0,2941000.0,
Q11-0035,18773,L:21988:21989:100,1,18768,L:21986:21987:100,1,injection,140.9,16.2,100.0,209.5,133.0,187.9,rebuild,11073000.0,1.0,11073000.0,
Q11-0035,18733,L:21838:21840:100,1,18940,L:22220:22742:230,1,injection,113.6,104.8,5.2,10.9,123.0,139.9,rebuild,4698000.0,1.0,4698000.0,
Q11-0035,16729,L:19617:20114:230,1,16730,L:19617:19893:500,1,injection,103.5,98.3,11.0,23.1,439.0,454.8,reconductor,12748000.0,0.667,8503000.0,Q11-0026
Q11-0035,18738,L:21840:21841:100,1,18940,L:22220:22742:230,1,injection,101.3,94.4,5.2,10.9,158.0,159.6,reconductor,743000.0,1.0,743000.0,
Q11-0038,10371,L:9748:10013:138,1,10346,L:9740:10003:138,1,injection,230.3,38.1,61.0,589.2,220.0,505.5,rebuild,4684000.0,1.0,4684000.0,
Q11-0038,10372,L:9748:10015:138,1,10346,L:9740:10003:138,1,injection,226.2,23.5,61.0,589.2,236.0,533.8,rebuild,2848000.0,1.0,2848000.0,
Q11-0038,10347,L:9740:10015:138,1,10346,L:9740:10003:138,1,injection,219.5,8.8,61.0,589.2,258.0,566.5,rebuild,26437000.0,1.0,26437000.0,
Q11-0038,10346,L:9740:10003:138,1,10347,L:9740:10015:138,1,injection,214.5,37.1,74.4,718.4,286.0,612.6,rebuild,9424000.0,1.0,9424000.0,
Q11-0038,10938,L:10013:10014:138,1,10346,L:9740:10003:138,1,injection,201.1,51.2,61.0,589.2,234.0,469.7,rebuild,1783000.0,1.0,1783000.0,
Q11-0038,10362,L:9745:10012:138,1,10346,L:9740:10003:138,1,injection,194.1,21.6,39.0,376.9,175.0,339.1,rebuild,11847000.0,1.0,11847000.0,
Q11-0038,10361,L:9745:9749:138,1,10346,L:9740:10003:138,1,injection,179.9,11.3,39.0,376.9,197.0,354.6,rebuild,17544000.0,1.0,17544000.0,
Q11-0038,10345,L:9740:9749:138,1,10346,L:9740:10003:138,1,injection,174.1,3.2,39.0,376.9,220.0,383.9,rebuild,16908000.0,1.0,16908000.0,
Q11-0038,10921,L:10003:10308:138,1,10347,L:9740:10015:138,1,injection,171.3,35.8,57.8,558.0,269.0,461.5,rebuild,7545000.0,1.0,7545000.0,
Q11-0038,10915,L:10001:10002:138,1,11358,L:10265:10308:345,1,injection,163.1,32.9,24.1,232.8,179.0,291.6,rebuild,2619000.0,0.956,2503000.0,Q11-0011
Q11-0038,10918,L:10002:10260:138,1,11358,L:10265:10308:345,1,injection,149.4,43.2,24.1,232.8,219.0,327.7,rebuild,1826000.0,0.956,1745000.0,Q11-0011
Q11-0038,10916,L:10001:10134:138,1,11358,L:10265:10308:345,1,injection,135.3,15.9,24.1,232.8,195.0,263.8,rebuild,2964000.0,0.956,2832000.0,Q11-0011
Q11-0038,10775,L:9935:10014:138,1,10346,L:9740:10003:138,1,injection,133.9,56.5,20.4,197.4,255.0,341.2,rebuild,15282000.0,0.874,13356000.0,Q11-0016
Q11-0038,10893,L:9987:9992:138,1,10517,L:9816:9975:345,1,injection,123.6,95.1,5.8,56.1,197.0,243.0,rebuild,2726000.0,0.379,1033000.0,Q11-0011;Q11-0012;Q11-0016
Q11-0038,11145,L:10134:10136:138,1,11358,L:10265:10308:345,1,injection,123.1,9.7,24.1,232.8,205.0,252.7,rebuild,5270000.0,0.956,5037000.0,Q11-0011
Q11-0038,10429,L:9774:9780:138,1,10438,L:9776:10265:345,1,injection,121.0,100.6,5.1,49.1,241.0,291.8,rebuild,7012000.0,0.603,4225000.0,Q11-0011;Q11-0012
Q11-0038,10428,L:9774:9775:138,1,10438,L:9776:10265:345,1,injection,118.0,97.3,5.1,49.1,237.0,280.1,rebuild,10330000.0,0.603,6224000.0,Q11-0011;Q11-0012
Q11-0038,10484,L:9798:9801:138,1,10517,L:9816:9975:345,1,injection,117.8,81.7,9.8,94.6,262.0,309.1,rebuild,1604000.0,0.517,830000.0,Q11-0011;Q11-0012;Q11-0016
Q11-0038,10777,L:9936:10077:138,1,10771,L:9934:9935:138,1,injection,117.1,70.4,10.7,103.5,222.0,259.6,rebuild,6738000.0,0.692,4661000.0,Q11-0016
Q11-0038,10435,L:9775:9777:138,1,10438,L:9776:10265:345,1,injection,113.8,91.8,5.1,49.1,224.0,254.4,rebuild,2206000.0,0.603,1329000.0,Q11-0011;Q11-0012
Q11-0038,10800,L:9944:10290:345,1,11349,L:10264:10281:345,1,injection,113.0,97.9,23.8,229.6,1521.0,1718.9,rebuild,127432000.0,0.412,52519000.0,Q11-0006;Q11-0011;Q11-0012;Q11-0016
Q11-0038,10452,L:9783:9785:138,1,10517,L:9816:9975:345,1,injection,112.5,80.6,6.1,58.8,184.0,207.3,rebuild,2646000.0,0.564,1492000.0,Q11-0011;Q11-0016
Q11-0038,10442,L:9777:9787:138,1,10517,L:9816:9975:345,1,injection,112.3,86.3,6.1,58.8,226.0,254.1,rebuild,806000.0,0.564,455000.0,Q11-0011;Q11-0016
Q11-0038,10448,L:9779:9782:138,1,10473,L:9793:10265:345,1,injection,111.5,76.4,6.9,67.1,191.0,212.7,rebuild,1455000.0,0.753,1096000.0,Q11-0011
Q11-0038,10920,L:10003:10137:138,1,10921,L:10003:10308:138,1,injection,110.5,67.6,36.5,353.0,198.0,219.1,rebuild,10714000.0,1.0,10714000.0,
Q11-0082,13468,L:18045:18048:138,1,13460,L:18041:18043:138,1,withdrawal,240.9,7.3,100.0,534.7,229.0,551.3,rebuild,9215000.0,1.0,9215000.0,
Q11-0082,13461,L:18041:18050:138,1,13468,L:18045:18048:138,1,withdrawal,229.0,5.0,100.0,534.7,239.0,546.7,rebuild,6407000.0,1.0,6407000.0,
Q11-0082,13460,L:18041:18043:138,1,13468,L:18045:18048:138,1,withdrawal,224.9,6.8,100.0,534.7,245.0,551.3,rebuild,7233000.0,1.0,7233000.0,
Q11-0082,13464,L:18042:18574:138,1,13468,L:18045:18048:138,1,withdrawal,185.3,0.8,60.2,321.6,174.0,323.0,rebuild,4802000.0,1.0,4802000.0,
Q11-0082,13466,L:18044:18045:138,1,13460,L:18041:18043:138,1,withdrawal,184.4,22.7,62.1,332.3,205.0,379.0,rebuild,5130000.0,1.0,5130000.0,
Q11-0082,13473,L:18048:18050:138,1,13468,L:18045:18048:138,1,withdrawal,183.5,2.2,76.5,408.9,226.0,414.0,rebuild,3367000.0,1.0,3367000.0,
Q11-0082,13463,L:18042:18043:138,1,13468,L:18045:18048:138,1,withdrawal,178.4,2.8,60.2,321.6,177.0,316.6,rebuild,3892000.0,1.0,3892000.0,
Q11-0082,13467,L:18044:18046:138,1,13460,L:18041:18043:138,1,withdrawal,176.4,24.6,62.1,332.3,219.0,386.1,rebuild,10982000.0,1.0,10982000.0,
Q11-0082,13470,L:18046:18164:138,1,13460,L:18041:18043:138,1,withdrawal,173.2,27.0,62.1,332.3,227.0,393.7,rebuild,3730000.0,1.0,3730000.0,
Q11-0082,13474,L:18048:18593:138,1,13473,L:18048:18050:138,1,withdrawal,112.7,3.3,40.9,218.7,188.0,212.5,rebuild,5432000.0,1.0,5432000.0,
Q11-0082,13476,L:18050:18593:138,1,13473,L:18048:18050:138,1,withdrawal,108.9,1.1,40.9,218.7,199.0,216.5,reconductor,3158000.0,1.0,3158000.0,
Q11-0082,13669,X:18164:138:1,1,13460,L:18041:18043:138,1,withdrawal,100.7,35.7,52.8,282.5,435.0,437.7,replace transformer,6302000.0,1.0,6302000.0,
Q11-0056,8400,L:8837:8846:138,1,8494,L:8878:8882:138,1,injection,605.6,50.3,100.0,1130.5,172.0,1043.8,rebuild,1826000.0,1.0,1826000.0,
Q11-0056,8436,L:8846:8908:138,1,8494,L:8878:8882:138,1,injection,541.8,32.0,100.0,1130.5,197.0,1067.5,rebuild,1552000.0,1.0,1552000.0,
Q11-0056,8495,L:8878:8908:138,1,8494,L:8878:8882:138,1,injection,507.0,12.6,100.0,1130.5,218.0,1103.2,rebuild,2348000.0,1.0,2348000.0,
Q11-0056,8494,L:8878:8882:138,1,8495,L:8878:8908:138,1,injection,485.2,12.0,100.0,1130.5,227.0,1103.2,rebuild,3560000.0,1.0,3560000.0,
Q11-0056,8496,L:8879:8882:138,1,8495,L:8878:8908:138,1,injection,459.3,22.5,100.0,1130.5,235.0,1077.6,rebuild,955000.0,1.0,955000.0,
Q11-0056,8497,L:8879:9890:138,1,8495,L:8878:8908:138,1,injection,262.0,27.3,34.6,390.8,167.0,436.3,rebuild,2198000.0,1.0,2198000.0,
Q11-0056,8498,L:8879:9906:138,1,8495,L:8878:8908:138,1,injection,250.2,51.2,65.4,739.7,245.0,614.0,rebuild,7097000.0,1.0,7097000.0,
Q11-0056,8467,L:8861:9890:138,1,8495,L:8878:8908:138,1,injection,227.4,17.0,34.6,390.8,186.0,422.5,rebuild,2022000.0,1.0,2022000.0,
Q11-0056,8525,L:8898:9062:138,1,8520,X:8897:345:138,1,injection,191.6,129.3,9.2,104.1,167.0,320.4,rebuild,898000.0,1.0,898000.0,
Q11-0056,8446,L:8848:8861:138,1,8495,L:8878:8908:138,1,injection,189.0,0.0,34.6,390.8,207.0,390.8,rebuild,2824000.0,1.0,2824000.0,
Q11-0056,8399,L:8837:8841:138,1,8494,L:8878:8882:138,1,injection,169.2,64.4,45.4,513.3,220.0,371.9,rebuild,4200000.0,1.0,4200000.0,
Q11-0056,8536,L:8902:9062:138,1,8367,L:8823:8949:345,1,injection,163.7,104.9,10.8,121.6,207.0,338.2,rebuild,1271000.0,0.448,569000.0,Q11-0006;Q11-0019;Q11-0030;Q11-0046
Q11-0056,8402,L:8837:8885:138,1,8494,L:8878:8882:138,1,injection,159.4,31.5,26.0,294.2,230.0,366.5,rebuild,1260000.0,1.0,1260000.0,
Q11-0056,8543,L:8909:8942:138,1,8506,L:8889:8906:138,1,injection,149.0,104.6,7.1,79.8,179.0,267.5,rebuild,812000.0,1.0,812000.0,
Q11-0056,8514,L:8891:8942:138,2,8513,L:8891:8942:138,1,injection,148.7,113.9,9.3,104.6,300.0,446.6,rebuild,948000.0,1.0,948000.0,
Q11-0056,8513,L:8891:8942:138,1,8514,L:8891:8942:138,2,injection,148.6,113.8,9.3,104.6,301.0,446.6,rebuild,2431000.0,1.0,2431000.0,
Q11-0056,8401,L:8837:8884:138,1,8437,X:8847:345:138,1,injection,140.0,78.4,11.6,130.7,212.0,297.2,rebuild,2065000.0,1.0,2065000.0,
Q11-0056,8533,L:8901:9063:138,1,8367,L:8823:8949:345,1,injection,138.0,93.9,7.0,79.7,181.0,249.1,rebuild,2112000.0,0.496,1048000.0,Q11-0006;Q11-0019
Q11-0056,8461,L:8854:8884:138,1,8494,L:8878:8882:138,1,injection,134.0,32.8,18.3,207.1,205.0,274.2,rebuild,3827000.0,1.0,3827000.0,
Q11-0056,8500,L:8880:9906:138,1,8495,L:8878:8908:138,1,injection,129.7,66.0,14.6,164.5,258.0,334.7,rebuild,1138000.0,1.0,1138000.0,
Q11-0056,8499,L:8880:9901:138,1,8495,L:8878:8908:138,1,injection,128.9,58.7,14.6,164.5,234.0,302.1,rebuild,5828000.0,1.0,5828000.0,
Q11-0056,7733,L:8507:9058:138,1,8366,L:8823:8824:345,1,injection,127.6,102.2,5.7,64.2,252.0,321.8,rebuild,1250000.0,0.419,523000.0,Q11-0006;Q11-0019
Q11-0056,8524,L:8898:8909:138,1,8506,L:8889:8906:138,1,injection,124.5,83.1,7.1,79.8,193.0,239.9,rebuild,3793000.0,1.0,3793000.0,
