project_id,study_date,n_facilities,cost_alloc_total,cost_per_kw,n_queue_ahead
Q22-2069,2023-10-15,10,63554000.0,232.457937088515,566
Q22-2102,2023-10-15,14,42486000.0,396.6946778711485,597
Q22-2116,2023-10-15,0,0.0,0.0,610
Q22-2117,2023-10-15,4,4051000.0,51.343472750316856,611
Q22-2122,2023-10-15,1,4755000.0,39.36258278145695,616
Q22-2124,2023-10-15,0,0.0,0.0,618
Q22-2138,2023-10-15,6,4430000.0,11.269397099974562,630
Q22-2172,2023-10-15,0,0.0,0.0,663
Q22-2180,2023-10-15,2,210000.0,3.7837837837837838,669
Q22-2190,2023-10-15,7,3521000.0,21.548347613219093,680
Q22-2204,2023-10-15,1,194000.0,0.5397885364496383,690
Q22-2234,2023-10-15,9,2256000.0,34.76117103235747,718
Q22-2263,2023-10-15,8,28145000.0,108.20838139177238,746
Q21-1921,2023-11-15,0,0.0,0.0,432
Q22-1984,2023-11-15,10,13280000.0,119.63963963963964,477
Q22-1989,2023-11-15,6,4956000.0,49.70912738214644,481
Q22-1998,2023-11-15,1,1141000.0,20.97426470588235,487
Q22-2003,2023-11-15,9,21601000.0,120.07226236798222,490
Q22-2016,2023-11-15,8,17159000.0,179.48744769874477,504
Q22-2023,2023-11-15,0,0.0,0.0,508
Q22-2037,2023-11-15,4,3076000.0,50.759075907590756,521
Q22-2040,2023-11-15,3,5999000.0,92.57716049382717,523
Q22-2041,2023-11-15,1,13000.0,0.08558262014483213,524
Q22-2053,2023-11-15,23,25562000.0,177.26768377253813,536
Q22-2066,2023-11-15,0,0.0,0.0,547
Q22-2080,2023-11-15,3,7112000.0,57.44749596122779,560
Q22-2092,2023-11-15,5,40047000.0,445.9576837416481,570
Q22-2128,2023-11-15,0,0.0,0.0,606
Q22-2151,2023-11-15,21,3350000.0,35.4122621564482,626
Q22-2155,2023-11-15,2,680000.0,4.045211183819156,630
Q22-2166,2023-11-15,6,12713000.0,96.82406702208682,640
Q22-2184,2023-11-15,3,1165000.0,14.207317073170731,658
Q22-2185,2023-11-15,0,0.0,0.0,659
Q22-2212,2023-11-15,0,0.0,0.0,680
Q22-2240,2023-11-15,17,7636000.0,95.5694618272841,704
Q22-2260,2023-11-15,4,5254000.0,32.37215033887862,724
Q23-2278,2023-11-15,18,66070000.0,720.5016357688113,742
Q21-1943,2023-12-15,0,0.0,0.0,428
Q21-1944,2023-12-15,5,1682000.0,16.921529175050303,429
Q22-2002,2023-12-15,3,1252000.0,26.982758620689655,473
Q22-2006,2023-12-15,3,53265000.0,288.5427952329361,478
Q22-2013,2023-12-15,0,0.0,0.0,484
Q22-2055,2023-12-15,1,494000.0,3.7170805116629047,521
Q22-2123,2023-12-15,0,0.0,0.0,584
Q22-2126,2023-12-15,0,0.0,0.0,586
Q22-2135,2023-12-15,0,0.0,0.0,591
Q22-2164,2023-12-15,1,812000.0,2.4195470798569727,620
Q22-2174,2023-12-15,6,3897000.0,26.154362416107382,629
Q22-2175,2023-12-15,14,72692000.0,302.6311407160699,630
Q22-2206,2023-12-15,4,1408000.0,24.444444444444443,656
Q22-2211,2023-12-15,0,0.0,0.0,660
Q22-2231,2023-12-15,3,672000.0,5.110266159695818,678
Q22-2236,2023-12-15,1,315000.0,1.554787759131293,682
Q22-2242,2023-12-15,0,0.0,0.0,687
Q22-2244,2023-12-15,6,8965000.0,23.616965226554267,689
Q22-2249,2023-12-15,0,0.0,0.0,693
Q22-2265,2023-12-15,0,0.0,0.0,709
Q23-2280,2023-12-15,0,0.0,0.0,723
Q23-2284,2023-12-15,11,15435000.0,154.04191616766468,727
Q21-1939,2024-01-15,0,0.0,0.0,413
Q22-1997,2024-01-15,2,106000.0,0.8135072908672294,456
Q22-2014,2024-01-15,0,0.0,0.0,471
Q22-2019,2024-01-15,8,13877000.0,128.49074074074073,475
Q22-2022,2024-01-15,0,0.0,0.0,477
Q22-2087,2024-01-15,1,292000.0,0.9284578696343402,536
Q22-2101,2024-01-15,21,207635000.0,228.92502756339582,547
Q22-2107,2024-01-15,5,94848000.0,317.42971887550203,554
Q22-2118,2024-01-15,4,1535000.0,7.867760123013839,564
Q22-2160,2024-01-15,3,2052000.0,11.412680756395995,601
Q22-2194,2024-01-15,1,504000.0,2.196078431372549,632
Q22-2228,2024-01-15,5,2580000.0,15.64584596725288,660
Q23-2273,2024-01-15,10,3815000.0,32.139848357203036,701
Q22-1980,2024-02-15,2,267000.0,2.9502762430939224,421
Q22-1990,2024-02-15,22,37809000.0,360.7729007633588,430
Q22-2046,2024-02-15,0,0.0,0.0,477
Q22-2050,2024-02-15,1,224000.0,1.7891373801916932,481
Q22-2057,2024-02-15,0,0.0,0.0,488
Q22-2061,2024-02-15,1,1664000.0,9.20863309352518,491
Q22-2062,2024-02-15,7,13531000.0,109.2090395480226,493
Q22-2070,2024-02-15,16,66539000.0,152.8226917776757,498
Q22-2073,2024-02-15,5,1046000.0,12.064590542099193,502
Q22-2100,2024-02-15,0,0.0,0.0,526
Q22-2139,2024-02-15,4,2315000.0,8.125658125658125,559
Q22-2147,2024-02-15,0,0.0,0.0,568
Q22-2182,2024-02-15,0,0.0,0.0,601
Q22-2187,2024-02-15,0,0.0,0.0,605
Q22-2189,2024-02-15,0,0.0,0.0,606
Q22-2193,2024-02-15,2,10096000.0,53.61656930430165,610
Q22-2210,2024-02-15,4,10562000.0,105.199203187251,623
Q22-2213,2024-02-15,2,1672000.0,10.28923076923077,625
Q22-2216,2024-02-15,0,0.0,0.0,627
Q22-2232,2024-02-15,1,1094000.0,11.613588110403397,643
Q22-2237,2024-02-15,15,78547000.0,410.3814002089864,647
Q22-2257,2024-02-15,9,16767000.0,103.43615052436768,666
Q22-2261,2024-02-15,12,5132000.0,26.33145202668035,669
Q23-2271,2024-02-15,7,12605000.0,141.15341545352743,678
Q22-1991,2024-03-15,0,0.0,0.0,408
Q22-1995,2024-03-15,0,0.0,0.0,412
Q22-2024,2024-03-15,3,6412000.0,32.10816224336505,436
Q22-2029,2024-03-15,7,28817000.0,99.36896551724138,440
Q22-2033,2024-03-15,25,80848000.0,602.4441132637854,444
Q22-2068,2024-03-15,0,0.0,0.0,474
Q22-2072,2024-03-15,0,0.0,0.0,478
Q22-2104,2024-03-15,2,209000.0,1.3111668757841908,506
Q22-2113,2024-03-15,4,18271000.0,83.1255686988171,515
Q22-2115,2024-03-15,1,904000.0,3.9858906525573192,516
Q22-2129,2024-03-15,2,229000.0,1.8770491803278688,527
Q22-2145,2024-03-15,1,895000.0,10.731414868105515,542
Q22-2146,2024-03-15,0,0.0,0.0,542
Q22-2158,2024-03-15,4,32375000.0,1610.6965174129352,553
Q22-2163,2024-03-15,2,261000.0,3.0742049469964665,557
Q22-2173,2024-03-15,1,4971000.0,36.31117604090577,566
Q22-2200,2024-03-15,4,5538000.0,69.74811083123426,589
Q22-2224,2024-03-15,0,0.0,0.0,611
Q23-2275,2024-03-15,10,14139000.0,134.27350427350427,656
Q23-2286,2024-03-15,0,0.0,0.0,667
Q23-2295,2024-03-15,1,327000.0,2.2366621067031462,674
Q23-2307,2024-03-15,11,1101000.0,3.601570166830226,684
Q22-2015,2024-04-15,0,0.0,0.0,410
Q22-2048,2024-04-15,1,3591000.0,22.112068965517242,437
Q22-2060,2024-04-15,3,16384000.0,76.02784222737819,450
Q22-2083,2024-04-15,5,17576000.0,99.13141567963903,470
Q22-2088,2024-04-15,10,24854000.0,62.10394802598701,475
Q22-2098,2024-04-15,3,11119000.0,47.23449447748513,482
Q22-2103,2024-04-15,3,567000.0,2.4066213921901527,486
Q22-2178,2024-04-15,0,0.0,0.0,551
Q22-2219,2024-04-15,3,11265000.0,62.06611570247934,584
Q23-2291,2024-04-15,7,11692000.0,133.01478953356087,648
Q23-2302,2024-04-15,0,0.0,0.0,656
Q22-2034,2024-05-15,0,0.0,0.0,406
Q22-2047,2024-05-15,1,255000.0,4.748603351955308,417
Q22-2085,2024-05-15,0,0.0,0.0,452
Q22-2111,2024-05-15,0,0.0,0.0,473
Q22-2144,2024-05-15,0,0.0,0.0,500
Q22-2156,2024-05-15,4,5663000.0,40.10623229461756,509
Q22-2165,2024-05-15,0,0.0,0.0,519
Q22-2203,2024-05-15,3,2167000.0,9.425837320574162,549
Q22-2218,2024-05-15,1,184000.0,2.042175360710322,560
Q23-2277,2024-05-15,2,10863000.0,109.17587939698493,613
Q23-2299,2024-05-15,0,0.0,0.0,631
Q23-2316,2024-05-15,0,0.0,0.0,647
Q23-2317,2024-05-15,0,0.0,0.0,648
Q23-2319,2024-05-15,0,0.0,0.0,650
Q23-2325,2024-05-15,0,0.0,0.0,654
Q22-2112,2024-06-15,0,0.0,0.0,453
Q22-2125,2024-06-15,0,0.0,0.0,464
Q22-2130,2024-06-15,0,0.0,0.0,468
Q22-2142,2024-06-15,1,3516000.0,29.154228855721392,477
Q22-2198,2024-06-15,1,179000.0,1.3113553113553114,523
Q22-2223,2024-06-15,0,0.0,0.0,545
Q22-2255,2024-06-15,1,13050000.0,92.09597741707833,572
Q22-2270,2024-06-15,8,50405000.0,188.99512560929884,584
Q23-2290,2024-06-15,0,0.0,0.0,604
Q23-2301,2024-06-15,11,32935000.0,72.75237464104264,611
Q22-2079,2024-07-15,0,0.0,0.0,410
Q22-2105,2024-07-15,2,807000.0,6.810126582278481,427
Q22-2140,2024-07-15,7,9842000.0,53.86973180076628,455
Q22-2201,2024-07-15,1,140000.0,1.557285873192436,505
Q22-2202,2024-07-15,8,43471000.0,417.1880998080614,508
Q22-2220,2024-07-15,0,0.0,0.0,522
Q22-2238,2024-07-15,1,868000.0,3.296619825294341,539
Q22-2241,2024-07-15,6,48095000.0,65.17820842932646,540
Q22-2262,2024-07-15,0,0.0,0.0,559
Q23-2276,2024-07-15,0,0.0,0.0,571
Q23-2304,2024-07-15,0,0.0,0.0,595
Q23-2315,2024-07-15,0,0.0,0.0,606
Q22-2133,2024-08-15,0,0.0,0.0,429
Q22-2148,2024-08-15,2,572000.0,8.067700987306065,442
Q22-2209,2024-08-15,0,0.0,0.0,490
Q22-2222,2024-08-15,4,7106000.0,127.34767025089606,501
Q22-2248,2024-08-15,8,16977000.0,28.61452890611832,524
Q23-2281,2024-08-15,0,0.0,0.0,554
Q23-2336,2024-08-15,0,0.0,0.0,599
Q22-2136,2024-09-15,3,3625000.0,27.524677296886864,409
Q22-2152,2024-09-15,2,4997000.0,122.47549019607843,422
Q22-2159,2024-09-15,6,1081000.0,23.04904051172708,427
Q22-2177,2024-09-15,9,38392000.0,184.66570466570465,444
Q22-2181,2024-09-15,0,0.0,0.0,445
Q22-2188,2024-09-15,2,10133000.0,104.14182939362796,452
Q22-2207,2024-09-15,14,8416000.0,105.06866416978777,464
Q22-2225,2024-09-15,8,20724000.0,170.2875924404273,481
Q22-2226,2024-09-15,0,0.0,0.0,482
Q22-2233,2024-09-15,0,0.0,0.0,488
Q22-2245,2024-09-15,0,0.0,0.0,497
Q22-2256,2024-09-15,0,0.0,0.0,507
Q23-2272,2024-09-15,0,0.0,0.0,521
Q23-2298,2024-09-15,0,0.0,0.0,543
Q23-2313,2024-09-15,0,0.0,0.0,557
Q23-2331,2024-09-15,14,29993000.0,150.040020010005,571
Q23-2350,2024-09-15,0,0.0,0.0,589
Q22-2149,2024-10-15,0,0.0,0.0,400
Q22-2169,2024-10-15,0,0.0,0.0,420
Q22-2170,2024-10-15,0,0.0,0.0,420
Q22-2179,2024-10-15,13,34497000.0,47.85932297447281,427
Q22-2215,2024-10-15,1,781000.0,27.307692307692307,453
Q22-2246,2024-10-15,0,0.0,0.0,479
Q22-2250,2024-10-15,0,0.0,0.0,484
Q22-2268,2024-10-15,0,0.0,0.0,498
Q22-2269,2024-10-15,1,17000.0,0.45576407506702415,500
Q23-2274,2024-10-15,4,21493000.0,90.0418935902807,505
Q23-2282,2024-10-15,9,34570000.0,50.607524520568,511
Q23-2296,2024-10-15,0,0.0,0.0,522
Q23-2303,2024-10-15,0,0.0,0.0,528
Q23-2318,2024-10-15,8,45847000.0,68.98435148961782,542
Q23-2335,2024-10-15,0,0.0,0.0,554
Q23-2337,2024-10-15,6,18726000.0,654.7552447552448,555
Q23-2338,2024-10-15,0,0.0,0.0,557
Q23-2353,2024-10-15,0,0.0,0.0,572
Q22-2195,2024-11-15,15,57821000.0,281.9161384690395,424
Q22-2221,2024-11-15,4,24489000.0,174.42307692307693,445
Q22-2243,2024-11-15,0,0.0,0.0,462
Q23-2285,2024-11-15,0,0.0,0.0,499
Q23-2332,2024-11-15,0,0.0,0.0,536
Q23-2358,2024-11-15,0,0.0,0.0,561
Q23-2364,2024-11-15,0,0.0,0.0,567
Q22-2230,2024-12-15,1,878000.0,4.935356942102304,436
Q22-2251,2024-12-15,0,0.0,0.0,454
Q22-2252,2024-12-15,0,0.0,0.0,455
Q22-2254,2024-12-15,7,8187000.0,34.457070707070706,455
Q22-2264,2024-12-15,0,0.0,0.0,464
Q23-2320,2024-12-15,0,0.0,0.0,512
Q23-2323,2024-12-15,0,0.0,0.0,513
Q23-2328,2024-12-15,0,0.0,0.0,516
Q23-2340,2024-12-15,0,0.0,0.0,526
Q24-2374,2024-12-15,19,12994000.0,129.94,560
Q22-2227,2025-01-15,1,165000.0,2.8846153846153846,421
Q22-2247,2025-01-15,3,142000.0,1.804320203303685,435
Q22-2267,2025-01-15,0,0.0,0.0,452
Q23-2305,2025-01-15,25,180422000.0,120.28133333333334,482
Q23-2348,2025-01-15,3,1264000.0,6.138902379796018,520
Q23-2354,2025-01-15,8,14743000.0,45.30731407498463,526
Q23-2361,2025-01-15,25,16463000.0,207.8661616161616,533
Q23-2362,2025-01-15,7,1274000.0,13.257023933402705,534
Q24-2386,2025-01-15,4,149000.0,2.6371681415929205,557
Q22-2259,2025-02-15,0,0.0,0.0,425
Q23-2294,2025-02-15,10,45071000.0,154.61749571183535,455
Q23-2300,2025-02-15,1,66000.0,1.1827956989247312,459
Q23-2343,2025-02-15,1,411000.0,0.9555917228551499,493
Q23-2349,2025-02-15,0,0.0,0.0,499
Q23-2351,2025-02-15,17,562000.0,15.10752688172043,501
Q23-2357,2025-02-15,9,36882000.0,168.48789401553222,507
Q24-2376,2025-02-15,1,13071000.0,78.26946107784431,525
Q24-2381,2025-02-15,1,868000.0,7.331081081081081,530
Q24-2385,2025-02-15,25,60780000.0,12156.0,534
Q24-2398,2025-02-15,3,4788000.0,31.92,546
Q24-2401,2025-02-15,0,0.0,0.0,548
Q23-2279,2025-03-15,0,0.0,0.0,430
Q23-2288,2025-03-15,0,0.0,0.0,439
Q23-2339,2025-03-15,7,27858000.0,202.45639534883722,477
Q23-2370,2025-03-15,3,4683000.0,26.04560622914349,506
Q24-2378,2025-03-15,3,8906000.0,46.65514170464665,514
Q24-2416,2025-03-15,0,0.0,0.0,549
Q23-2283,2025-04-15,2,1385000.0,10.6456571867794,419
Q23-2287,2025-04-15,7,20903000.0,14.169604121475054,423
Q23-2309,2025-04-15,0,0.0,0.0,438
Q23-2310,2025-04-15,0,0.0,0.0,439
Q23-2312,2025-04-15,1,3103000.0,80.18087855297158,440
Q23-2360,2025-04-15,20,71809000.0,558.8249027237354,482
Q24-2379,2025-04-15,9,10742000.0,91.96917808219177,499
Q24-2419,2025-04-15,0,0.0,0.0,537
Q23-2314,2025-05-15,0,0.0,0.0,423
Q23-2322,2025-05-15,0,0.0,0.0,430
Q23-2352,2025-05-15,0,0.0,0.0,453
Q24-2371,2025-05-15,21,4379000.0,43.79,472
Q24-2372,2025-05-15,25,84333000.0,254.2447995176364,473
Q24-2431,2025-05-15,0,0.0,0.0,524
Q23-2365,2025-06-15,6,1987000.0,29.30678466076696,447
Q24-2380,2025-06-15,3,15288000.0,50.96,460
Q24-2392,2025-06-15,2,1755000.0,11.7,470
Q24-2417,2025-06-15,0,0.0,0.0,491
Q24-2442,2025-06-15,7,305000.0,15.25,515
Q23-2330,2025-07-15,10,18952000.0,187.45796241345204,395
Q24-2387,2025-07-15,25,79189000.0,37.70904761904762,445
Q24-2396,2025-07-15,16,9981000.0,66.54,452
Q24-2403,2025-07-15,10,447000.0,7.45,456
Q24-2405,2025-07-15,6,8233000.0,48.71597633136095,459
Q24-2443,2025-07-15,22,87000.0,17.4,494
Q24-2445,2025-07-15,0,0.0,0.0,496
Q24-2447,2025-07-15,4,700000.0,4.666666666666667,498
Q23-2327,2025-08-15,0,0.0,0.0,376
Q23-2342,2025-08-15,2,3665000.0,20.440602342442833,387
Q24-2383,2025-08-15,1,56000.0,11.2,425
Q24-2390,2025-08-15,3,147000.0,29.4,430
Q24-2412,2025-08-15,1,2643000.0,27.733473242392446,448
Q24-2425,2025-08-15,24,14977000.0,99.84666666666666,460
Q24-2427,2025-08-15,9,6480000.0,139.3548387096774,462
Q24-2430,2025-08-15,25,5995000.0,1199.0,464
Q24-2433,2025-08-15,2,2564000.0,34.46236559139785,467
Q24-2438,2025-08-15,10,1048000.0,15.079136690647482,472
Q24-2439,2025-08-15,5,1339000.0,14.877777777777778,473
Q24-2455,2025-08-15,25,39492000.0,209.72915560276155,489
Q23-2341,2025-09-15,0,0.0,0.0,362
Q23-2344,2025-09-15,0,0.0,0.0,365
Q23-2347,2025-09-15,15,23984000.0,80.69986541049798,367
Q23-2368,2025-09-15,10,7051000.0,99.590395480226,387
Q23-2369,2025-09-15,0,0.0,0.0,388
Q24-2375,2025-09-15,0,0.0,0.0,394
Q24-2391,2025-09-15,0,0.0,0.0,407
Q24-2397,2025-09-15,0,0.0,0.0,411
Q24-2404,2025-09-15,2,244000.0,0.8133333333333334,415
Q24-2444,2025-09-15,7,637000.0,12.74,452
Q24-2446,2025-09-15,1,119000.0,5.95,454
Q24-2453,2025-09-15,22,3631000.0,34.41706161137441,460
Q23-2333,2025-10-15,27,185232000.0,1737.6360225140713,342
Q23-2363,2025-10-15,1,399000.0,3.109898674980514,369
Q24-2377,2025-10-15,1,1527000.0,16.21019108280255,381
Q24-2395,2025-10-15,0,0.0,0.0,395
Q24-2402,2025-10-15,6,34763000.0,41.732292917166866,399
Q24-2420,2025-10-15,2,40000.0,0.26666666666666666,415
Q24-2457,2025-10-15,0,0.0,0.0,450
Q24-2473,2025-10-15,0,0.0,0.0,461
Q23-2346,2025-11-15,8,51374000.0,899.7197898423818,336
Q23-2355,2025-11-15,0,0.0,0.0,345
Q24-2373,2025-11-15,23,75533000.0,90.35047846889952,362
Q24-2382,2025-11-15,0,0.0,0.0,370
Q24-2393,2025-11-15,0,0.0,0.0,378
Q24-2440,2025-11-15,6,474000.0,3.16,416
Q24-2466,2025-11-15,0,0.0,0.0,437
Q24-2471,2025-11-15,1,316000.0,3.16,442
Q24-2482,2025-11-15,13,141000.0,28.2,453
Q24-2484,2025-11-15,3,1895000.0,8.275109170305678,455
Q24-2490,2025-11-15,8,1417000.0,13.367924528301886,460
Q25-2491,2025-11-15,3,406000.0,81.2,461
Q23-2359,2025-12-15,1,153000.0,1.8545454545454545,334
Q23-2367,2025-12-15,1,350000.0,4.447268106734435,342
Q24-2388,2025-12-15,0,0.0,0.0,360
Q24-2409,2025-12-15,7,8606000.0,43.03,375
Q24-2475,2025-12-15,0,0.0,0.0,429
Q24-2476,2025-12-15,0,0.0,0.0,430
Q24-2480,2025-12-15,0,0.0,0.0,434
Q24-2485,2025-12-15,0,0.0,0.0,439
