project_id,publication_date,facility_str,fid,fid_confidence,in_public_layer,contingency_str,cont_fid,loading_pct,rating_mva,dfax_pct,pre_loading_pct,source,upgrade_str,cost_total_usd,cost_alloc_usd
Q11-0052,2012-07-31,Camino to Alpine 138 KV L,L:10003:10308:138,1.0,True,Ione to National City 138 KV line,L:9740:9749:138,143.2,269.0,6.0,141.1,fields,Rebuild line with higher-capacity conductor,11246000.0,11246000.0
Q11-0052,2012-07-31,Hull Street Road to Collins Lake 138 KV L,L:9776:9805:138,1.0,True,Anasco 6101 to Whirlwind 345 KV line,L:9816:9975:345,140.0,321.0,9.4,137.1,fields,Rebuild line with higher-capacity conductor,1792000.0,1792000.0
Q11-0052,2012-07-31,Running Springs to Lakeside 138 KV,L:9983:9987:138,1.0,True,Anasco 6101 to Whirlwind 345 KV,L:9816:9975:345,138.7,216.0,6.1,136.0,fields,Rebuild line with higher-capacity conductor,2197000.0,2197000.0
Q11-0052,2012-07-31,Toano to Plumas Sierra Rea 138 KV,L:9935:10014:138,1.0,True,Camino to National City 138 KV line,L:9740:10003:138,134.2,255.0,10.5,130.2,fields,Rebuild line with higher-capacity conductor,15276000.0,15276000.0
Q11-0052,2012-07-31,Birchwood to Tricou 138 KV,L:10248:10290:138,1.0,True,Jesse L Terry to Bear Island 345 KV L,L:10264:10281:345,133.6,262.0,5.6,131.5,fields,Rebuild line with higher-capacity conductor,19339000.0,19339000.0
Q11-0052,2012-07-31,Walton Street to Locks 138 KV,L:9795:9796:138,1.0,True,Miller Redwood to Baraga Vlg 345 KV L,L:9725:9793:345,130.9,169.0,6.9,126.9,fields,Rebuild line with higher-capacity conductor,1108000.0,1108000.0
Q11-0052,2012-07-31,Walthall to Uknown 138 KV,L:9770:9832:138,0.9923486289549033,False,Baraga Vlg to Geysers Tap 2 345 KV,L:9793:10265:345,127.7,333.0,7.9,125.4,fields,Rebuild line with higher-capacity conductor,16064000.0,16064000.0
Q11-0052,2012-07-31,Hull St Rd 345-138 kV Transformer,X:9776:345:138,0.9907915434667162,True,Geysers Tap 2 to Anasco 6101 345 KV L,L:9816:10265:345,127.4,544.0,12.4,125.2,fields,Replace transformer with higher-rated unit,13269000.0,13269000.0
Q11-0052,2012-07-31,Shullsburg to Tricou 138 KV Line,L:9735:10248:138,1.0,True,Bear Island to Jesse L Terry 345 KV,L:10264:10281:345,125.6,287.0,5.6,123.7,fields,Rebuild line with higher-capacity conductor,22742000.0,22742000.0
Q11-0052,2012-07-31,Ormond to Colville 138 KV,L:9831:10294:138,1.0,True,Baraga Vlg to Miller Redwood 345 KV,L:9725:9793:345,125.5,203.0,6.9,122.1,fields,Rebuild line with higher-capacity conductor,27386000.0,27386000.0
Q11-0052,2012-07-31,Plaza to Roundop 138 KV,L:9814:10174:138,1.0,True,Anasco 6101 to Whirlwind Substation 345 KV L,L:9816:9975:345,124.9,262.0,5.1,123.0,fields,Rebuild line with higher-capacity conductor,9651000.0,9651000.0
Q11-0052,2012-07-31,Lakeside to Procal 138 KV,L:9987:9992:138,1.0,True,Anasco 6101 Substation to Whirlwind 345 KV Line,L:9816:9975:345,122.2,197.0,6.1,119.2,fields,Rebuild line with higher-capacity conductor,2362000.0,2362000.0
Q11-0052,2012-07-31,Bear Island to Jesse L Terry 345 KV,L:10264:10281:345,1.0,True,Challenge to Birchwood 345 KV,L:9944:10290:345,121.5,1335.0,24.4,119.7,fields,Rebuild line with higher-capacity conductor,70618000.0,35826000.0
Q11-0052,2012-07-31,Colille to Locks 138 KV,L:9796:10294:138,1.0,True,Miller Redwood to Baraga Vlg 345 KV L,L:9725:9793:345,120.3,211.0,6.9,117.1,fields,Rebuild line with higher-capacity conductor,3908000.0,3908000.0
Q11-0052,2012-07-31,Livermore to Norris City North 138 KV,L:9936:10077:138,1.0,True,Plumas Sierra Rea to Mears Cornes 138 KV,L:9934:9935:138,118.2,222.0,16.6,110.8,fields,Rebuild line with higher-capacity conductor,5847000.0,5847000.0
Q11-0052,2012-07-31,Uknown to Baraga Vlg 138 KV Line,L:9793:9832:138,1.0,True,Baraga Vlg to Geysers Tap 2 345 KV,L:9793:10265:345,115.8,380.0,7.9,113.8,fields,Rebuild line with higher-capacity conductor,5708000.0,5708000.0
Q11-0052,2012-07-31,Geysers Tap 2 to Walthall 138 KV,L:9770:10265:138,1.0,True,Geysers Tap 2 to Baraga Vlg 345 KV,L:9793:10265:345,114.8,266.0,6.3,112.5,fields,Rebuild line with higher-capacity conductor,5335000.0,5335000.0
Q11-0052,2012-07-31,Birchwood to Challenge 345 KV,L:9944:10290:345,1.0,True,Bear Island to Jesse L Terry 345 KV,L:10264:10281:345,113.2,1521.0,22.6,111.7,fields,Rebuild line with higher-capacity conductor,80654000.0,80654000.0
Q11-0016,2012-08-21,Pilot Butte - Gaston 138.0 kV,L:10689:11209:138,1.0,True,Edgecombe Genco Llc - Roanoke Rapids 345.0 kV line,L:11130:11153:345,145.5,204.0,25.6,,prose_overloaded,Rebuild line with higher-capacity conductor,31184000.0,31184000.0
Q11-0016,2012-08-21,Roundtop - Running Springs 138.0 kV,L:9983:10174:138,1.0,True,Anasco 6101 - Whirlwind 345.0 kV,L:9816:9975:345,137.6,278.0,8.5,,prose_overloaded,Rebuild line with higher-capacity conductor,4228000.0,4228000.0
Q11-0016,2012-08-21,Pilot Butte 138-69 kV Transformer,X:10689:138:69,0.9951748859856373,True,Roanoke Rapis - Edgecombe Genco Llc 345.0 kV L,L:11130:11153:345,133.0,88.0,8.4,,prose_overloaded,Replace transformer with higher-rated unit,8362000.0,8362000.0
Q11-0016,2012-08-21,St. Joseh - Brigham 138.0 kV,L:9929:9931:138,1.0,True,Edgecombe Genco Llc - Roanoke Rapids 345.0 kV L,L:11130:11153:345,128.6,301.0,31.6,,prose_overloaded,Rebuild line with higher-capacity conductor,11386000.0,11386000.0
Q11-0016,2012-08-21,Lakeside - Running Springs 138.0 kV,L:9983:9987:138,1.0,True,Whirlwind - Anasco 6101 345.0 kV line,L:9816:9975:345,120.4,216.0,6.3,,prose_overloaded,Rebuild line with higher-capacity conductor,4001000.0,4001000.0
Q11-0016,2012-08-21,Retrieve - Collins Lake 138.0 kV,L:9801:9805:138,1.0,True,Anasco 6101 - Geysers Tap 2 345.0 kV,L:9816:10265:345,116.0,280.0,8.7,,prose_overloaded,Rebuild line with higher-capacity conductor,6324000.0,6324000.0
Q11-0016,2012-08-21,Plaza - Roundtop 138.0 kV L,L:9814:10174:138,1.0,True,Anasco 6101 - Whirlwind 345.0 kV,L:9816:9975:345,112.3,262.0,5.0,,prose_overloaded,Rebuild line with higher-capacity conductor,7781000.0,7781000.0
Q11-0016,2012-08-21,Baraga Vlg - Uknown 138.0 kV,L:9793:9832:138,1.0,True,Baraga Vlg - Geysers Tap 2 345.0 kV,L:9793:10265:345,106.7,380.0,10.0,,prose_overloaded,Reconductor line,1620000.0,1620000.0
Q11-0016,2012-08-21,Washington Park Ds 500 kV/230 kV Autotransformer,X:24035:500:230,0.96,True,Washington Park Ds - Farragut 500.0 kV,L:24035:24600:500,103.1,807.0,6.5,,prose_overloaded,Replace transformer with higher-rated unit,31544000.0,31544000.0
Q11-0016,2012-08-21,Shullsburg - Tricou 138.0 kV,L:9735:10248:138,1.0,True,Jesse L Terry - Bear sland 345.0 kV,L:10264:10281:345,102.4,287.0,5.5,,prose_overloaded,Reconductor line,11427000.0,11427000.0
Q11-0016,2012-08-21,St. Joseph - Fraley 138.0 kV,L:9929:10364:138,1.0,True,Roanoke Rapids - Edgecombe Genco Llc Substation 345.0 kV,L:11130:11153:345,151.1,283.0,32.2,,prose_loss,Rebuild line with higher-capacity conductor,34858000.0,34858000.0
Q11-0016,2012-08-21,Retrieve - Ensign Wind Llc 138.0 kV line,L:9798:9801:138,1.0,True,Anasco 6101 - Geysers Tap 2 345.0 kV,L:9816:10265:345,120.1,190.0,8.7,,prose_loss,Rebuild line with higher-capacity conductor,1469000.0,1469000.0
Q11-0016,2012-08-21,Walthall - Uknown 138.0 kV line,L:9770:9832:138,0.9905453719703279,False,Baraga Vlg - Geysers Tap 2 Substation 345.0 kV L,L:9793:10265:345,117.3,333.0,10.0,,prose_loss,Rebuild line with higher-capacity conductor,11252000.0,11252000.0
Q11-0016,2012-08-21,Baraga Vlg - Cedar Bayou Plant 138.0 kV,L:9793:9834:138,1.0,True,Geysers Tap 2 - Baraga Vlg 345.0 kV L,L:9793:10265:345,113.4,304.0,6.2,,prose_loss,Rebuild line with higher-capacity conductor,9858000.0,9858000.0
Q11-0016,2012-08-21,Hull Street Road 345-138 kV Auto,X:9776:345:138,0.9888132194380668,True,Geysers Tap 2 Substation - Anasco 6101 345.0 kV,L:9816:10265:345,106.9,544.0,12.5,,prose_loss,Replace transformer with higher-rated unit,20961000.0,20961000.0
Q11-0016,2012-08-21,Gilboa - Ormond 138.0 kV,L:9831:9835:138,1.0,True,Miller Redwood - Baraga Vlg 345.0 kV,L:9725:9793:345,103.9,320.0,9.8,,prose_loss,Reconductor line,3889000.0,3889000.0
Q11-0016,2012-08-21,Filer - Dooley 138.0 kV,L:10643:10644:138,1.0,True,St. Joseph - Fraley 138.0 kV,L:9929:10364:138,149.1,190.0,51.2,,prose_colon,Rebuild line with higher-capacity conductor,18939000.0,18939000.0
Q11-0016,2012-08-21,Nm Potash 2 138 kV/69 kV Transformer Bank,X:10361:138:69,0.9959038072128485,True,St. Joseph - Brigham 138.0 kV,L:9929:9931:138,126.3,52.0,6.9,,prose_colon,Replace transformer with higher-rated unit,6840000.0,6840000.0
Q11-0016,2012-08-21,Collins Lake - Hull Street Road 138.0 kV,L:9776:9805:138,1.0,True,Anasco 6101 - Geysers Tap 2 345.0 kV,L:9816:10265:345,114.7,321.0,8.7,,prose_colon,Rebuild line with higher-capacity conductor,1769000.0,1769000.0
Q11-0016,2012-08-21,Tricou - Birchwood 138.0 kV,L:10248:10290:138,1.0,True,Bear Island - Jesse L Terry 345.0 kV,L:10264:10281:345,108.1,262.0,5.5,,prose_colon,Reconductor line,11115000.0,11115000.0
Q11-0016,2012-08-21,Oakwind 138/69 kV Autotransformer,X:10752:138:69,0.9966859855372072,True,Roanoke Rapids - Edgecombe Genco Llc 345.0 kV,L:11130:11153:345,106.8,87.0,10.3,,prose_colon,Replace transformer with higher-rated unit,4320000.0,4320000.0
Q11-0016,2012-08-21,Mt. Harris - Mcmichen 230.0 kV L,L:22024:22035:230,1.0,True,Buckeye Substation - Robison Park 230.0 kV,L:21796:22493:230,106.2,798.0,5.1,,prose_colon,Reconductor line,18275000.0,18275000.0
Q11-0016,2012-08-21,Windsor Dp Substation - Berkley Rd Substation 138.0 kV,L:10009:10010:138,1.0,True,Grayland - Ag Reliant 345.0 kV,L:10205:10297:345,105.1,338.0,8.4,,prose_colon,Reconductor line,1708000.0,1708000.0
Q11-0016,2012-08-21,Robison Park - State Street 230.0 kV,L:21774:21796:230,1.0,True,Dekalb Substation - Rihland 500.0 kV L,L:20309:21759:500,104.9,649.0,6.1,,prose_colon,Reconductor line,4076000.0,4076000.0
Q11-0016,2012-08-21,Jesse L Terry - Bear Island 345.0 kV Line,L:10264:10281:345,1.0,True,Challenge - Birchwood Substation 345.0 kV,L:9944:10290:345,104.0,1335.0,24.7,,prose_colon,Reconductor line,23669000.0,23669000.0
Q11-0070,2012-08-24,Swan Falls / Aguada 7201 138 KV line,L:7185:7381:138,1.0,True,Poly / Coronet 138 KV,L:7181:7562:138,592.0,173.0,100.0,18.4,fields,Rebuild line with higher-capacity conductor,1293000.0,1293000.0
Q11-0070,2012-08-24,Swan Falls / Rawsonville Substation 138 KV,L:7185:7408:138,1.0,True,Coronet / Poly 138 KV,L:7181:7562:138,524.8,197.0,100.0,11.3,fields,Rebuild line with higher-capacity conductor,3127000.0,3127000.0
Q11-0070,2012-08-24,Coronet / Rawsonville 138 KV,L:7181:7408:138,1.0,True,Coronet / Poly 138 KV,L:7181:7562:138,487.7,215.0,100.0,4.9,fields,Rebuild line with higher-capacity conductor,3530000.0,3530000.0
Q11-0070,2012-08-24,Coronet / Poly 138 KV,L:7181:7562:138,1.0,True,Coronet / Rawsonville 138 KV,L:7181:7408:138,462.9,226.0,100.0,4.6,fields,Rebuild line with higher-capacity conductor,1278000.0,1278000.0
Q11-0070,2012-08-24,Crescent / Aguada 7201 138 KV line,L:7211:7381:138,1.0,True,Poly / Coronet 138 KV,L:7181:7562:138,282.2,204.0,57.6,16.1,fields,Rebuild line with higher-capacity conductor,2094000.0,2052000.0
Q11-0070,2012-08-24,Crescent / Tonopah 138 KV,L:7211:7380:138,1.0,True,Coronet / Poly 138 KV L,L:7181:7562:138,242.9,228.0,57.6,24.3,fields,Rebuild line with higher-capacity conductor,2746000.0,2691000.0
Q11-0070,2012-08-24,Chesterfield / Aguada 7201 138 KV,L:7381:7447:138,1.0,True,Poly / Coronet 138 KV,L:7181:7562:138,233.4,188.0,42.4,5.3,fields,Rebuild line with higher-capacity conductor,4512000.0,4390000.0
Q11-0070,2012-08-24,Owens Brockway / Tonopah 138 KV L,L:7380:7477:138,1.0,True,Coronet / Poly 138 KV,L:7181:7562:138,226.1,240.0,57.6,27.8,fields,Rebuild line with higher-capacity conductor,2759000.0,2704000.0
Q11-0070,2012-08-24,Chesterfield / Raccoon 138 KV,L:7447:7478:138,1.0,True,Poly / Coronet 138 KV line,L:7181:7562:138,194.8,210.0,42.4,18.1,fields,Rebuild line with higher-capacity conductor,3376000.0,3285000.0
Q11-0070,2012-08-24,E Port Orchard / Raccoon 138 KV,L:7476:7478:138,1.0,True,Coronet / Poly 138 KV,L:7181:7562:138,178.4,224.0,42.4,21.8,fields,Rebuild line with higher-capacity conductor,2225000.0,2165000.0
Q11-0070,2012-08-24,Inverness / Winkler 138 KV,L:7219:7379:138,1.0,True,Rawsonville / Coronet 138 KV,L:7181:7408:138,175.2,178.0,28.7,4.8,fields,Rebuild line with higher-capacity conductor,3997000.0,3997000.0
Q11-0070,2012-08-24,Mcmichen 500-230 kV Transformer Bank,X:22035:500:230,0.9693969885460598,True,Dekalb / Mcmichen 500 KV,L:21759:22035:500,166.5,767.0,5.6,158.8,fields,Replace transformer with higher-rated unit,21506000.0,15703000.0
Q11-0070,2012-08-24,Great Bend - Sunflower / Winkler 138 KV,L:7210:7379:138,1.0,True,Coronet / Rawsonvile 138 KV,L:7181:7408:138,159.2,203.0,28.7,9.7,fields,Rebuild line with higher-capacity conductor,3407000.0,3407000.0
Q11-0070,2012-08-24,Poly / Great Bend - Sunflower 138 KV,L:7210:7562:138,1.0,True,Coronet / Rawsonville 138 KV,L:7181:7408:138,151.5,228.0,28.7,18.4,fields,Rebuild line with higher-capacity conductor,4202000.0,4202000.0
Q11-0070,2012-08-24,Eastwood / Inverness 138 KV,L:7219:7235:138,1.0,True,Coronet / Rawsonville 138 KV Line,L:7181:7408:138,151.2,196.0,28.7,3.3,fields,Rebuild line with higher-capacity conductor,2419000.0,2419000.0
Q11-0070,2012-08-24,StateSt / Robison Park 230 KV,L:21774:21796:230,1.0,True,Richland / Dekalb 500 KV,L:20309:21759:500,146.0,782.0,6.0,137.8,fields,Rebuild line with higher-capacity conductor,9590000.0,6998000.0
Q11-0070,2012-08-24,Yates / N Findlay 138 KV,L:7180:7480:138,1.0,True,Coronet / Rawsonville 138 KV,L:7181:7408:138,145.6,194.0,24.1,14.0,fields,Rebuild line with higher-capacity conductor,4346000.0,4346000.0
Q11-0070,2012-08-24,Dekalb 230 kV/1 kV TX,X:21759:230:1,0.9722691772288036,True,Dekalb / Richland Substation 500 KV,L:20309:21759:500,142.8,869.0,6.6,134.9,fields,Replace transformer with higher-rated unit,5287000.0,3862000.0
Q11-0070,2012-08-24,N Findlay / PineBluff I.P Sw Sta 138 KV line,L:7180:7479:138,1.0,True,Coronet / Rawsonville 138 KV,L:7181:7408:138,140.2,208.0,24.1,17.3,fields,Rebuild line with higher-capacity conductor,3246000.0,3246000.0
Q11-0070,2012-08-24,Martin / Pine Bluff I.P Sw Sta 138 KV,L:7449:7479:138,1.0,True,Coronet / Rawsonville 138 KV L,L:7181:7408:138,137.4,219.0,24.1,20.9,fields,Rebuild line with higher-capacity conductor,2403000.0,2403000.0
Q11-0070,2012-08-24,Martin / Poly 138 KV,L:7449:7562:138,1.0,True,Coront / Rawsonville 138 KV L,L:7181:7408:138,134.7,237.0,24.1,26.9,fields,Rebuild line with higher-capacity conductor,2541000.0,2541000.0
Q11-0070,2012-08-24,Yates / Valley 138 KV Line,L:7480:7483:138,1.0,True,Coronet / Rawsonville Substation 138 KV,L:7181:7408:138,133.6,196.0,24.1,3.3,fields,Rebuild line with higher-capacity conductor,1445000.0,1445000.0
Q11-0070,2012-08-24,Robison Park / Buckeye 230 KV,L:21796:22493:230,1.0,True,Dekalb / Mcmichen 500 KV L,L:21759:22035:500,131.6,1036.0,7.8,123.7,fields,Rebuild line with higher-capacity conductor,42874000.0,31311000.0
Q11-0070,2012-08-24,Buckeye / Mt. Harris 230 KV,L:22024:22493:230,1.0,True,Dekalb / Mcmicen 500 KV,L:21759:22035:500,129.5,806.0,5.6,122.1,fields,Rebuild line with higher-capacity conductor,73208000.0,53465000.0
Q11-0070,2012-08-24,Dekalb 500-1 kV Autotransformer,X:21759:500:1,0.9722691772288036,True,Dekalb / Richland 500 KV,L:20309:21759:500,128.1,969.0,6.6,120.9,fields,Replace transformer with higher-rated unit,28672000.0,20942000.0
Q11-0011,2012-10-02,Uknown Substation – Walthall 138 KV L,L:9770:9832:138,0.9989386963380372,False,Geysers Tap 2 – Braga Vlg 345 KV,L:9793:10265:345,108.5,333.0,33.8,,table,Reconductor line,6069000.0,6069000.0
Q11-0011,2012-10-02,Geysers Tap 2 – Walthall 138 KV,L:9770:10265:138,1.0,True,Geysers Tap 2 – Baraga Vg 345 KV,L:9793:10265:345,106.2,266.0,31.9,,table,Reconductor line,1755000.0,1755000.0
Q11-0011,2012-10-02,Baraga Vlg – Cedar Bayou Plant 138 KV line,L:9793:9834:138,1.0,True,Geysers Tap 2 – Baraga Vlg 345 KV,L:9793:10265:345,102.6,304.0,26.4,,table,Reconductor line,4356000.0,4356000.0
Q11-0011,2012-10-02,Mt. Harris – Mcmichen 230 KV,L:22024:22035:230,1.0,True,Robison Park – Buckeye 230 KV,L:21796:22493:230,101.9,798.0,5.1,,table,Reconductor line,19246000.0,19246000.0
Q11-0037,2012-10-02,Lewis River – Roanoke 138 kV line,L:9244:9542:138,1.0,True,Roanoke – Shute 138 kV,L:9540:9542:138,257.5,184.0,100.0,,table,Rebuild line with higher-capacity conductor,3125000.0,3125000.0
Q11-0037,2012-10-02,Vinton – Bandhead 138 kV Line,L:9543:9640:138,1.0,True,Roanoke – Shute 138 kV,L:9540:9542:138,246.0,184.0,100.0,,table,Rebuild line with higher-capacity conductor,2925000.0,2925000.0
Q11-0037,2012-10-02,Lewi River – Bndhead 138 kV line,L:9244:9640:138,1.0,True,Shute – Roanke 138 kV line,L:9540:9542:138,237.1,190.0,100.0,,table,Rebuild line with higher-capacity conductor,2092000.0,2092000.0
Q11-0037,2012-10-02,Sithe – Vinton 138 kV,L:9226:9543:138,1.0,True,Roanoke – Shute 138 kV,L:9540:9542:138,227.3,196.0,100.0,,table,Rebuild line with higher-capacity conductor,2882000.0,2882000.0
Q11-0037,2012-10-02,Shute – Roanoke 138 kV line,L:9540:9542:138,1.0,True,Lewis Riv – Roanoke Substation 138 kV line,L:9244:9542:138,225.5,210.0,100.0,,table,Rebuild line with higher-capacity conductor,5455000.0,5455000.0
Q11-0037,2012-10-02,Obion – Shute 138 kV,L:9242:9540:138,1.0,True,Shute – Roanoke Electric Steel 138 kV,L:9540:9541:138,148.0,184.0,65.4,,table,Rebuild line with higher-capacity conductor,3334000.0,3334000.0
Q11-0037,2012-10-02,Sithe Substation – Bonsack 138 kV,L:9226:9537:138,1.0,True,Shute – Roanoe 138 kV,L:9540:9542:138,140.1,187.0,65.5,,table,Rebuild line with higher-capacity conductor,3028000.0,3028000.0
Q11-0037,2012-10-02,Shute – Roanoke Electric Steel 138 kV,L:9540:9541:138,1.0,True,Obion – Shute 138 kV,L:9242:9540:138,118.0,239.0,72.9,,table,Rebuild line with higher-capacity conductor,708000.0,708000.0
Q11-0037,2012-10-02,Boonsboro – Reusens 138 kV,L:9218:9219:138,1.0,True,Station G – Clover 345 kV,L:9276:9669:345,107.9,318.0,10.8,,table,Reconductor line,996000.0,996000.0
Q11-0037,2012-10-02,Huntington Court – Bonsack 138 kV,L:9243:9537:138,1.0,True,Shute – Roanoke 138 kV line,L:9540:9542:138,106.3,219.0,65.5,,table,Reconductor line,674000.0,674000.0
Q11-0037,2012-10-02,Otter – Ross Fork 138 kV Cir. 1,L:9203:9521:138,1.0,True,Otter – Ros Fork 138 kV Circuit 2,L:9203:9521:138,105.8,284.0,6.5,,table,Reconductor line,3177000.0,3177000.0
Q11-0037,2012-10-02,Boonsboro – Ralston 138 kV,L:9218:9657:138,1.0,True,Clover – Station G 345 kV,L:9276:9669:345,105.2,249.0,9.3,,table,Reconductor line,1956000.0,1956000.0
Q11-0037,2012-10-02,Muck Vly Substation – Ralston Substation 138 kV,L:9153:9657:138,1.0,True,Station G – Clover 345 kV Line,L:9276:9669:345,105.1,252.0,9.3,,table,Reconductor line,1019000.0,1019000.0
Q11-0037,2012-10-02,Island Phoenix – Otter 138 kV,L:9214:9521:138,1.0,True,Otter – Island Phoenix 138 kV #1,L:9214:9521:138,104.7,271.0,6.0,,table,Reconductor line,4478000.0,4478000.0
Q11-0037,2012-10-02,S Crk – Macks Inn Substation 138 kV Line,L:9162:9163:138,1.0,True,Sta G – Clover 345 kV,L:9276:9669:345,103.1,247.0,5.9,,table,Reconductor line,3032000.0,3032000.0
Q11-0037,2012-10-02,Otter – Iland Phoenix 138 kV,L:9214:9521:138,1.0,True,Island Phoenix – Otter Substation 138 kV L,L:9214:9521:138,102.0,278.0,6.0,,table,Reconductor line,4478000.0,4478000.0
Q11-0046,2012-09-23,YORK ENERATION COMPANY LLC / INVERMERE 138 KV L,L:7074:7086:138,1.0,True,BLAIR / INVERMERE 138 KV,L:7078:7086:138,159.2,234.0,100.0,,prose_loss,Rebuild line with higher-capacity conductor,4059000.0,4059000.0
Q11-0046,2012-09-23,MARTIN CRK / YORK COUNTY RESOURCE RECOVERY 138 KV,L:7055:7148:138,1.0,True,BLAIR SUBSTATION / INVERMERE 138 KV,L:7078:7086:138,147.7,243.0,100.0,,prose_loss,Rebuild line with higher-capacity conductor,2308000.0,2308000.0
Q11-0046,2012-09-23,INVERMERE / BLAIR 138 KV,L:7078:7086:138,1.0,True,YORKANA SUBSTATION / COGGON 345 KV,L:7090:7103:345,166.2,229.0,75.3,,prose_colon,Rebuild line with higher-capacity conductor,3341000.0,3341000.0
Q11-0046,2012-09-23,YORK GENERATION COMPANY LLC / YORK COUNTY RESOURCE RECOVERY 138 KV,L:7074:7148:138,1.0,True,BLAIR / INVERMERE 138 KV,L:7078:7086:138,147.7,244.0,100.0,,prose_colon,Rebuild line with higher-capacity conductor,1187000.0,1187000.0
Q11-0046,2012-09-23,MARTIN CRK / STADIUM 138 KV,L:7055:7089:138,1.0,True,BLAIR / INVERMERE 138 KV,L:7078:7086:138,142.3,248.0,100.0,,prose_colon,Rebuild line with higher-capacity conductor,5609000.0,5609000.0
Q11-0009,2012-10-28,North Dublin - Hansford 138.0 kV,L:9625:17629:138,1.0,True,Stockton Cogen - Rosholt Cwec 138.0 kV L,L:9621:9623:138,132.0,225.0,100.0,4.8,fields,Rebuild line with higher-capacity conductor,7368000.0,7368000.0
Q11-0009,2012-10-28,Rosholt Cwec - Stockton Cogen 138.0 kV L,L:9621:9623:138,1.0,True,Hansford - North Dublin 138.0 kV,L:9625:17629:138,128.6,231.0,100.0,4.7,fields,Rebuild line with higher-capacity conductor,4807000.0,4807000.0
Q11-0009,2012-10-28,Stockton Cogen - Taos 138.0 kV,L:9623:17625:138,1.0,True,North Dublin - Hasford 138.0 kV,L:9625:17629:138,126.0,227.0,100.0,0.0,fields,Rebuild line with higher-capacity conductor,6790000.0,6790000.0
Q11-0009,2012-10-28,Rosholt Cwec - Hansford 138.0 kV,L:9621:17629:138,1.0,True,Rosholt Cwec - Stockton Cogen 138.0 kV L,L:9621:9623:138,119.8,234.0,100.0,2.4,fields,Rebuild line with higher-capacity conductor,2202000.0,2202000.0
Q11-0012,2012-10-23,Johnson Falls / Brookwood 138 KV line,L:9991:10171:138,1.0,True,Barlow / Centralia 138 KV,L:9778:9808:138,127.7,222.0,100.0,,prose_overloaded,Rebuild line with higher-capacity conductor,2009000.0,2009000.0
Q11-0012,2012-10-23,Running Springs / Roundtop 138 KV Line,L:9983:10174:138,1.0,True,Anasco 6101 / Whirlwind 345 KV line,L:9816:9975:345,112.5,278.0,21.1,,prose_overloaded,Rebuild line with higher-capacity conductor,8324000.0,8324000.0
