project_id,date,status
Q22-2055,2022-04-09,queued
Q22-2056,2022-04-09,queued
Q17-0872,2022-04-10,in_service
Q18-1032,2022-04-10,in_service
Q18-1123,2022-04-11,in_service
Q22-2057,2022-04-11,queued
Q22-2058,2022-04-12,queued
Q22-2059,2022-04-13,queued
Q16-0677,2022-04-14,in_service
Q21-1759,2022-04-14,withdrawn
Q22-2060,2022-04-14,queued
Q22-2061,2022-04-14,queued
Q17-0822,2022-04-15,in_service
Q17-0770,2022-04-16,in_service
Q22-2062,2022-04-16,queued
Q20-1559,2022-04-17,withdrawn
Q21-1920,2022-04-17,withdrawn
Q17-0890,2022-04-18,in_service
Q22-2063,2022-04-18,queued
Q22-2064,2022-04-18,queued
Q17-0904,2022-04-19,in_service
Q18-0913,2022-04-19,in_service
Q18-1034,2022-04-19,in_service
Q19-1305,2022-04-20,withdrawn
Q22-2065,2022-04-20,queued
Q19-1143,2022-04-21,in_service
Q22-2066,2022-04-21,queued
Q22-2067,2022-04-21,queued
Q17-0886,2022-04-24,in_service
Q20-1406,2022-04-24,withdrawn
Q22-2068,2022-04-24,queued
Q22-2069,2022-04-25,queued
Q22-2070,2022-04-25,queued
Q17-0844,2022-04-27,in_service
Q22-2071,2022-04-27,queued
Q17-0827,2022-04-28,in_service
Q22-2072,2022-04-29,queued
Q21-1671,2022-04-30,withdrawn
Q22-2073,2022-04-30,queued
Q20-1639,2022-05-01,withdrawn
Q19-1287,2022-05-02,withdrawn
Q22-2074,2022-05-02,queued
Q18-1046,2022-05-04,in_service
Q22-2075,2022-05-04,queued
Q17-0723,2022-05-05,in_service
Q22-2076,2022-05-05,queued
Q20-1538,2022-05-07,withdrawn
Q22-2077,2022-05-08,queued
Q22-2078,2022-05-09,queued
Q20-1569,2022-05-11,withdrawn
Q22-2079,2022-05-11,queued
Q22-2080,2022-05-11,queued
Q22-2081,2022-05-12,queued
Q22-2082,2022-05-12,queued
Q22-2083,2022-05-13,queued
Q19-1370,2022-05-14,withdrawn
Q22-2084,2022-05-15,queued
Q21-1669,2022-05-16,withdrawn
Q22-2085,2022-05-16,queued
Q17-0850,2022-05-17,in_service
Q18-0962,2022-05-19,in_service
Q22-2086,2022-05-20,queued
Q22-2087,2022-05-20,queued
Q17-0885,2022-05-21,in_service
Q20-1499,2022-05-21,withdrawn
Q17-0837,2022-05-22,in_service
Q18-0937,2022-05-22,in_service
Q22-2088,2022-05-22,queued
Q19-1156,2022-05-23,in_service
Q22-2089,2022-05-23,queued
Q22-2090,2022-05-23,queued
Q22-2091,2022-05-23,queued
Q22-2092,2022-05-23,queued
Q22-2093,2022-05-24,queued
Q20-1415,2022-05-26,withdrawn
Q22-2094,2022-05-26,queued
Q22-2095,2022-05-26,queued
Q22-2096,2022-05-27,queued
Q22-2097,2022-05-29,queued
Q18-1070,2022-05-30,in_service
Q21-1689,2022-05-30,withdrawn
Q22-2098,2022-05-31,queued
Q22-2099,2022-05-31,queued
Q22-2100,2022-06-01,queued
Q22-2101,2022-06-01,queued
Q17-0737,2022-06-02,in_service
Q20-1593,2022-06-02,withdrawn
Q17-0896,2022-06-03,in_service
Q22-2102,2022-06-03,queued
Q22-2103,2022-06-05,queued
Q20-1408,2022-06-06,withdrawn
Q19-1206,2022-06-07,in_service
Q16-0703,2022-06-08,in_service
Q17-0825,2022-06-08,in_service
Q22-2104,2022-06-08,queued
Q19-1193,2022-06-09,in_service
Q22-2105,2022-06-10,queued
Q22-2106,2022-06-10,queued
Q22-2107,2022-06-11,queued
Q22-2108,2022-06-11,queued
Q19-1280,2022-06-12,withdrawn
Q22-2109,2022-06-12,queued
Q18-1027,2022-06-13,in_service
Q17-0810,2022-06-14,in_service
Q20-1558,2022-06-14,withdrawn
Q22-2110,2022-06-15,queued
Q21-1950,2022-06-16,withdrawn
Q22-2111,2022-06-16,queued
Q18-0961,2022-06-17,in_service
Q19-1180,2022-06-17,in_service
Q21-1742,2022-06-17,withdrawn
Q22-2112,2022-06-17,queued
Q22-2113,2022-06-18,queued
Q16-0695,2022-06-19,in_service
Q22-2114,2022-06-19,queued
Q18-1074,2022-06-20,in_service
Q22-2115,2022-06-20,queued
Q17-0899,2022-06-21,in_service
Q22-2027,2022-06-21,withdrawn
Q22-2116,2022-06-21,queued
Q18-0930,2022-06-22,in_service
Q21-1852,2022-06-22,withdrawn
Q22-2117,2022-06-22,queued
Q19-1296,2022-06-23,withdrawn
Q21-1930,2022-06-23,withdrawn
Q22-2118,2022-06-24,queued
Q22-2119,2022-06-25,queued
Q21-1854,2022-06-26,withdrawn
Q18-1094,2022-06-27,in_service
Q22-2120,2022-06-30,queued
Q22-2121,2022-06-30,queued
Q22-2122,2022-07-01,queued
Q21-1834,2022-07-02,withdrawn
Q22-2123,2022-07-02,queued
Q18-1061,2022-07-03,in_service
Q19-1220,2022-07-04,in_service
Q19-1160,2022-07-05,in_service
Q17-0889,2022-07-06,in_service
Q22-2124,2022-07-06,queued
Q22-2125,2022-07-06,queued
Q21-1907,2022-07-07,withdrawn
Q22-2126,2022-07-07,queued
Q18-1018,2022-07-08,in_service
Q18-1008,2022-07-09,in_service
Q20-1578,2022-07-09,withdrawn
Q18-0960,2022-07-10,in_service
Q22-2127,2022-07-10,queued
Q19-1207,2022-07-11,in_service
Q22-2128,2022-07-12,queued
Q22-2129,2022-07-12,queued
Q22-2130,2022-07-13,queued
Q22-2131,2022-07-13,queued
Q17-0753,2022-07-14,in_service
Q20-1410,2022-07-14,withdrawn
Q22-2132,2022-07-14,queued
Q22-2133,2022-07-15,queued
Q22-2134,2022-07-16,queued
Q22-2135,2022-07-16,queued
Q18-1112,2022-07-18,in_service
Q22-2136,2022-07-20,queued
Q22-2137,2022-07-20,queued
Q22-2138,2022-07-21,queued
Q22-2139,2022-07-21,queued
Q22-2140,2022-07-21,queued
Q22-2141,2022-07-22,queued
Q18-0973,2022-07-24,in_service
Q19-1273,2022-07-24,in_service
Q22-2142,2022-07-24,queued
Q20-1421,2022-07-25,withdrawn
Q20-1585,2022-07-25,withdrawn
Q22-2143,2022-07-26,queued
Q19-1202,2022-07-28,in_service
Q22-2144,2022-07-28,queued
Q22-2145,2022-07-29,queued
Q22-2146,2022-07-29,queued
Q19-1354,2022-07-30,withdrawn
Q21-1699,2022-07-31,withdrawn
Q18-1073,2022-08-02,in_service
Q20-1414,2022-08-02,withdrawn
Q20-1546,2022-08-02,withdrawn
Q18-1041,2022-08-03,in_service
Q19-1172,2022-08-03,in_service
Q21-1802,2022-08-03,withdrawn
Q20-1561,2022-08-04,withdrawn
Q22-2147,2022-08-05,queued
Q22-2148,2022-08-05,queued
Q22-2149,2022-08-05,queued
Q18-1024,2022-08-06,in_service
Q22-2150,2022-08-06,queued
Q18-1014,2022-08-09,in_service
Q21-1942,2022-08-09,withdrawn
Q22-2151,2022-08-10,queued
Q19-1161,2022-08-11,in_service
Q22-2152,2022-08-11,queued
Q22-2153,2022-08-11,queued
Q21-1731,2022-08-12,withdrawn
Q22-2009,2022-08-12,withdrawn
Q22-2154,2022-08-12,queued
Q19-1185,2022-08-13,in_service
Q22-2155,2022-08-14,queued
Q22-2156,2022-08-14,queued
Q22-2157,2022-08-14,queued
Q18-0949,2022-08-15,in_service
Q19-1233,2022-08-15,in_service
Q17-0794,2022-08-16,in_service
Q22-2158,2022-08-16,queued
Q22-2159,2022-08-16,queued
Q18-0956,2022-08-17,in_service
Q20-1532,2022-08-19,withdrawn
Q19-1293,2022-08-20,in_service
Q18-1022,2022-08-21,in_service
Q22-2160,2022-08-22,queued
Q22-2161,2022-08-22,queued
Q19-1313,2022-08-23,in_service
Q22-2162,2022-08-23,queued
Q22-2163,2022-08-23,queued
Q17-0828,2022-08-24,in_service
Q19-1169,2022-08-25,in_service
Q20-1417,2022-08-25,withdrawn
Q22-2164,2022-08-25,queued
Q22-2165,2022-08-26,queued
Q22-2166,2022-08-26,queued
Q20-1549,2022-08-28,withdrawn
Q22-2039,2022-08-28,withdrawn
Q22-2167,2022-08-28,queued
Q22-2168,2022-08-29,queued
Q20-1583,2022-08-31,withdrawn
Q22-2169,2022-08-31,queued
Q22-2170,2022-08-31,queued
Q17-0813,2022-09-01,in_service
Q17-0821,2022-09-01,in_service
Q22-2171,2022-09-01,queued
Q18-0983,2022-09-02,in_service
Q22-2172,2022-09-02,queued
Q22-2173,2022-09-02,queued
Q18-0916,2022-09-03,in_service
Q21-1926,2022-09-03,withdrawn
Q20-1599,2022-09-05,withdrawn
Q19-1342,2022-09-06,in_service
Q20-1485,2022-09-06,withdrawn
Q22-2174,2022-09-06,queued
Q22-2175,2022-09-07,queued
Q22-2176,2022-09-07,queued
Q19-1330,2022-09-08,withdrawn
Q22-2177,2022-09-08,queued
Q19-1159,2022-09-09,in_service
Q19-1203,2022-09-09,in_service
Q19-1249,2022-09-09,in_service
Q22-2178,2022-09-09,queued
Q22-2179,2022-09-09,queued
Q22-2180,2022-09-09,queued
Q22-2181,2022-09-09,queued
Q22-2182,2022-09-10,queued
Q22-2183,2022-09-11,queued
Q18-1087,2022-09-14,in_service
Q20-1528,2022-09-14,withdrawn
Q17-0738,2022-09-16,in_service
Q19-1240,2022-09-16,in_service
Q19-1231,2022-09-17,in_service
Q22-2184,2022-09-18,queued
Q20-1433,2022-09-20,withdrawn
Q22-2185,2022-09-22,queued
Q18-1019,2022-09-23,in_service
Q22-1972,2022-09-23,withdrawn
Q22-2186,2022-09-23,queued
Q22-2187,2022-09-23,queued
Q22-2188,2022-09-25,queued
Q22-2189,2022-09-25,queued
Q20-1390,2022-09-26,withdrawn
Q22-2190,2022-09-26,queued
Q17-0816,2022-09-27,in_service
Q22-2191,2022-09-27,queued
Q16-0719,2022-09-28,in_service
Q22-2192,2022-09-29,queued
Q22-2193,2022-09-30,queued
Q17-0901,2022-10-01,in_service
Q19-1232,2022-10-01,in_service
Q22-2194,2022-10-01,queued
Q18-1117,2022-10-02,in_service
Q22-2195,2022-10-02,queued
Q22-2196,2022-10-02,queued
Q22-2197,2022-10-03,queued
Q22-2198,2022-10-04,queued
Q19-1269,2022-10-05,in_service
Q22-2199,2022-10-05,queued
Q22-2200,2022-10-05,queued
Q22-2201,2022-10-05,queued
Q22-2202,2022-10-07,queued
Q18-1078,2022-10-08,in_service
Q20-1413,2022-10-08,in_service
Q20-1618,2022-10-08,withdrawn
Q17-0804,2022-10-09,in_service
Q22-2203,2022-10-10,queued
Q22-2204,2022-10-10,queued
Q22-2018,2022-10-11,withdrawn
Q22-2205,2022-10-11,queued
Q22-2206,2022-10-11,queued
Q22-2207,2022-10-11,queued
Q20-1640,2022-10-12,withdrawn
Q22-2208,2022-10-12,queued
Q19-1309,2022-10-16,in_service
Q18-1106,2022-10-18,in_service
Q21-1785,2022-10-18,withdrawn
Q22-1987,2022-10-18,withdrawn
Q17-0852,2022-10-20,in_service
Q22-2209,2022-10-20,queued
Q22-2210,2022-10-21,queued
Q22-2211,2022-10-22,queued
Q19-1252,2022-10-23,in_service
Q22-2212,2022-10-23,queued
Q22-2213,2022-10-23,queued
Q22-2214,2022-10-23,queued
Q19-1343,2022-10-24,in_service
Q21-1801,2022-10-24,withdrawn
Q19-1174,2022-10-25,in_service
Q18-1043,2022-10-26,in_service
Q19-1283,2022-10-26,in_service
Q22-2215,2022-10-26,queued
Q22-2216,2022-10-26,queued
Q20-1566,2022-10-27,withdrawn
Q22-2217,2022-10-27,queued
Q22-2218,2022-10-27,queued
Q22-2219,2022-10-28,queued
Q22-2220,2022-10-28,queued
Q22-2221,2022-10-30,queued
Q22-2222,2022-10-30,queued
Q22-2223,2022-11-01,queued
Q22-2114,2022-11-02,withdrawn
Q22-2224,2022-11-02,queued
Q17-0745,2022-11-03,in_service
Q22-2225,2022-11-03,queued
Q21-1762,2022-11-04,withdrawn
Q22-2226,2022-11-05,queued
Q18-1016,2022-11-07,in_service
Q19-1245,2022-11-07,in_service
Q19-1363,2022-11-07,in_service
Q22-2227,2022-11-07,queued
Q22-2228,2022-11-07,queued
Q19-1208,2022-11-08,in_service
Q22-2229,2022-11-09,queued
Q22-2230,2022-11-09,queued
Q22-2231,2022-11-11,queued
Q22-2232,2022-11-12,queued
Q22-2233,2022-11-13,queued
Q20-1488,2022-11-14,withdrawn
Q22-2234,2022-11-14,queued
Q22-2035,2022-11-15,withdrawn
Q22-2093,2022-11-16,withdrawn
Q22-2235,2022-11-16,queued
Q22-2236,2022-11-16,queued
Q19-1181,2022-11-18,in_service
Q22-2237,2022-11-18,queued
Q18-1116,2022-11-19,in_service
Q19-1201,2022-11-20,in_service
Q22-2238,2022-11-20,queued
Q18-0995,2022-11-21,in_service
Q21-1714,2022-11-21,withdrawn
Q22-2239,2022-11-21,queued
Q22-2240,2022-11-21,queued
Q22-2241,2022-11-21,queued
Q22-2242,2022-11-23,queued
Q17-0774,2022-11-24,in_service
Q22-2243,2022-11-24,queued
Q22-2244,2022-11-25,queued
Q18-1129,2022-11-28,in_service
Q22-2245,2022-11-29,queued
Q22-2246,2022-11-29,queued
Q22-2247,2022-11-30,queued
Q19-1218,2022-12-01,in_service
Q18-0951,2022-12-03,in_service
Q22-2248,2022-12-03,queued
Q22-2249,2022-12-03,queued
Q22-2250,2022-12-04,queued
Q19-1135,2022-12-05,in_service
Q22-2251,2022-12-08,queued
Q17-0857,2022-12-09,in_service
Q19-1184,2022-12-09,in_service
Q17-0722,2022-12-10,in_service
Q22-2131,2022-12-11,withdrawn
Q22-2252,2022-12-12,queued
Q22-2253,2022-12-12,queued
Q22-2254,2022-12-12,queued
Q19-1195,2022-12-14,in_service
Q22-2255,2022-12-14,queued
Q21-1658,2022-12-15,withdrawn
Q22-2256,2022-12-15,queued
Q22-2257,2022-12-16,queued
Q22-2258,2022-12-16,queued
Q22-2259,2022-12-16,queued
Q18-1067,2022-12-17,in_service
Q22-2260,2022-12-18,queued
Q22-2261,2022-12-19,queued
Q18-1040,2022-12-20,in_service
Q22-2262,2022-12-20,queued
Q21-1753,2022-12-22,withdrawn
Q22-2263,2022-12-24,queued
Q22-2264,2022-12-24,queued
Q20-1376,2022-12-25,withdrawn
Q22-2265,2022-12-26,queued
Q22-2266,2022-12-26,queued
Q18-1059,2022-12-27,in_service
Q22-2267,2022-12-28,queued
Q22-2268,2022-12-28,queued
Q19-1364,2022-12-29,in_service
Q22-2269,2022-12-29,queued
Q22-2270,2022-12-29,queued
Q19-1261,2022-12-30,in_service
Q21-1668,2023-01-04,withdrawn
Q23-2271,2023-01-06,queued
Q23-2272,2023-01-07,queued
Q23-2273,2023-01-08,queued
Q21-1819,2023-01-10,withdrawn
Q18-1035,2023-01-11,in_service
Q23-2274,2023-01-11,queued
Q23-2275,2023-01-13,queued
Q23-2276,2023-01-13,queued
Q23-2277,2023-01-14,queued
Q23-2278,2023-01-18,queued
Q18-0940,2023-01-19,in_service
Q18-1101,2023-01-19,in_service
Q22-2132,2023-01-19,withdrawn
Q18-1045,2023-01-21,in_service
Q19-1332,2023-01-21,in_service
Q21-1915,2023-01-22,withdrawn
Q22-2065,2023-01-22,withdrawn
Q19-1148,2023-01-23,in_service
Q20-1539,2023-01-23,withdrawn
Q23-2279,2023-01-23,queued
Q19-1235,2023-01-24,in_service
Q23-2280,2023-01-24,queued
Q20-1560,2023-01-25,withdrawn
Q18-1039,2023-01-26,in_service
Q19-1234,2023-01-26,in_service
Q22-1994,2023-01-27,withdrawn
Q23-2281,2023-01-27,queued
Q20-1381,2023-02-01,in_service
Q18-1120,2023-02-02,in_service
Q23-2282,2023-02-05,queued
Q23-2283,2023-02-07,queued
Q20-1431,2023-02-08,in_service
Q20-1537,2023-02-08,withdrawn
Q21-1959,2023-02-08,withdrawn
Q23-2284,2023-02-09,queued
Q19-1210,2023-02-10,in_service
Q21-1659,2023-02-11,withdrawn
Q19-1311,2023-02-12,in_service
Q22-2197,2023-02-12,withdrawn
Q23-2285,2023-02-12,queued
Q21-1725,2023-02-13,withdrawn
Q19-1244,2023-02-15,in_service
Q23-2286,2023-02-15,queued
Q23-2287,2023-02-16,queued
Q18-0922,2023-02-18,in_service
Q23-2288,2023-02-18,queued
Q18-0912,2023-02-20,in_service
Q23-2289,2023-02-20,queued
Q17-0808,2023-02-21,in_service
Q20-1572,2023-02-22,withdrawn
Q17-0864,2023-02-23,in_service
Q18-1118,2023-02-23,in_service
Q19-1155,2023-02-24,in_service
Q19-1291,2023-02-24,in_service
Q21-1749,2023-02-24,withdrawn
Q20-1493,2023-02-25,in_service
Q19-1308,2023-03-03,withdrawn
Q23-2290,2023-03-03,queued
Q18-0931,2023-03-04,in_service
Q20-1607,2023-03-04,withdrawn
Q23-2291,2023-03-05,queued
Q23-2292,2023-03-06,queued
Q21-1927,2023-03-07,withdrawn
Q19-1344,2023-03-08,in_service
Q21-1846,2023-03-11,withdrawn
Q20-1458,2023-03-13,in_service
Q18-1069,2023-03-15,in_service
Q20-1608,2023-03-15,withdrawn
Q23-2293,2023-03-15,queued
Q18-0955,2023-03-16,in_service
Q17-0835,2023-03-20,in_service
Q19-1294,2023-03-20,in_service
Q23-2294,2023-03-21,queued
Q19-1154,2023-03-22,in_service
Q20-1420,2023-03-22,in_service
Q23-2295,2023-03-22,queued
Q21-1798,2023-03-23,withdrawn
Q21-1967,2023-03-23,withdrawn
Q23-2296,2023-03-25,queued
Q20-1500,2023-03-26,in_service
Q20-1534,2023-03-26,in_service
Q23-2297,2023-03-27,queued
Q19-1224,2023-03-28,in_service
Q18-1005,2023-03-29,in_service
Q18-1079,2023-03-29,in_service
Q19-1369,2023-03-29,in_service
Q19-1341,2023-03-30,in_service
Q19-1274,2023-04-02,in_service
Q18-1075,2023-04-03,in_service
Q22-2192,2023-04-03,withdrawn
Q22-2229,2023-04-04,withdrawn
Q23-2298,2023-04-04,queued
Q22-2096,2023-04-06,withdrawn
Q20-1439,2023-04-07,in_service
Q23-2299,2023-04-07,queued
Q20-1478,2023-04-09,withdrawn
Q18-1098,2023-04-11,in_service
Q21-1864,2023-04-11,withdrawn
Q23-2300,2023-04-13,queued
Q23-2301,2023-04-13,queued
Q19-1267,2023-04-15,in_service
Q23-2302,2023-04-15,queued
Q23-2303,2023-04-16,queued
Q23-2304,2023-04-16,queued
Q23-2305,2023-04-16,queued
Q18-1065,2023-04-17,in_service
Q23-2306,2023-04-17,queued
Q19-1301,2023-04-18,in_service
Q18-1028,2023-04-21,in_service
Q23-2307,2023-04-21,queued
Q20-1631,2023-04-22,withdrawn
Q21-1656,2023-04-22,withdrawn
Q18-0976,2023-04-23,in_service
Q19-1270,2023-04-23,in_service
Q20-1567,2023-04-23,in_service
Q23-2308,2023-04-23,queued
Q19-1131,2023-04-24,in_service
Q19-1223,2023-04-24,in_service
Q19-1334,2023-04-24,in_service
Q19-1350,2023-04-24,in_service
Q23-2309,2023-04-24,queued
Q22-2063,2023-04-25,withdrawn
Q19-1222,2023-04-28,in_service
Q18-1111,2023-04-29,in_service
Q20-1423,2023-04-29,in_service
Q20-1562,2023-05-04,in_service
Q18-0941,2023-05-05,in_service
Q18-1126,2023-05-05,in_service
Q20-1375,2023-05-05,in_service
Q21-1698,2023-05-05,withdrawn
Q23-2310,2023-05-05,queued
Q21-1922,2023-05-06,withdrawn
Q20-1432,2023-05-07,withdrawn
Q23-2311,2023-05-07,queued
Q19-1348,2023-05-10,in_service
Q18-0915,2023-05-11,in_service
Q22-1979,2023-05-12,withdrawn
Q23-2312,2023-05-12,queued
Q20-1447,2023-05-13,withdrawn
Q18-1063,2023-05-14,in_service
Q19-1228,2023-05-14,in_service
Q20-1409,2023-05-15,in_service
Q22-2036,2023-05-17,withdrawn
Q20-1615,2023-05-18,in_service
Q19-1300,2023-05-20,in_service
Q21-1881,2023-05-20,withdrawn
Q23-2313,2023-05-22,queued
Q21-1643,2023-05-23,withdrawn
Q22-2186,2023-05-24,withdrawn
Q22-2205,2023-05-25,withdrawn
Q23-2314,2023-05-25,queued
Q22-2171,2023-05-26,withdrawn
Q23-2315,2023-05-26,queued
Q19-1285,2023-05-27,in_service
Q21-1941,2023-05-28,withdrawn
Q19-1268,2023-05-29,in_service
Q20-1391,2023-05-30,in_service
Q21-1655,2023-06-01,withdrawn
Q20-1551,2023-06-02,in_service
Q18-0975,2023-06-05,in_service
Q18-1097,2023-06-06,in_service
Q20-1511,2023-06-06,in_service
Q19-1189,2023-06-07,in_service
Q23-2316,2023-06-08,queued
Q23-2317,2023-06-10,queued
Q21-1771,2023-06-11,withdrawn
Q23-2318,2023-06-11,queued
Q17-0818,2023-06-12,in_service
Q21-1874,2023-06-13,withdrawn
Q23-2319,2023-06-13,queued
Q23-2320,2023-06-14,queued
Q18-1110,2023-06-16,in_service
Q19-1163,2023-06-16,in_service
Q20-1514,2023-06-16,in_service
Q20-1444,2023-06-20,withdrawn
Q23-2321,2023-06-21,queued
Q20-1494,2023-06-22,withdrawn
Q22-2208,2023-06-22,withdrawn
Q23-2322,2023-06-23,queued
Q23-2323,2023-06-23,queued
Q18-1009,2023-06-25,in_service
Q21-1737,2023-06-25,withdrawn
Q20-1398,2023-06-26,in_service
Q23-2324,2023-06-26,queued
Q20-1419,2023-06-27,withdrawn
Q19-1194,2023-06-28,in_service
Q18-0980,2023-06-29,in_service
Q23-2325,2023-06-29,queued
Q20-1395,2023-07-02,in_service
Q19-1360,2023-07-08,in_service
Q20-1506,2023-07-08,in_service
Q18-0945,2023-07-10,in_service
Q18-1062,2023-07-10,in_service
Q20-1498,2023-07-10,in_service
Q21-1863,2023-07-10,withdrawn
Q20-1581,2023-07-11,withdrawn
Q21-1938,2023-07-12,withdrawn
Q19-1157,2023-07-13,in_service
Q20-1612,2023-07-13,in_service
Q18-0936,2023-07-16,in_service
Q19-1353,2023-07-16,in_service
Q20-1379,2023-07-17,in_service
Q20-1605,2023-07-17,withdrawn
Q21-1795,2023-07-18,withdrawn
Q20-1589,2023-07-22,withdrawn
Q23-2326,2023-07-24,queued
Q23-2327,2023-07-25,queued
Q23-2328,2023-07-25,queued
Q19-1366,2023-07-29,in_service
Q23-2329,2023-08-03,queued
Q23-2330,2023-08-03,queued
Q19-1219,2023-08-04,in_service
Q18-0914,2023-08-05,in_service
Q18-0943,2023-08-05,in_service
Q19-1165,2023-08-05,in_service
Q19-1255,2023-08-05,in_service
Q20-1422,2023-08-05,in_service
Q23-2306,2023-08-05,withdrawn
Q20-1621,2023-08-06,withdrawn
Q20-1496,2023-08-07,in_service
Q21-1890,2023-08-10,withdrawn
Q22-2235,2023-08-10,withdrawn
Q23-2331,2023-08-12,queued
Q19-1211,2023-08-13,in_service
Q18-1051,2023-08-14,in_service
Q23-2332,2023-08-15,queued
Q17-0871,2023-08-16,in_service
Q21-1968,2023-08-16,withdrawn
Q20-1416,2023-08-17,in_service
Q18-0933,2023-08-19,in_service
Q19-1197,2023-08-19,in_service
Q22-2196,2023-08-22,withdrawn
Q19-1225,2023-08-23,in_service
Q23-2333,2023-08-23,queued
Q20-1522,2023-08-24,withdrawn
Q20-1533,2023-08-25,in_service
Q19-1338,2023-08-26,in_service
Q18-1125,2023-08-27,in_service
Q20-1387,2023-08-27,in_service
Q23-2293,2023-08-28,withdrawn
Q23-2334,2023-08-28,queued
Q23-2335,2023-08-28,queued
Q18-1124,2023-08-31,in_service
Q18-1060,2023-09-01,in_service
Q18-1090,2023-09-01,in_service
Q18-1089,2023-09-02,in_service
Q21-1716,2023-09-03,withdrawn
Q19-1138,2023-09-04,in_service
Q23-2336,2023-09-04,queued
Q23-2337,2023-09-04,queued
Q19-1299,2023-09-08,in_service
Q23-2338,2023-09-09,queued
Q20-1459,2023-09-10,in_service
Q20-1575,2023-09-10,withdrawn
Q23-2339,2023-09-10,queued
Q23-2340,2023-09-10,queued
Q20-1430,2023-09-14,in_service
Q21-1709,2023-09-14,withdrawn
Q23-2341,2023-09-15,queued
Q18-1119,2023-09-16,in_service
Q20-1400,2023-09-16,in_service
Q20-1426,2023-09-16,in_service
Q20-1526,2023-09-16,in_service
Q20-1550,2023-09-16,withdrawn
Q20-1510,2023-09-19,in_service
Q22-1996,2023-09-19,withdrawn
Q23-2342,2023-09-19,queued
Q23-2343,2023-09-19,queued
Q22-1978,2023-09-20,withdrawn
Q21-1934,2023-09-21,withdrawn
Q18-1037,2023-09-23,in_service
Q20-1412,2023-09-23,in_service
Q19-1217,2023-09-24,in_service
Q19-1264,2023-09-24,in_service
Q20-1384,2023-09-25,in_service
Q21-1860,2023-09-25,withdrawn
Q23-2344,2023-09-25,queued
Q21-1706,2023-09-26,withdrawn
Q21-1912,2023-09-27,withdrawn
Q18-0938,2023-09-28,in_service
Q17-0898,2023-09-30,in_service
Q18-1033,2023-09-30,in_service
Q21-1858,2023-09-30,withdrawn
Q21-1722,2023-10-01,withdrawn
Q20-1504,2023-10-02,in_service
Q18-0918,2023-10-03,in_service
Q19-1290,2023-10-04,in_service
Q23-2345,2023-10-04,queued
Q18-1013,2023-10-06,in_service
Q20-1548,2023-10-08,withdrawn
Q18-0998,2023-10-09,in_service
Q19-1367,2023-10-11,in_service
Q23-2346,2023-10-12,queued
Q23-2347,2023-10-13,queued
Q22-1971,2023-10-14,withdrawn
Q23-2348,2023-10-14,queued
Q23-2349,2023-10-15,queued
Q22-2150,2023-10-16,withdrawn
Q20-1452,2023-10-18,in_service
Q21-1692,2023-10-22,withdrawn
Q20-1515,2023-10-25,in_service
Q19-1298,2023-10-28,in_service
Q23-2350,2023-10-29,queued
Q19-1192,2023-10-31,in_service
Q23-2351,2023-10-31,queued
Q23-2352,2023-10-31,queued
Q19-1251,2023-11-01,in_service
Q23-2353,2023-11-01,queued
Q21-1837,2023-11-02,withdrawn
Q19-1230,2023-11-04,in_service
Q22-2214,2023-11-04,withdrawn
Q20-1393,2023-11-06,in_service
Q22-2239,2023-11-06,withdrawn
Q22-2008,2023-11-07,withdrawn
Q20-1436,2023-11-08,in_service
Q23-2354,2023-11-09,queued
Q20-1541,2023-11-11,in_service
Q21-1769,2023-11-11,in_service
Q21-1946,2023-11-11,withdrawn
Q20-1634,2023-11-12,in_service
Q23-2324,2023-11-12,withdrawn
Q20-1455,2023-11-15,in_service
Q23-2355,2023-11-16,queued
Q22-2258,2023-11-18,withdrawn
Q21-1644,2023-11-19,in_service
Q22-2127,2023-11-19,withdrawn
Q23-2297,2023-11-19,withdrawn
Q23-2356,2023-11-19,queued
Q18-1010,2023-11-20,in_service
Q20-1509,2023-11-20,withdrawn
Q23-2292,2023-11-20,withdrawn
Q23-2357,2023-11-20,queued
Q21-1767,2023-11-22,withdrawn
Q22-2124,2023-11-24,withdrawn
Q22-2266,2023-11-24,withdrawn
Q20-1582,2023-11-26,in_service
Q23-2358,2023-11-26,queued
Q23-2359,2023-11-26,queued
Q18-0985,2023-11-28,in_service
Q19-1320,2023-11-28,in_service
Q20-1490,2023-12-01,in_service
Q20-1425,2023-12-03,in_service
Q19-1190,2023-12-04,in_service
Q20-1613,2023-12-05,in_service
Q19-1238,2023-12-06,in_service
Q21-1691,2023-12-06,withdrawn
Q21-1882,2023-12-07,withdrawn
Q19-1325,2023-12-10,in_service
Q21-1905,2023-12-10,withdrawn
Q23-2360,2023-12-10,queued
Q19-1260,2023-12-11,in_service
Q23-2361,2023-12-11,queued
Q23-2362,2023-12-13,queued
Q18-1109,2023-12-17,in_service
Q20-1497,2023-12-17,in_service
Q22-2094,2023-12-17,withdrawn
Q23-2363,2023-12-17,queued
Q21-1686,2023-12-18,withdrawn
Q23-2364,2023-12-19,queued
Q19-1166,2023-12-20,in_service
Q23-2365,2023-12-22,queued
Q20-1591,2023-12-23,in_service
Q23-2366,2023-12-24,queued
Q20-1580,2023-12-25,in_service
Q23-2367,2023-12-25,queued
Q20-1473,2023-12-27,in_service
Q23-2368,2023-12-27,queued
