project_id,study_type,publication_date,template,pdf_path
Q20-1393,system_impact,2022-03-03,C,data/studies/pdf/q201393_imp.pdf
Q20-1394,system_impact,2022-02-20,A,data/studies/pdf/q201394_imp.pdf
Q20-1396,system_impact,2022-02-17,C,data/studies/pdf/q201396_imp.pdf
Q20-1434,system_impact,2022-02-24,C,data/studies/pdf/q201434_imp.pdf
Q20-1440,system_impact,2022-02-16,B,data/studies/pdf/q201440_imp.pdf
Q20-1444,system_impact,2022-02-16,A,data/studies/pdf/q201444_imp.pdf
Q20-1477,system_impact,2022-03-02,A,data/studies/pdf/q201477_imp.pdf
Q20-1486,system_impact,2022-02-25,C,data/studies/pdf/q201486_imp.pdf
Q20-1490,system_impact,2022-02-26,A,data/studies/pdf/q201490_imp.pdf
Q20-1518,system_impact,2022-02-15,A,data/studies/pdf/q201518_imp.pdf
Q20-1531,system_impact,2022-02-22,A,data/studies/pdf/q201531_imp.pdf
Q20-1532,system_impact,2022-02-26,A,data/studies/pdf/q201532_imp.pdf
Q20-1561,system_impact,2022-03-06,B,data/studies/pdf/q201561_imp.pdf
Q20-1593,system_impact,2022-03-02,A,data/studies/pdf/q201593_imp.pdf
Q20-1599,system_impact,2022-02-27,C,data/studies/pdf/q201599_imp.pdf
Q20-1603,system_impact,2022-02-23,C,data/studies/pdf/q201603_imp.pdf
Q20-1608,system_impact,2022-02-20,A,data/studies/pdf/q201608_imp.pdf
Q20-1639,system_impact,2022-02-19,A,data/studies/pdf/q201639_imp.pdf
Q21-1641,system_impact,2022-02-24,A,data/studies/pdf/q211641_imp.pdf
Q21-1643,system_impact,2022-02-27,B,data/studies/pdf/q211643_imp.pdf
Q21-1662,system_impact,2022-03-02,A,data/studies/pdf/q211662_imp.pdf
Q21-1683,system_impact,2022-02-20,A,data/studies/pdf/q211683_imp.pdf
Q21-1689,system_impact,2022-03-06,A,data/studies/pdf/q211689_imp.pdf
Q21-1712,system_impact,2022-02-23,B,data/studies/pdf/q211712_imp.pdf
Q20-1419,system_impact,2022-04-03,A,data/studies/pdf/q201419_imp.pdf
Q20-1452,system_impact,2022-03-19,C,data/studies/pdf/q201452_imp.pdf
Q20-1453,system_impact,2022-03-31,A,data/studies/pdf/q201453_imp.pdf
Q20-1478,system_impact,2022-03-17,A,data/studies/pdf/q201478_imp.pdf
Q20-1502,system_impact,2022-03-16,A,data/studies/pdf/q201502_imp.pdf
Q20-1510,system_impact,2022-04-01,A,data/studies/pdf/q201510_imp.pdf
Q20-1519,system_impact,2022-03-30,A,data/studies/pdf/q201519_imp.pdf
Q20-1552,system_impact,2022-03-30,C,data/studies/pdf/q201552_imp.pdf
Q20-1557,system_impact,2022-03-30,A,data/studies/pdf/q201557_imp.pdf
Q20-1559,system_impact,2022-03-31,A,data/studies/pdf/q201559_imp.pdf
Q20-1590,system_impact,2022-04-03,A,data/studies/pdf/q201590_imp.pdf
Q20-1626,system_impact,2022-03-21,A,data/studies/pdf/q201626_imp.pdf
Q21-1644,system_impact,2022-03-22,A,data/studies/pdf/q211644_imp.pdf
Q21-1646,system_impact,2022-03-31,C,data/studies/pdf/q211646_imp.pdf
Q21-1665,system_impact,2022-03-15,A,data/studies/pdf/q211665_imp.pdf
Q21-1668,system_impact,2022-03-21,C,data/studies/pdf/q211668_imp.pdf
Q21-1671,system_impact,2022-03-18,C,data/studies/pdf/q211671_imp.pdf
Q21-1685,system_impact,2022-03-30,C,data/studies/pdf/q211685_imp.pdf
Q21-1698,system_impact,2022-03-29,A,data/studies/pdf/q211698_imp.pdf
Q21-1716,system_impact,2022-03-15,A,data/studies/pdf/q211716_imp.pdf
Q21-1740,system_impact,2022-03-21,C,data/studies/pdf/q211740_imp.pdf
Q20-1447,system_impact,2022-04-26,C,data/studies/pdf/q201447_imp.pdf
Q20-1450,system_impact,2022-04-27,C,data/studies/pdf/q201450_imp.pdf
Q20-1456,system_impact,2022-04-27,A,data/studies/pdf/q201456_imp.pdf
Q20-1467,system_impact,2022-04-20,C,data/studies/pdf/q201467_imp.pdf
Q20-1469,system_impact,2022-04-18,B,data/studies/pdf/q201469_imp.pdf
Q20-1472,system_impact,2022-05-01,A,data/studies/pdf/q201472_imp.pdf
Q20-1489,system_impact,2022-04-18,A,data/studies/pdf/q201489_imp.pdf
Q20-1497,system_impact,2022-04-27,C,data/studies/pdf/q201497_imp.pdf
Q20-1522,system_impact,2022-04-15,A,data/studies/pdf/q201522_imp.pdf
Q20-1535,system_impact,2022-05-04,C,data/studies/pdf/q201535_imp.pdf
Q20-1537,system_impact,2022-04-26,A,data/studies/pdf/q201537_imp.pdf
Q20-1549,system_impact,2022-04-21,A,data/studies/pdf/q201549_imp.pdf
Q20-1575,system_impact,2022-04-17,A,data/studies/pdf/q201575_imp.pdf
Q20-1577,system_impact,2022-05-04,B,data/studies/pdf/q201577_imp.pdf
Q20-1635,system_impact,2022-04-17,A,data/studies/pdf/q201635_imp.pdf
Q21-1659,system_impact,2022-04-25,C,data/studies/pdf/q211659_imp.pdf
Q21-1669,system_impact,2022-05-03,C,data/studies/pdf/q211669_imp.pdf
Q21-1679,system_impact,2022-04-17,B,data/studies/pdf/q211679_imp.pdf
Q21-1690,system_impact,2022-04-27,C,data/studies/pdf/q211690_imp.pdf
Q21-1694,system_impact,2022-04-24,C,data/studies/pdf/q211694_imp.pdf
Q21-1708,system_impact,2022-04-19,A,data/studies/pdf/q211708_imp.pdf
Q21-1721,system_impact,2022-04-21,C,data/studies/pdf/q211721_imp.pdf
Q21-1723,system_impact,2022-04-25,A,data/studies/pdf/q211723_imp.pdf
Q21-1743,system_impact,2022-04-18,A,data/studies/pdf/q211743_imp.pdf
Q21-1769,system_impact,2022-04-23,A,data/studies/pdf/q211769_imp.pdf
Q20-1463,system_impact,2022-05-25,A,data/studies/pdf/q201463_imp.pdf
Q20-1468,system_impact,2022-05-20,A,data/studies/pdf/q201468_imp.pdf
Q20-1494,system_impact,2022-05-18,A,data/studies/pdf/q201494_imp.pdf
Q20-1517,system_impact,2022-05-31,C,data/studies/pdf/q201517_imp.pdf
Q20-1524,system_impact,2022-06-02,B,data/studies/pdf/q201524_imp.pdf
Q20-1536,system_impact,2022-05-27,B,data/studies/pdf/q201536_imp.pdf
Q20-1541,system_impact,2022-05-24,B,data/studies/pdf/q201541_imp.pdf
Q20-1543,system_impact,2022-05-20,B,data/studies/pdf/q201543_imp.pdf
Q20-1548,system_impact,2022-06-03,A,data/studies/pdf/q201548_imp.pdf
Q20-1587,system_impact,2022-05-26,A,data/studies/pdf/q201587_imp.pdf
Q20-1592,system_impact,2022-05-20,A,data/studies/pdf/q201592_imp.pdf
Q20-1629,system_impact,2022-05-16,C,data/studies/pdf/q201629_imp.pdf
Q20-1634,system_impact,2022-05-31,C,data/studies/pdf/q201634_imp.pdf
Q21-1699,system_impact,2022-05-16,A,data/studies/pdf/q211699_imp.pdf
Q21-1700,system_impact,2022-05-20,C,data/studies/pdf/q211700_imp.pdf
Q21-1713,system_impact,2022-05-18,A,data/studies/pdf/q211713_imp.pdf
Q21-1714,system_impact,2022-05-29,B,data/studies/pdf/q211714_imp.pdf
Q21-1768,system_impact,2022-05-22,A,data/studies/pdf/q211768_imp.pdf
Q20-1471,system_impact,2022-06-21,A,data/studies/pdf/q201471_imp.pdf
Q20-1482,system_impact,2022-06-28,B,data/studies/pdf/q201482_imp.pdf
Q20-1483,system_impact,2022-06-27,A,data/studies/pdf/q201483_imp.pdf
Q20-1495,system_impact,2022-06-17,A,data/studies/pdf/q201495_imp.pdf
Q20-1509,system_impact,2022-06-15,A,data/studies/pdf/q201509_imp.pdf
Q20-1513,system_impact,2022-06-18,A,data/studies/pdf/q201513_imp.pdf
Q20-1529,system_impact,2022-07-04,C,data/studies/pdf/q201529_imp.pdf
Q20-1530,system_impact,2022-06-28,C,data/studies/pdf/q201530_imp.pdf
Q20-1581,system_impact,2022-06-15,A,data/studies/pdf/q201581_imp.pdf
Q20-1585,system_impact,2022-06-29,C,data/studies/pdf/q201585_imp.pdf
Q20-1605,system_impact,2022-07-02,C,data/studies/pdf/q201605_imp.pdf
Q20-1611,system_impact,2022-07-01,B,data/studies/pdf/q201611_imp.pdf
Q20-1640,system_impact,2022-06-22,A,data/studies/pdf/q201640_imp.pdf
Q21-1651,system_impact,2022-06-26,C,data/studies/pdf/q211651_imp.pdf
Q21-1696,system_impact,2022-06-25,A,data/studies/pdf/q211696_imp.pdf
Q21-1746,system_impact,2022-06-22,A,data/studies/pdf/q211746_imp.pdf
Q21-1751,system_impact,2022-06-20,A,data/studies/pdf/q211751_imp.pdf
Q21-1752,system_impact,2022-07-03,A,data/studies/pdf/q211752_imp.pdf
Q21-1771,system_impact,2022-06-17,A,data/studies/pdf/q211771_imp.pdf
Q21-1780,system_impact,2022-06-29,A,data/studies/pdf/q211780_imp.pdf
Q21-1785,system_impact,2022-06-30,C,data/studies/pdf/q211785_imp.pdf
Q21-1786,system_impact,2022-06-15,A,data/studies/pdf/q211786_imp.pdf
Q21-1798,system_impact,2022-06-21,A,data/studies/pdf/q211798_imp.pdf
Q21-1825,system_impact,2022-06-21,C,data/studies/pdf/q211825_imp.pdf
Q21-1836,system_impact,2022-06-20,A,data/studies/pdf/q211836_imp.pdf
Q20-1475,system_impact,2022-07-30,B,data/studies/pdf/q201475_imp.pdf
Q20-1476,system_impact,2022-07-30,C,data/studies/pdf/q201476_imp.pdf
Q20-1479,system_impact,2022-07-28,A,data/studies/pdf/q201479_imp.pdf
Q20-1492,system_impact,2022-07-29,A,data/studies/pdf/q201492_imp.pdf
Q20-1501,system_impact,2022-07-21,A,data/studies/pdf/q201501_imp.pdf
Q20-1508,system_impact,2022-08-01,B,data/studies/pdf/q201508_imp.pdf
Q20-1550,system_impact,2022-07-30,B,data/studies/pdf/q201550_imp.pdf
Q20-1565,system_impact,2022-07-19,A,data/studies/pdf/q201565_imp.pdf
Q20-1573,system_impact,2022-08-02,A,data/studies/pdf/q201573_imp.pdf
Q21-1655,system_impact,2022-07-22,C,data/studies/pdf/q211655_imp.pdf
Q21-1656,system_impact,2022-07-22,C,data/studies/pdf/q211656_imp.pdf
Q21-1680,system_impact,2022-07-29,A,data/studies/pdf/q211680_imp.pdf
Q21-1738,system_impact,2022-07-19,C,data/studies/pdf/q211738_imp.pdf
Q21-1754,system_impact,2022-07-17,A,data/studies/pdf/q211754_imp.pdf
Q21-1758,system_impact,2022-07-26,A,data/studies/pdf/q211758_imp.pdf
Q21-1761,system_impact,2022-07-29,A,data/studies/pdf/q211761_imp.pdf
Q21-1804,system_impact,2022-07-29,A,data/studies/pdf/q211804_imp.pdf
Q21-1858,system_impact,2022-07-25,A,data/studies/pdf/q211858_imp.pdf
Q20-1505,system_impact,2022-08-19,A,data/studies/pdf/q201505_imp.pdf
Q20-1512,system_impact,2022-08-15,A,data/studies/pdf/q201512_imp.pdf
Q20-1516,system_impact,2022-08-23,B,data/studies/pdf/q201516_imp.pdf
Q20-1525,system_impact,2022-08-18,C,data/studies/pdf/q201525_imp.pdf
Q20-1574,system_impact,2022-08-29,A,data/studies/pdf/q201574_imp.pdf
Q20-1586,system_impact,2022-08-26,A,data/studies/pdf/q201586_imp.pdf
Q20-1604,system_impact,2022-08-21,A,data/studies/pdf/q201604_imp.pdf
Q20-1606,system_impact,2022-08-17,C,data/studies/pdf/q201606_imp.pdf
Q20-1621,system_impact,2022-08-23,C,data/studies/pdf/q201621_imp.pdf
Q21-1653,system_impact,2022-09-01,C,data/studies/pdf/q211653_imp.pdf
Q21-1677,system_impact,2022-08-30,A,data/studies/pdf/q211677_imp.pdf
Q21-1692,system_impact,2022-08-18,C,data/studies/pdf/q211692_imp.pdf
Q21-1706,system_impact,2022-08-27,B,data/studies/pdf/q211706_imp.pdf
Q21-1718,system_impact,2022-08-23,B,data/studies/pdf/q211718_imp.pdf
Q21-1720,system_impact,2022-09-03,C,data/studies/pdf/q211720_imp.pdf
Q21-1732,system_impact,2022-08-28,C,data/studies/pdf/q211732_imp.pdf
Q21-1733,system_impact,2022-09-01,B,data/studies/pdf/q211733_imp.pdf
Q21-1745,system_impact,2022-09-03,C,data/studies/pdf/q211745_imp.pdf
Q21-1772,system_impact,2022-08-19,A,data/studies/pdf/q211772_imp.pdf
Q21-1791,system_impact,2022-08-18,A,data/studies/pdf/q211791_imp.pdf
Q21-1797,system_impact,2022-08-25,A,data/studies/pdf/q211797_imp.pdf
Q21-1806,system_impact,2022-08-21,C,data/studies/pdf/q211806_imp.pdf
Q21-1828,system_impact,2022-09-03,A,data/studies/pdf/q211828_imp.pdf
Q21-1855,system_impact,2022-08-31,A,data/studies/pdf/q211855_imp.pdf
Q21-1876,system_impact,2022-08-31,A,data/studies/pdf/q211876_imp.pdf
Q20-1545,system_impact,2022-09-18,A,data/studies/pdf/q201545_imp.pdf
Q20-1598,system_impact,2022-09-22,B,data/studies/pdf/q201598_imp.pdf
Q20-1610,system_impact,2022-10-04,C,data/studies/pdf/q201610_imp.pdf
Q20-1614,system_impact,2022-10-04,A,data/studies/pdf/q201614_imp.pdf
Q20-1630,system_impact,2022-09-16,C,data/studies/pdf/q201630_imp.pdf
Q20-1633,system_impact,2022-09-17,C,data/studies/pdf/q201633_imp.pdf
Q21-1648,system_impact,2022-10-01,B,data/studies/pdf/q211648_imp.pdf
Q21-1657,system_impact,2022-10-04,C,data/studies/pdf/q211657_imp.pdf
Q21-1658,system_impact,2022-09-17,C,data/studies/pdf/q211658_imp.pdf
Q21-1686,system_impact,2022-09-29,A,data/studies/pdf/q211686_imp.pdf
Q21-1757,system_impact,2022-09-22,A,data/studies/pdf/q211757_imp.pdf
Q21-1819,system_impact,2022-09-18,A,data/studies/pdf/q211819_imp.pdf
Q21-1820,system_impact,2022-10-02,A,data/studies/pdf/q211820_imp.pdf
Q21-1853,system_impact,2022-09-24,A,data/studies/pdf/q211853_imp.pdf
Q21-1862,system_impact,2022-09-16,A,data/studies/pdf/q211862_imp.pdf
Q21-1892,system_impact,2022-09-21,B,data/studies/pdf/q211892_imp.pdf
Q21-1904,system_impact,2022-09-22,C,data/studies/pdf/q211904_imp.pdf
Q21-1906,system_impact,2022-09-27,A,data/studies/pdf/q211906_imp.pdf
Q21-1927,system_impact,2022-09-18,B,data/studies/pdf/q211927_imp.pdf
Q21-1937,system_impact,2022-09-20,A,data/studies/pdf/q211937_imp.pdf
Q20-1542,system_impact,2022-10-21,C,data/studies/pdf/q201542_imp.pdf
Q20-1563,system_impact,2022-10-18,C,data/studies/pdf/q201563_imp.pdf
Q20-1564,system_impact,2022-10-31,A,data/studies/pdf/q201564_imp.pdf
Q20-1576,system_impact,2022-11-02,A,data/studies/pdf/q201576_imp.pdf
Q20-1619,system_impact,2022-11-03,B,data/studies/pdf/q201619_imp.pdf
Q20-1632,system_impact,2022-10-15,A,data/studies/pdf/q201632_imp.pdf
Q21-1667,system_impact,2022-10-17,C,data/studies/pdf/q211667_imp.pdf
Q21-1676,system_impact,2022-10-19,C,data/studies/pdf/q211676_imp.pdf
Q21-1684,system_impact,2022-11-02,A,data/studies/pdf/q211684_imp.pdf
Q21-1697,system_impact,2022-10-23,A,data/studies/pdf/q211697_imp.pdf
Q21-1704,system_impact,2022-10-25,C,data/studies/pdf/q211704_imp.pdf
Q21-1707,system_impact,2022-10-25,A,data/studies/pdf/q211707_imp.pdf
Q21-1727,system_impact,2022-10-26,B,data/studies/pdf/q211727_imp.pdf
Q21-1728,system_impact,2022-10-26,C,data/studies/pdf/q211728_imp.pdf
Q21-1729,system_impact,2022-10-17,A,data/studies/pdf/q211729_imp.pdf
Q21-1734,system_impact,2022-10-15,A,data/studies/pdf/q211734_imp.pdf
Q21-1741,system_impact,2022-11-02,B,data/studies/pdf/q211741_imp.pdf
Q21-1756,system_impact,2022-10-28,C,data/studies/pdf/q211756_imp.pdf
Q21-1763,system_impact,2022-10-18,B,data/studies/pdf/q211763_imp.pdf
Q21-1770,system_impact,2022-10-19,C,data/studies/pdf/q211770_imp.pdf
Q21-1789,system_impact,2022-10-30,C,data/studies/pdf/q211789_imp.pdf
Q21-1800,system_impact,2022-10-30,A,data/studies/pdf/q211800_imp.pdf
Q21-1807,system_impact,2022-10-21,C,data/studies/pdf/q211807_imp.pdf
Q21-1813,system_impact,2022-10-21,A,data/studies/pdf/q211813_imp.pdf
Q21-1842,system_impact,2022-10-22,C,data/studies/pdf/q211842_imp.pdf
Q21-1861,system_impact,2022-10-29,C,data/studies/pdf/q211861_imp.pdf
Q21-1867,system_impact,2022-10-27,A,data/studies/pdf/q211867_imp.pdf
Q21-1899,system_impact,2022-11-03,A,data/studies/pdf/q211899_imp.pdf
Q21-1912,system_impact,2022-11-02,A,data/studies/pdf/q211912_imp.pdf
Q21-1918,system_impact,2022-10-21,A,data/studies/pdf/q211918_imp.pdf
Q21-1947,system_impact,2022-10-16,A,data/studies/pdf/q211947_imp.pdf
Q20-1631,system_impact,2022-11-20,A,data/studies/pdf/q201631_imp.pdf
Q20-1638,system_impact,2022-11-25,B,data/studies/pdf/q201638_imp.pdf
Q21-1661,system_impact,2022-11-24,A,data/studies/pdf/q211661_imp.pdf
Q21-1691,system_impact,2022-11-19,C,data/studies/pdf/q211691_imp.pdf
Q21-1693,system_impact,2022-11-26,B,data/studies/pdf/q211693_imp.pdf
Q21-1695,system_impact,2022-11-25,A,data/studies/pdf/q211695_imp.pdf
Q21-1709,system_impact,2022-11-30,A,data/studies/pdf/q211709_imp.pdf
Q21-1735,system_impact,2022-11-26,A,data/studies/pdf/q211735_imp.pdf
Q21-1767,system_impact,2022-12-03,A,data/studies/pdf/q211767_imp.pdf
Q21-1833,system_impact,2022-11-23,A,data/studies/pdf/q211833_imp.pdf
Q21-1838,system_impact,2022-11-20,A,data/studies/pdf/q211838_imp.pdf
Q21-1863,system_impact,2022-11-19,A,data/studies/pdf/q211863_imp.pdf
Q21-1900,system_impact,2022-12-02,C,data/studies/pdf/q211900_imp.pdf
Q21-1903,system_impact,2022-11-23,C,data/studies/pdf/q211903_imp.pdf
Q21-1908,system_impact,2022-11-24,B,data/studies/pdf/q211908_imp.pdf
Q21-1909,system_impact,2022-11-19,A,data/studies/pdf/q211909_imp.pdf
Q21-1915,system_impact,2022-11-23,A,data/studies/pdf/q211915_imp.pdf
Q21-1922,system_impact,2022-11-15,A,data/studies/pdf/q211922_imp.pdf
Q21-1941,system_impact,2022-11-17,B,data/studies/pdf/q211941_imp.pdf
Q21-1955,system_impact,2022-11-15,A,data/studies/pdf/q211955_imp.pdf
Q21-1962,system_impact,2022-12-04,A,data/studies/pdf/q211962_imp.pdf
Q21-1968,system_impact,2022-11-29,A,data/studies/pdf/q211968_imp.pdf
Q22-1977,system_impact,2022-11-20,A,data/studies/pdf/q221977_imp.pdf
Q22-1979,system_impact,2022-12-04,B,data/studies/pdf/q221979_imp.pdf
Q20-1589,system_impact,2022-12-21,A,data/studies/pdf/q201589_imp.pdf
Q20-1622,system_impact,2022-12-18,B,data/studies/pdf/q201622_imp.pdf
Q20-1627,system_impact,2022-12-27,A,data/studies/pdf/q201627_imp.pdf
Q21-1650,system_impact,2022-12-16,C,data/studies/pdf/q211650_imp.pdf
Q21-1652,system_impact,2022-12-15,A,data/studies/pdf/q211652_imp.pdf
Q21-1664,system_impact,2022-12-15,A,data/studies/pdf/q211664_imp.pdf
Q21-1719,system_impact,2022-12-17,A,data/studies/pdf/q211719_imp.pdf
Q21-1725,system_impact,2022-12-19,A,data/studies/pdf/q211725_imp.pdf
Q21-1730,system_impact,2023-01-02,A,data/studies/pdf/q211730_imp.pdf
Q21-1749,system_impact,2022-12-27,A,data/studies/pdf/q211749_imp.pdf
Q21-1790,system_impact,2022-12-25,C,data/studies/pdf/q211790_imp.pdf
Q21-1793,system_impact,2022-12-19,A,data/studies/pdf/q211793_imp.pdf
Q21-1794,system_impact,2022-12-30,C,data/studies/pdf/q211794_imp.pdf
Q21-1808,system_impact,2022-12-22,A,data/studies/pdf/q211808_imp.pdf
Q21-1811,system_impact,2022-12-16,A,data/studies/pdf/q211811_imp.pdf
Q21-1824,system_impact,2022-12-26,C,data/studies/pdf/q211824_imp.pdf
Q21-1839,system_impact,2022-12-28,C,data/studies/pdf/q211839_imp.pdf
Q21-1847,system_impact,2023-01-02,C,data/studies/pdf/q211847_imp.pdf
Q21-1875,system_impact,2022-12-26,A,data/studies/pdf/q211875_imp.pdf
Q21-1883,system_impact,2022-12-27,A,data/studies/pdf/q211883_imp.pdf
Q21-1890,system_impact,2023-01-02,B,data/studies/pdf/q211890_imp.pdf
Q21-1891,system_impact,2023-01-03,C,data/studies/pdf/q211891_imp.pdf
Q21-1917,system_impact,2022-12-25,B,data/studies/pdf/q211917_imp.pdf
Q21-1938,system_impact,2022-12-31,A,data/studies/pdf/q211938_imp.pdf
Q21-1958,system_impact,2022-12-30,C,data/studies/pdf/q211958_imp.pdf
Q21-1967,system_impact,2022-12-25,C,data/studies/pdf/q211967_imp.pdf
Q22-1978,system_impact,2022-12-27,C,data/studies/pdf/q221978_imp.pdf
Q22-1981,system_impact,2022-12-19,A,data/studies/pdf/q221981_imp.pdf
Q22-1983,system_impact,2022-12-31,A,data/studies/pdf/q221983_imp.pdf
Q21-1705,system_impact,2023-01-25,A,data/studies/pdf/q211705_imp.pdf
Q21-1765,system_impact,2023-01-26,A,data/studies/pdf/q211765_imp.pdf
Q21-1787,system_impact,2023-02-02,A,data/studies/pdf/q211787_imp.pdf
Q21-1805,system_impact,2023-02-01,B,data/studies/pdf/q211805_imp.pdf
Q21-1837,system_impact,2023-01-20,A,data/studies/pdf/q211837_imp.pdf
Q21-1849,system_impact,2023-01-26,C,data/studies/pdf/q211849_imp.pdf
Q21-1859,system_impact,2023-01-18,C,data/studies/pdf/q211859_imp.pdf
Q21-1864,system_impact,2023-01-18,A,data/studies/pdf/q211864_imp.pdf
Q21-1880,system_impact,2023-01-30,C,data/studies/pdf/q211880_imp.pdf
Q21-1905,system_impact,2023-01-30,A,data/studies/pdf/q211905_imp.pdf
Q21-1946,system_impact,2023-01-19,C,data/studies/pdf/q211946_imp.pdf
Q21-1952,system_impact,2023-02-02,B,data/studies/pdf/q211952_imp.pdf
Q21-1953,system_impact,2023-01-23,A,data/studies/pdf/q211953_imp.pdf
Q21-1965,system_impact,2023-01-16,C,data/studies/pdf/q211965_imp.pdf
Q22-2005,system_impact,2023-01-23,C,data/studies/pdf/q222005_imp.pdf
Q22-2008,system_impact,2023-01-19,C,data/studies/pdf/q222008_imp.pdf
Q21-1647,system_impact,2023-02-17,A,data/studies/pdf/q211647_imp.pdf
Q21-1654,system_impact,2023-03-04,A,data/studies/pdf/q211654_imp.pdf
Q21-1678,system_impact,2023-03-06,A,data/studies/pdf/q211678_imp.pdf
Q21-1688,system_impact,2023-02-28,C,data/studies/pdf/q211688_imp.pdf
Q21-1710,system_impact,2023-03-06,A,data/studies/pdf/q211710_imp.pdf
Q21-1715,system_impact,2023-02-26,A,data/studies/pdf/q211715_imp.pdf
Q21-1764,system_impact,2023-02-17,A,data/studies/pdf/q211764_imp.pdf
Q21-1766,system_impact,2023-03-01,A,data/studies/pdf/q211766_imp.pdf
Q21-1775,system_impact,2023-02-25,C,data/studies/pdf/q211775_imp.pdf
Q21-1776,system_impact,2023-02-17,A,data/studies/pdf/q211776_imp.pdf
Q21-1782,system_impact,2023-02-16,C,data/studies/pdf/q211782_imp.pdf
Q21-1843,system_impact,2023-03-01,A,data/studies/pdf/q211843_imp.pdf
Q21-1857,system_impact,2023-02-18,A,data/studies/pdf/q211857_imp.pdf
Q21-1866,system_impact,2023-02-15,C,data/studies/pdf/q211866_imp.pdf
Q21-1871,system_impact,2023-03-06,A,data/studies/pdf/q211871_imp.pdf
Q21-1874,system_impact,2023-02-15,A,data/studies/pdf/q211874_imp.pdf
Q21-1911,system_impact,2023-02-17,A,data/studies/pdf/q211911_imp.pdf
Q21-1935,system_impact,2023-03-02,A,data/studies/pdf/q211935_imp.pdf
Q22-2028,system_impact,2023-02-24,C,data/studies/pdf/q222028_imp.pdf
Q22-2030,system_impact,2023-03-01,A,data/studies/pdf/q222030_imp.pdf
Q21-1649,system_impact,2023-03-22,A,data/studies/pdf/q211649_imp.pdf
Q21-1660,system_impact,2023-03-24,B,data/studies/pdf/q211660_imp.pdf
Q21-1670,system_impact,2023-04-01,A,data/studies/pdf/q211670_imp.pdf
Q21-1673,system_impact,2023-03-30,C,data/studies/pdf/q211673_imp.pdf
Q21-1717,system_impact,2023-03-18,A,data/studies/pdf/q211717_imp.pdf
Q21-1724,system_impact,2023-03-25,A,data/studies/pdf/q211724_imp.pdf
Q21-1748,system_impact,2023-03-15,A,data/studies/pdf/q211748_imp.pdf
Q21-1795,system_impact,2023-03-24,A,data/studies/pdf/q211795_imp.pdf
Q21-1809,system_impact,2023-03-26,A,data/studies/pdf/q211809_imp.pdf
Q21-1810,system_impact,2023-03-22,B,data/studies/pdf/q211810_imp.pdf
Q21-1815,system_impact,2023-03-25,A,data/studies/pdf/q211815_imp.pdf
Q21-1831,system_impact,2023-03-16,C,data/studies/pdf/q211831_imp.pdf
Q21-1850,system_impact,2023-03-17,A,data/studies/pdf/q211850_imp.pdf
Q21-1851,system_impact,2023-03-18,A,data/studies/pdf/q211851_imp.pdf
Q21-1860,system_impact,2023-03-20,A,data/studies/pdf/q211860_imp.pdf
Q21-1885,system_impact,2023-03-20,A,data/studies/pdf/q211885_imp.pdf
Q21-1896,system_impact,2023-03-30,A,data/studies/pdf/q211896_imp.pdf
Q21-1910,system_impact,2023-03-31,A,data/studies/pdf/q211910_imp.pdf
Q21-1916,system_impact,2023-03-17,C,data/studies/pdf/q211916_imp.pdf
Q21-1957,system_impact,2023-03-22,C,data/studies/pdf/q211957_imp.pdf
Q21-1961,system_impact,2023-03-29,A,data/studies/pdf/q211961_imp.pdf
Q21-1966,system_impact,2023-03-27,A,data/studies/pdf/q211966_imp.pdf
Q22-1982,system_impact,2023-03-27,A,data/studies/pdf/q221982_imp.pdf
Q22-2012,system_impact,2023-03-25,C,data/studies/pdf/q222012_imp.pdf
Q22-2031,system_impact,2023-04-02,A,data/studies/pdf/q222031_imp.pdf
Q22-2045,system_impact,2023-03-21,B,data/studies/pdf/q222045_imp.pdf
Q22-2051,system_impact,2023-03-17,C,data/studies/pdf/q222051_imp.pdf
Q22-2058,system_impact,2023-03-18,A,data/studies/pdf/q222058_imp.pdf
Q22-2063,system_impact,2023-03-28,A,data/studies/pdf/q222063_imp.pdf
Q22-2078,system_impact,2023-03-22,A,data/studies/pdf/q222078_imp.pdf
Q21-1737,system_impact,2023-04-19,A,data/studies/pdf/q211737_imp.pdf
Q21-1739,system_impact,2023-04-18,A,data/studies/pdf/q211739_imp.pdf
Q21-1747,system_impact,2023-04-29,A,data/studies/pdf/q211747_imp.pdf
Q21-1774,system_impact,2023-04-19,A,data/studies/pdf/q211774_imp.pdf
Q21-1777,system_impact,2023-04-19,C,data/studies/pdf/q211777_imp.pdf
Q21-1784,system_impact,2023-04-20,A,data/studies/pdf/q211784_imp.pdf
Q21-1821,system_impact,2023-04-29,C,data/studies/pdf/q211821_imp.pdf
Q21-1877,system_impact,2023-04-29,C,data/studies/pdf/q211877_imp.pdf
Q21-1925,system_impact,2023-04-23,C,data/studies/pdf/q211925_imp.pdf
Q21-1951,system_impact,2023-04-19,A,data/studies/pdf/q211951_imp.pdf
Q22-1988,system_impact,2023-04-23,A,data/studies/pdf/q221988_imp.pdf
Q22-2020,system_impact,2023-04-18,C,data/studies/pdf/q222020_imp.pdf
Q22-2032,system_impact,2023-05-01,A,data/studies/pdf/q222032_imp.pdf
Q22-2064,system_impact,2023-04-25,A,data/studies/pdf/q222064_imp.pdf
