project_id,queue_date,poi_sub_id,poi_kv,poi_name,project_type,fuel,mw,state,zone_id,source
Q13-0250,2013-07-05,22399,100.0,Meadowbrook 100 kV,gen,solar,203.4,Indiana,33,synthetic
Q13-0251,2013-07-06,17275,138.0,Madisonville 138 kV,gen,solar,30.6,Kentucky,27,synthetic
Q13-0252,2013-07-17,16959,138.0,Mtu 138 kV,gen,other,21.8,Kentucky,27,synthetic
Q13-0253,2013-07-19,5838,138.0,Arizona 138 kV,gen,solar,199.1,New Jersey,9,synthetic
Q13-0254,2013-07-19,22551,100.0,Central Bluff 100 kV,gen,wind,259.8,Indiana,33,synthetic
Q13-0255,2013-07-24,9979,138.0,East Astoria 138 kV,gen,solar,72.7,Virginia,15,synthetic
Q13-0256,2013-07-29,23330,100.0,Lake Ida 100 kV,gen,other,26.5,Illinois,34,synthetic
Q13-0257,2013-07-30,22021,100.0,Rossmoor Tap 2 100 kV,gen,solar,220.2,Indiana,33,synthetic
Q13-0258,2013-07-31,16484,138.0,Cumberland 2 138 kV,gen,wind,170.0,Tennessee,26,synthetic
Q13-0259,2013-08-05,17570,138.0,West Paintsville 138 kV,gen,solar,145.1,Kentucky,27,synthetic
Q13-0260,2013-08-06,10643,138.0,Filer 138 kV,gen,gas,457.7,North Carolina,16,synthetic
Q13-0261,2013-08-12,5801,138.0,Churchtown 138 kV,gen,solar,219.3,New Jersey,9,synthetic
Q13-0262,2013-08-18,9563,138.0,Seattle City North 138 kV,gen,gas,820.4,Virginia,14,synthetic
Q13-0263,2013-08-18,5609,345.0,Renaissance Station 345 kV,gen,gas,196.0,New Jersey,9,synthetic
Q13-0264,2013-09-01,9745,138.0,Brockport 138 kV,gen,gas,124.2,Virginia,15,synthetic
Q13-0265,2013-09-05,22987,100.0,Greeley 100 kV,gen,wind,210.7,Illinois,34,synthetic
Q13-0266,2013-09-07,5786,138.0,Passaic Valley Water Commission 138 kV,gen,solar,81.1,New Jersey,9,synthetic
Q13-0267,2013-09-07,19338,230.0,Sw 5Th 230 kV,gen,wind,220.8,Ohio,29,synthetic
Q13-0268,2013-09-08,9928,138.0,South Christianburg 138 kV,gen,gas,1500.0,Virginia,15,synthetic
Q13-0269,2013-09-13,9419,138.0,Lolo 138 kV,gen,wind,81.2,Virginia,14,synthetic
Q13-0270,2013-09-14,22035,230.0,Mcmichen 230 kV,gen,other,34.0,Indiana,33,synthetic
Q13-0271,2013-09-17,18683,345.0,Jim Hill 345 kV,gen,gas,160.4,West Virginia,28,synthetic
Q13-0272,2013-09-18,22797,230.0,East Beloit 230 kV,gen,solar,127.5,Illinois,34,synthetic
Q13-0273,2013-09-18,19531,100.0,Bristers 100 kV,gen,solar,67.2,Ohio,29,synthetic
Q13-0274,2013-09-21,8687,138.0,Addy 138 kV,gen,wind,113.3,Maryland,13,synthetic
Q13-0275,2013-09-27,7553,138.0,Butler 138 kV,gen,solar,76.2,Pennsylvania,11,synthetic
Q13-0276,2013-10-03,22035,230.0,Mcmichen 230 kV,gen,solar,54.9,Indiana,33,synthetic
Q13-0277,2013-10-10,6732,138.0,Middle Fork 138 kV,load,load,39.9,Pennsylvania,10,synthetic
Q13-0278,2013-10-10,10186,138.0,Collierville Gate 138 kV,load,load,62.4,Virginia,15,synthetic
Q13-0279,2013-10-10,20223,230.0,Williamsport 230 kV,battery,storage,113.4,Ohio,30,synthetic
Q13-0280,2013-10-13,22789,100.0,Arsenal Hill 100 kV,gen,solar,62.3,Illinois,34,synthetic
Q13-0281,2013-10-16,7181,138.0,Coronet 138 kV,gen,wind,169.0,Pennsylvania,11,synthetic
Q13-0282,2013-10-17,24606,500.0,Top Crop 500 kV,gen,gas,743.0,Illinois,35,synthetic
Q13-0283,2013-10-21,5592,138.0,Brownlee 138 kV,load,load,228.1,New Jersey,9,synthetic
Q13-0284,2013-10-25,9243,345.0,Huntington Court 345 kV,gen,gas,419.0,Virginia,14,synthetic
Q13-0285,2013-10-27,18696,138.0,Mountaineer Wind Energy Center 138 kV,gen,wind,389.0,West Virginia,28,synthetic
Q13-0286,2013-10-28,25115,100.0,Elm West 100 kV,gen,wind,252.1,Wisconsin,36,synthetic
Q13-0287,2013-11-02,18372,138.0,Coalinga 2 138 kV,gen,solar,58.3,West Virginia,28,synthetic
Q13-0288,2013-11-04,8222,345.0,Luxor 345 kV,gen,gas,536.2,Pennsylvania,11,synthetic
Q13-0289,2013-11-07,18290,138.0,Latrobe 138 kV,gen,gas,785.9,West Virginia,28,synthetic
Q13-0290,2013-11-08,19648,230.0,Aes Columbia Power 230 kV,gen,gas,936.8,Ohio,30,synthetic
Q13-0291,2013-11-08,23498,230.0,Hooksink 230 kV,gen,other,105.1,Illinois,34,synthetic
Q13-0292,2013-11-10,8504,138.0,Pingree 138 kV,gen,wind,168.3,Maryland,13,synthetic
Q13-0293,2013-11-17,9884,345.0,Braddock 345 kV,gen,solar,294.7,Virginia,15,synthetic
Q13-0294,2013-11-20,10279,345.0,North Anna 345 kV,gen,gas,752.3,Virginia,15,synthetic
Q13-0295,2013-11-21,6467,138.0,Eklutna Generation Station 138 kV,gen,other,114.1,Pennsylvania,10,synthetic
Q13-0296,2013-11-22,19827,100.0,City Of Bryan 100 kV,gen,solar,85.3,Ohio,30,synthetic
Q13-0297,2013-11-25,8170,138.0,Toone 138 kV,gen,wind,121.1,Pennsylvania,11,synthetic
Q13-0298,2013-11-27,18282,138.0,Fort St Vrain 138 kV,gen,wind,302.5,West Virginia,28,synthetic
Q13-0299,2013-12-06,9827,138.0,Agua Mansa 138 kV,load,load,32.9,Virginia,15,synthetic
Q13-0300,2013-12-24,18690,138.0,Winfield 138 kV,gen,solar,171.9,West Virginia,28,synthetic
Q14-0301,2014-01-01,7681,138.0,Piney 138 kV,load,load,29.8,Pennsylvania,11,synthetic
Q14-0302,2014-01-02,23119,100.0,Brightwaters 100 kV,gen,solar,105.6,Illinois,34,synthetic
Q14-0303,2014-01-04,9159,138.0,Deen 138 kV,gen,gas,959.8,Virginia,14,synthetic
Q14-0304,2014-01-05,10264,345.0,Bear Island 345 kV,gen,gas,169.5,Virginia,15,synthetic
Q14-0305,2014-01-07,18471,138.0,Cibolo 138 kV,gen,gas,1129.2,West Virginia,28,synthetic
Q14-0306,2014-01-08,17391,138.0,Harris Dam 138 kV,gen,other,60.2,Kentucky,27,synthetic
Q14-0307,2014-01-09,23111,100.0,Ocracoke 100 kV,gen,solar,141.2,Illinois,34,synthetic
Q14-0308,2014-01-11,17040,138.0,Kimberly Clark 138 kV,gen,gas,295.6,Kentucky,27,synthetic
Q14-0309,2014-01-14,9728,138.0,Lawrenceville 138 kV,gen,solar,109.0,Virginia,15,synthetic
Q14-0310,2014-01-17,19177,100.0,Greenwood Solar Farm 100 kV,gen,other,22.1,Ohio,29,synthetic
Q14-0311,2014-01-18,7896,138.0,Greenwood 138 kV,gen,wind,160.1,Pennsylvania,11,synthetic
Q14-0312,2014-01-19,8326,138.0,Cottonwood 138 kV,gen,gas,264.5,Delaware,12,synthetic
Q14-0313,2014-01-19,18063,138.0,Meadow Bridge 138 kV,gen,solar,175.0,West Virginia,28,synthetic
Q14-0314,2014-01-21,10193,138.0,Trans Bay Cable Facility 138 kV,battery,storage,159.4,Virginia,15,synthetic
Q14-0315,2014-01-22,23235,100.0,Mid-Georgia Cogeneration Facility 100 kV,load,load,52.9,Illinois,34,synthetic
Q14-0316,2014-01-22,22595,100.0,Grandview Ave 100 kV,gen,wind,222.3,Indiana,33,synthetic
Q14-0317,2014-01-23,22035,230.0,Mcmichen 230 kV,gen,solar,76.6,Indiana,33,synthetic
Q14-0318,2014-01-24,23884,100.0,Carson County 100 kV,gen,wind,165.4,Illinois,35,synthetic
Q14-0319,2014-01-29,10027,138.0,Sisk 138 kV,gen,wind,204.6,Virginia,15,synthetic
Q14-0320,2014-02-08,22983,100.0,Commonwealth Edison Des Plaines 2 100 kV,gen,gas,126.8,Illinois,34,synthetic
Q14-0321,2014-02-08,5613,138.0,San Justo 138 kV,gen,solar,84.4,New Jersey,9,synthetic
Q14-0322,2014-02-11,19134,500.0,Fishhawk 500 kV,gen,gas,869.7,Ohio,29,synthetic
Q14-0323,2014-02-19,5803,138.0,Deepwater 138 kV,gen,other,179.9,New Jersey,9,synthetic
Q14-0324,2014-02-20,7389,138.0,Goodyear Lake Plant 138 kV,gen,solar,61.3,Pennsylvania,11,synthetic
Q14-0325,2014-02-25,21762,100.0,Palm Harbor 100 kV,gen,other,41.7,Indiana,33,synthetic
Q14-0326,2014-02-26,22872,100.0,Sun Prairie 100 kV,load,load,79.3,Illinois,34,synthetic
Q14-0327,2014-03-02,22018,100.0,Yahuecas 8203 100 kV,gen,gas,168.2,Indiana,33,synthetic
Q14-0328,2014-03-09,6939,138.0,Bemidji 138 kV,gen,solar,107.5,Pennsylvania,10,synthetic
Q14-0329,2014-03-15,5510,138.0,Trenton 138 kV,gen,solar,66.7,New Jersey,9,synthetic
Q14-0330,2014-03-22,9335,138.0,Moonshine 138 kV,gen,gas,50.0,Virginia,14,synthetic
Q14-0331,2014-03-22,7630,138.0,Marshall Dam 138 kV,gen,gas,79.3,Pennsylvania,11,synthetic
Q14-0332,2014-03-25,8450,345.0,Hardwick 345 kV,gen,gas,1207.5,Maryland,13,synthetic
Q14-0333,2014-03-26,9133,138.0,Palm Springs 138 kV,gen,solar,326.4,Virginia,14,synthetic
Q14-0334,2014-03-29,7582,138.0,5069 Univ. Catolica 138 kV,gen,wind,229.1,Pennsylvania,11,synthetic
Q14-0335,2014-04-03,9387,138.0,Galesburg Monmouth Boulevard 138 kV,gen,gas,295.7,Virginia,14,synthetic
Q14-0336,2014-04-09,22965,100.0,Lower Granite 100 kV,gen,other,24.0,Illinois,34,synthetic
Q14-0337,2014-04-15,9630,138.0,Merret 138 kV,gen,gas,582.4,Virginia,14,synthetic
Q14-0338,2014-04-20,9506,138.0,Checkpoint 138 kV,load,load,84.1,Virginia,14,synthetic
Q14-0339,2014-04-23,24041,100.0,Iron Works 100 kV,gen,wind,135.6,Illinois,35,synthetic
Q14-0340,2014-05-02,19580,230.0,Woodland Biomass Tap 230 kV,gen,solar,88.7,Ohio,29,synthetic
Q14-0341,2014-05-04,5231,138.0,Mount Jackson D.P 138 kV,gen,gas,105.5,New Jersey,9,synthetic
Q14-0342,2014-05-05,8499,345.0,Redman 345 kV,gen,gas,689.3,Maryland,13,synthetic
Q14-0343,2014-05-06,9185,138.0,Hood 138 kV,gen,solar,130.4,Virginia,14,synthetic
Q14-0344,2014-05-08,21804,100.0,Nambe 100 kV,gen,solar,278.6,Indiana,33,synthetic
Q14-0345,2014-05-10,22594,100.0,Factor 1 8011 100 kV,gen,wind,160.7,Indiana,33,synthetic
Q14-0346,2014-05-15,8944,138.0,Southtown 138 kV,gen,gas,112.0,Maryland,13,synthetic
Q14-0347,2014-05-17,19594,230.0,Muskingum River 230 kV,gen,gas,356.2,Ohio,29,synthetic
Q14-0348,2014-05-17,8293,138.0,Asphalt Mines 138 kV,gen,gas,1075.8,Delaware,12,synthetic
Q14-0349,2014-05-19,23227,230.0,Mason Creek 230 kV,gen,gas,411.0,Illinois,34,synthetic
Q14-0350,2014-05-23,23491,100.0,Fisk Street 100 kV,gen,solar,45.7,Illinois,34,synthetic
Q14-0351,2014-05-23,10279,138.0,North Anna 138 kV,gen,wind,186.5,Virginia,15,synthetic
Q14-0352,2014-05-24,7958,138.0,Mcconnellsburg 138 kV,gen,solar,166.2,Pennsylvania,11,synthetic
Q14-0353,2014-05-24,21763,100.0,Waynedale 100 kV,gen,wind,265.5,Indiana,33,synthetic
Q14-0354,2014-06-02,22018,100.0,Yahuecas 8203 100 kV,gen,solar,174.9,Indiana,33,synthetic
Q14-0355,2014-06-03,10354,138.0,Greens Road 138 kV,gen,wind,295.3,North Carolina,16,synthetic
Q14-0356,2014-06-09,20033,230.0,West Austintown 230 kV,gen,gas,153.2,Ohio,30,synthetic
Q14-0357,2014-06-12,19417,230.0,Knollwood 230 kV,gen,wind,329.3,Ohio,29,synthetic
Q14-0358,2014-06-13,23508,500.0,Dresden Generating Station 500 kV,gen,gas,502.0,Illinois,34,synthetic
Q14-0359,2014-06-15,9043,138.0,Clermont East 138 kV,gen,other,23.9,Maryland,13,synthetic
Q14-0360,2014-06-20,9793,138.0,Baraga Vlg 138 kV,gen,other,13.4,Virginia,15,synthetic
Q14-0361,2014-06-26,9399,138.0,Chaparral 138 kV,gen,wind,169.6,Virginia,14,synthetic
Q14-0362,2014-06-27,23302,500.0,South Hall 500 kV,gen,gas,357.2,Illinois,34,synthetic
Q14-0363,2014-06-29,10026,138.0,Pearsall 138 kV,gen,gas,556.5,Virginia,15,synthetic
Q14-0364,2014-06-29,23127,100.0,Goodhue Solar 100 kV,gen,wind,78.4,Illinois,34,synthetic
Q14-0365,2014-07-04,7233,345.0,Thayer 345 kV,gen,wind,306.3,Pennsylvania,11,synthetic
Q14-0366,2014-07-15,9619,138.0,Burtt Road 138 kV,gen,wind,95.2,Virginia,14,synthetic
Q14-0367,2014-07-16,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,gas,295.1,Virginia,14,synthetic
Q14-0368,2014-07-19,23176,100.0,Bonney Lake 100 kV,gen,solar,78.0,Illinois,34,synthetic
Q14-0369,2014-07-20,8324,138.0,Pensacola 138 kV,gen,solar,229.0,Delaware,12,synthetic
Q14-0370,2014-07-27,17749,138.0,School Street 138 kV,gen,solar,277.4,Kentucky,27,synthetic
Q14-0371,2014-07-28,8700,138.0,Pit 5 Tap 138 kV,battery,storage,173.5,Maryland,13,synthetic
Q14-0372,2014-07-29,9152,138.0,Viking 138 kV,gen,solar,74.7,Virginia,14,synthetic
Q14-0373,2014-07-30,10123,138.0,Shipyard 138 kV,gen,other,70.1,Virginia,15,synthetic
Q14-0374,2014-07-31,9633,138.0,Kean Mtn And Grassy Creek 138 kV,gen,solar,49.3,Virginia,14,synthetic
Q14-0375,2014-08-07,21983,230.0,Delena 230 kV,gen,gas,347.7,Indiana,33,synthetic
Q14-0376,2014-08-07,19648,230.0,Aes Columbia Power 230 kV,gen,gas,1500.0,Ohio,30,synthetic
Q14-0377,2014-08-09,22035,230.0,Mcmichen 230 kV,gen,solar,467.4,Indiana,33,synthetic
Q14-0378,2014-08-12,9275,138.0,Borger 138 kV,gen,gas,253.3,Virginia,14,synthetic
Q14-0379,2014-08-15,21769,100.0,Huntertown 100 kV,gen,gas,243.4,Indiana,33,synthetic
Q14-0380,2014-08-16,24612,500.0,Cadiz 500 kV,load,load,325.6,Illinois,35,synthetic
Q14-0381,2014-08-30,9639,138.0,Denver City 138 kV,gen,solar,82.2,Virginia,14,synthetic
Q14-0382,2014-08-30,22902,100.0,Albion Road 100 kV,battery,storage,115.2,Illinois,34,synthetic
Q14-0383,2014-09-02,5753,138.0,Markham 138 kV,gen,wind,129.8,New Jersey,9,synthetic
Q14-0384,2014-09-03,7974,138.0,Lake Alfred 138 kV,gen,solar,130.0,Pennsylvania,11,synthetic
Q14-0385,2014-09-06,23017,100.0,Balch 1 100 kV,gen,gas,297.1,Illinois,34,synthetic
Q14-0386,2014-09-12,23498,230.0,Hooksink 230 kV,gen,solar,153.1,Illinois,34,synthetic
Q14-0387,2014-09-12,25468,100.0,Tiger 100 kV,gen,solar,75.4,Wisconsin,36,synthetic
Q14-0388,2014-09-22,20259,100.0,Plum Street 100 kV,gen,wind,242.5,Ohio,30,synthetic
Q14-0389,2014-09-22,20130,100.0,Clyde Hill 100 kV,gen,solar,27.6,Ohio,30,synthetic
Q14-0390,2014-09-22,7251,138.0,Charleroi 138 kV,gen,solar,140.6,Pennsylvania,11,synthetic
Q14-0391,2014-09-25,9380,138.0,Penhook 138 kV,gen,wind,160.9,Virginia,14,synthetic
Q14-0392,2014-09-27,9638,345.0,Clinch River 345 kV,gen,wind,413.9,Virginia,14,synthetic
Q14-0393,2014-09-29,22220,230.0,Eupora 230 kV,gen,wind,336.7,Indiana,33,synthetic
Q14-0394,2014-10-10,9793,138.0,Baraga Vlg 138 kV,gen,solar,54.6,Virginia,15,synthetic
Q14-0395,2014-10-14,8652,138.0,Talbert Tap 138 kV,load,load,216.7,Maryland,13,synthetic
Q14-0396,2014-10-14,9159,138.0,Deen 138 kV,gen,wind,87.1,Virginia,14,synthetic
Q14-0397,2014-10-15,18242,138.0,Westex 138 kV,gen,gas,750.6,West Virginia,28,synthetic
Q14-0398,2014-11-01,9156,138.0,Daytona Beach 138 kV,gen,wind,252.1,Virginia,14,synthetic
Q14-0399,2014-11-03,8905,138.0,Black Mesa 138 kV,gen,solar,223.6,Maryland,13,synthetic
Q14-0400,2014-11-06,10279,345.0,North Anna 345 kV,gen,gas,560.3,Virginia,15,synthetic
Q14-0401,2014-11-08,9243,345.0,Huntington Court 345 kV,gen,wind,327.0,Virginia,14,synthetic
Q14-0402,2014-11-10,19154,230.0,Sierra Pacific Industries Bfp 230 kV,gen,gas,223.7,Ohio,29,synthetic
Q14-0403,2014-11-11,17399,138.0,Mountain Avenue 138 kV,load,load,108.8,Kentucky,27,synthetic
Q14-0404,2014-11-14,10262,138.0,Electric Avenue Facility 138 kV,gen,other,44.8,Virginia,15,synthetic
Q14-0405,2014-11-19,21664,230.0,Palisades 230 kV,gen,wind,75.4,Michigan,32,synthetic
Q14-0406,2014-11-24,20280,230.0,Troy Energy Llc 230 kV,gen,wind,187.9,Ohio,30,synthetic
Q14-0407,2014-11-24,21807,100.0,Carmel Hill 100 kV,gen,solar,273.3,Indiana,33,synthetic
Q14-0408,2014-11-25,17660,138.0,Berlin 5 138 kV,gen,gas,365.7,Kentucky,27,synthetic
Q14-0409,2014-12-01,9638,345.0,Clinch River 345 kV,gen,gas,234.5,Virginia,14,synthetic
Q14-0410,2014-12-02,6734,138.0,Silver Peak 138 kV,gen,wind,210.6,Pennsylvania,10,synthetic
Q14-0411,2014-12-05,9542,138.0,Roanoke 138 kV,gen,wind,338.7,Virginia,14,synthetic
Q14-0412,2014-12-05,22782,100.0,Friendsville 100 kV,gen,wind,151.2,Illinois,34,synthetic
Q14-0413,2014-12-05,9613,138.0,Elverta-Cherrybrooke 138 kV,gen,solar,164.9,Virginia,14,synthetic
Q14-0414,2014-12-05,18088,138.0,Sawgrass 138 kV,gen,wind,600.0,West Virginia,28,synthetic
Q14-0415,2014-12-11,8673,138.0,Westlake 138 kV,gen,solar,71.0,Maryland,13,synthetic
Q14-0416,2014-12-20,22035,230.0,Mcmichen 230 kV,load,load,88.8,Indiana,33,synthetic
Q14-0417,2014-12-21,22965,230.0,Lower Granite 230 kV,gen,gas,1500.0,Illinois,34,synthetic
Q14-0418,2014-12-22,8536,138.0,Gunpowder 138 kV,gen,wind,220.3,Maryland,13,synthetic
Q14-0419,2014-12-27,9243,345.0,Huntington Court 345 kV,gen,wind,324.1,Virginia,14,synthetic
Q14-0420,2014-12-28,17008,138.0,Bradshaw-Grant Line 138 kV,gen,gas,1500.0,Kentucky,27,synthetic
Q15-0421,2015-01-04,23227,230.0,Mason Creek 230 kV,gen,solar,81.1,Illinois,34,synthetic
Q15-0422,2015-01-06,10285,138.0,Jennings Lodge 138 kV,gen,gas,869.2,Virginia,15,synthetic
Q15-0423,2015-01-11,9238,138.0,Cloverdale 138 kV,gen,solar,159.1,Virginia,14,synthetic
Q15-0424,2015-01-16,6783,138.0,Upper Providence 138 kV,gen,solar,118.2,Pennsylvania,10,synthetic
Q15-0425,2015-01-17,23512,500.0,Zion 500 kV,gen,gas,1083.8,Illinois,34,synthetic
Q15-0426,2015-01-17,8841,345.0,Twinbrook 345 kV,gen,solar,304.0,Maryland,13,synthetic
Q15-0427,2015-01-18,9431,138.0,Wec 3 138 kV,battery,storage,83.6,Virginia,14,synthetic
Q15-0428,2015-01-21,10103,138.0,Frio Town 138 kV,battery,storage,122.2,Virginia,15,synthetic
Q15-0429,2015-01-21,11146,345.0,Person 345 kV,gen,gas,1500.0,North Carolina,16,synthetic
Q15-0430,2015-01-24,9645,138.0,Harrisonburg 138 kV,gen,wind,196.4,Virginia,14,synthetic
Q15-0431,2015-01-24,20278,230.0,Moffett 230 kV,gen,solar,193.1,Ohio,30,synthetic
Q15-0432,2015-01-25,19059,100.0,North Park 100 kV,gen,solar,128.3,Ohio,29,synthetic
Q15-0433,2015-01-31,19740,100.0,Nottingham 100 kV,gen,solar,104.1,Ohio,30,synthetic
Q15-0434,2015-02-07,23227,230.0,Mason Creek 230 kV,gen,wind,374.5,Illinois,34,synthetic
Q15-0435,2015-02-15,6839,138.0,Lake Road Mo 138 kV,gen,wind,422.2,Pennsylvania,10,synthetic
Q15-0436,2015-02-16,8499,345.0,Redman 345 kV,gen,solar,147.5,Maryland,13,synthetic
Q15-0437,2015-02-20,7463,138.0,Molex 138 kV,gen,wind,81.6,Pennsylvania,11,synthetic
Q15-0438,2015-02-22,18569,138.0,Graham 138 kV,gen,solar,269.2,West Virginia,28,synthetic
Q15-0439,2015-02-24,18692,345.0,State Line Combined Cycle 345 kV,load,load,213.3,West Virginia,28,synthetic
Q15-0440,2015-02-25,7520,138.0,Belvedere 138 kV,gen,wind,91.5,Pennsylvania,11,synthetic
Q15-0441,2015-03-02,23349,100.0,Applied Materials 100 kV,gen,gas,52.6,Illinois,34,synthetic
Q15-0442,2015-03-04,22971,100.0,Sunrise 100 kV,battery,storage,90.9,Illinois,34,synthetic
Q15-0443,2015-03-05,21744,230.0,River Bend 230 kV,gen,other,135.5,Indiana,33,synthetic
Q15-0444,2015-03-15,9930,138.0,Southampton Power Station 138 kV,gen,solar,271.1,Virginia,15,synthetic
Q15-0445,2015-03-20,8879,138.0,West Pawhuska 138 kV,gen,solar,254.6,Maryland,13,synthetic
Q15-0446,2015-03-20,20103,100.0,Otter Valley 100 kV,gen,solar,190.7,Ohio,30,synthetic
Q15-0447,2015-03-20,5724,138.0,Peyton 138 kV,gen,solar,81.6,New Jersey,9,synthetic
Q15-0448,2015-03-24,6095,138.0,Multitrade Of Pittsylvania Lp 138 kV,gen,gas,125.6,Pennsylvania,10,synthetic
Q15-0449,2015-03-25,21682,230.0,Fermi 230 kV,gen,gas,680.3,Michigan,32,synthetic
Q15-0450,2015-03-30,22297,100.0,Hondo Creek 100 kV,gen,solar,115.5,Indiana,33,synthetic
Q15-0451,2015-04-01,9006,138.0,Fmc 138 kV,gen,wind,78.9,Maryland,13,synthetic
Q15-0452,2015-04-02,20299,500.0,Hagan 500 kV,gen,gas,263.0,Ohio,30,synthetic
Q15-0453,2015-04-05,17217,345.0,Buckeye Canada 345 kV,gen,solar,93.3,Kentucky,27,synthetic
Q15-0454,2015-04-05,9633,345.0,Kean Mtn And Grassy Creek 345 kV,gen,wind,334.6,Virginia,14,synthetic
Q15-0455,2015-04-11,22376,100.0,Olive 100 kV,gen,gas,230.4,Indiana,33,synthetic
Q15-0456,2015-04-12,22749,230.0,San Marcos 230 kV,load,load,133.6,Indiana,33,synthetic
Q15-0457,2015-04-13,5561,138.0,Segs 7 138 kV,battery,storage,71.0,New Jersey,9,synthetic
Q15-0458,2015-04-16,6002,138.0,Rec Laprairie 138 kV,gen,solar,108.7,New Jersey,9,synthetic
Q15-0459,2015-04-17,23395,100.0,West River Road 100 kV,gen,solar,71.8,Illinois,34,synthetic
Q15-0460,2015-04-18,7254,138.0,Clubhouse 138 kV,gen,wind,354.8,Pennsylvania,11,synthetic
Q15-0461,2015-04-22,21664,230.0,Palisades 230 kV,gen,solar,161.9,Michigan,32,synthetic
Q15-0462,2015-04-26,16945,138.0,Us Ord Depot-Herlong 138 kV,gen,solar,73.7,Kentucky,27,synthetic
Q15-0463,2015-04-26,10279,345.0,North Anna 345 kV,gen,gas,1056.2,Virginia,15,synthetic
Q15-0464,2015-04-27,5221,138.0,Singleton 138 kV,gen,solar,82.0,New Jersey,9,synthetic
Q15-0465,2015-04-27,9399,345.0,Chaparral 345 kV,gen,gas,611.8,Virginia,14,synthetic
Q15-0466,2015-04-28,24211,100.0,Ocana 100 kV,gen,solar,150.9,Illinois,35,synthetic
Q15-0467,2015-04-29,8627,138.0,Littleton 138 kV,gen,solar,210.4,Maryland,13,synthetic
Q15-0468,2015-04-29,21796,230.0,Robison Park 230 kV,gen,wind,124.1,Indiana,33,synthetic
Q15-0469,2015-04-30,21664,230.0,Palisades 230 kV,load,load,224.1,Michigan,32,synthetic
Q15-0470,2015-05-01,22749,500.0,San Marcos 500 kV,gen,gas,922.5,Indiana,33,synthetic
Q15-0471,2015-05-02,11146,345.0,Person 345 kV,gen,gas,353.3,North Carolina,16,synthetic
Q15-0472,2015-05-03,22035,230.0,Mcmichen 230 kV,gen,solar,152.2,Indiana,33,synthetic
Q15-0473,2015-05-06,9133,138.0,Palm Springs 138 kV,gen,gas,491.4,Virginia,14,synthetic
Q15-0474,2015-05-06,5930,500.0,Tulare 500 kV,gen,solar,119.2,New Jersey,9,synthetic
Q15-0475,2015-05-08,9751,138.0,Oshkosh 138 kV,gen,solar,133.4,Virginia,15,synthetic
Q15-0476,2015-05-10,7940,138.0,Hickory Creek 138 kV,gen,solar,73.6,Pennsylvania,11,synthetic
Q15-0477,2015-05-11,18502,138.0,Thatcher Junction 138 kV,gen,solar,268.3,West Virginia,28,synthetic
Q15-0478,2015-05-12,19620,230.0,Nord 230 kV,gen,gas,1359.8,Ohio,30,synthetic
Q15-0479,2015-05-13,9638,138.0,Clinch River 138 kV,gen,solar,75.1,Virginia,14,synthetic
Q15-0480,2015-05-26,17876,138.0,Ketchum 138 kV,gen,wind,261.9,West Virginia,28,synthetic
Q15-0481,2015-05-28,8362,138.0,Delevan 138 kV,gen,solar,69.4,Delaware,12,synthetic
Q15-0482,2015-05-30,19902,100.0,Fostoria 100 kV,gen,solar,139.4,Ohio,30,synthetic
Q15-0483,2015-06-01,22493,230.0,Buckeye 230 kV,battery,storage,70.7,Indiana,33,synthetic
Q15-0484,2015-06-05,8824,345.0,Pluess 345 kV,gen,solar,212.8,Maryland,13,synthetic
Q15-0485,2015-06-12,9885,138.0,Gallows Road 138 kV,gen,solar,447.0,Virginia,15,synthetic
Q15-0486,2015-06-25,23221,100.0,Gates 100 kV,battery,storage,188.9,Illinois,34,synthetic
Q15-0487,2015-06-25,18259,138.0,Randsburg 138 kV,gen,solar,82.1,West Virginia,28,synthetic
Q15-0488,2015-06-26,8017,138.0,Carbondale Nw 138 kV,gen,gas,303.4,Pennsylvania,11,synthetic
Q15-0489,2015-07-03,6481,138.0,Kincheloe Housing 138 kV,gen,solar,105.9,Pennsylvania,10,synthetic
Q15-0490,2015-07-04,9230,138.0,Santa Maria Cogen 138 kV,battery,storage,232.0,Virginia,14,synthetic
Q15-0491,2015-07-06,9823,138.0,Station Q Harbor 138 kV,gen,solar,176.7,Virginia,15,synthetic
Q15-0492,2015-07-08,7942,345.0,Mwd Eastside Res 345 kV,battery,storage,142.4,Pennsylvania,11,synthetic
Q15-0493,2015-07-17,20299,230.0,Hagan 230 kV,gen,wind,323.2,Ohio,30,synthetic
Q15-0494,2015-07-20,22996,100.0,Halesite 100 kV,gen,wind,260.0,Illinois,34,synthetic
Q15-0495,2015-07-22,23227,230.0,Mason Creek 230 kV,gen,solar,62.0,Illinois,34,synthetic
Q15-0496,2015-07-22,5434,138.0,Transclosure 138 kV,gen,solar,88.2,New Jersey,9,synthetic
Q15-0497,2015-07-29,19557,500.0,Conesville Station 500 kV,gen,wind,401.8,Ohio,29,synthetic
Q15-0498,2015-07-30,9150,138.0,Houston 138 kV,gen,gas,839.7,Virginia,14,synthetic
Q15-0499,2015-07-30,21664,230.0,Palisades 230 kV,gen,solar,140.9,Michigan,32,synthetic
Q15-0500,2015-08-02,6274,138.0,Hoover 138 kV,gen,wind,196.7,Pennsylvania,10,synthetic
